Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
3/13/2006,46.24,43.46,46.24,42.7,169300.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,81324.35834870461,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
3/14/2006,47.22,43.57,47.53,43.0,103020.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,81324.35834870461,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
3/16/2006,43.57,43.55,45.0,42.0,51360.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,81324.35834870461,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
3/17/2006,43.55,43.6,44.0,43.15,34140.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,81324.35834870461,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
3/20/2006,41.37,43.82,44.0,41.36,29300.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,81324.35834870461,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
3/21/2006,42.66,43.85,44.25,42.5,50040.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,81324.35834870461,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
3/22/2006,43.5,44.0,44.45,43.5,64540.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,81324.35834870461,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
3/23/2006,43.75,44.18,44.75,43.25,95840.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,81324.35834870461,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
3/24/2006,42.05,44.1,44.5,42.05,394600.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,81324.35834870461,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
3/27/2006,44.25,43.82,44.35,43.08,474740.0,-38.087520259319305,1.8500000000000014,0.3944013597242378,-0.14507659086334077,0.11383535698382131,-0.05026065096480892,-1.4561094994640902,-0.03801780553006893,-0.9713506851266619,45982.2404323123,0.6428571428571429,2.94213582246855e-06,-0.039558935415235835,44.07816666666667,46.172166666666676,41.984166666666674
