Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
1/31/2007,49.45,103844824,71089.5452,17.1106,11.2582,11.2582,21.358,34.6329,18.0545,0.9717,44.2901,1.2438,2.89,0.8333,1.8971,55.7099,86128.3015,2925.449,0.3101,29.0645,4.0602,2.665,3.124,2360.0404,2138.577,573.303,0.3043,0.0204,0.1608,4.4761,39.7572,51.33,49.45,51.38,49.05,3793660.0,-95.82929194956353,-1.0999999999999943,0.4049454557864878,-63.077326968444396,0.31357761535094164,-0.6091882928085752,7.177210671801994,0.13501978937793882,5.5993067924589885,-764432.568845469,0.5,-2.9601264175761127e-07,0.12039574837612807,51.97066666666665,54.30066666666668,49.64066666666668
2/28/2007,48.85,42043126,71089.5452,16.903,11.2582,11.2582,21.358,34.6329,18.0545,0.9717,44.2901,1.2438,2.89,0.8333,1.8971,55.7099,85094.9374,2925.449,0.3101,28.7118,4.0602,2.6978,3.1623,2360.0404,2138.577,573.303,0.3043,0.0207,0.1608,4.4218,39.2748,47.85,48.85,49.5,46.0,3403478.0,-63.69426751592356,-4.329999999999998,0.2050143595006303,-142.02768650760902,0.3354828758622502,0.4656867221919612,-0.5009641893233088,-0.06043093096130135,-8.356683024345296,608864.3807240642,0.35714285714285715,-5.197337328147935e-07,-0.04608586522883115,50.85599999999998,53.229500000000016,48.48250000000003
3/30/2007,47.5,49393198,81973.9618,17.0933,12.6121,12.6121,25.8258,49.8563,20.8735,1.1976,43.3501,1.6362,2.7789,0.875,2.0477,56.6499,82863.0663,3538.409,0.2855,23.1132,4.2617,3.4447,3.9072,2839.4356,2817.191,862.8839999999999,0.4694,0.0295,0.2333,3.6613,29.0307,45.5,47.5,47.9,44.65,3632342.0,-5.797101449275342,2.5700000000000003,0.5173793752234477,71.06465392390808,0.2897001041284801,0.7943834262141536,-12.260115871023546,-0.12904527382429587,-2.6470604370802047,619492.4304594554,0.5,-5.851550444636779e-07,-0.12339949847255174,45.017833333333314,47.39233333333339,42.64333333333336
4/30/2007,47.6,44387044,81973.9618,17.1293,12.6121,12.6121,25.8258,49.8563,20.8735,1.1976,43.3501,1.6362,2.7789,0.875,2.0477,56.6499,83201.6147,3538.409,0.2855,23.1619,4.2617,3.4374,3.899,2839.4356,2817.191,862.8839999999999,0.4694,0.0294,0.2333,3.669,29.0918,47.48,47.6,47.9,46.5,973472.0,-37.569060773480665,1.1000000000000014,0.3484380220219426,-12.027349705822283,0.22320839735977271,-0.5146088911117417,6.556077145759264,0.10001855425612173,-0.2994934482369918,51739.78612892877,0.5,-9.056939861419722e-07,0.09497519514409006,47.573,49.60850000000005,45.537500000000016
5/31/2007,49.95,62209546,81973.9618,17.975,12.6121,12.6121,25.8258,49.8563,20.8735,1.1976,43.3501,1.6362,2.7789,0.875,2.0477,56.6499,87257.1685,3538.409,0.2855,24.3054,4.2617,3.2757,3.7156,2839.4356,2817.191,862.8839999999999,0.4694,0.028,0.2333,3.8502,30.5281,49.33,49.95,50.25,48.05,5366200.0,-9.322033898305039,3.4000000000000057,0.5630588671544586,81.07903463331351,0.2602973329287462,-0.5958720100497459,2.397310594145962,0.12750333169640868,-1.8183045035439969,1127919.4268628354,0.5,1.2541260828372175e-07,0.02859090723825335,47.70433333333333,49.48283333333339,45.92583333333336
6/29/2007,51.43,47995820,81973.9618,18.5058,12.6121,12.6121,25.8258,49.8563,20.8735,1.1976,43.3501,1.6362,2.7789,0.875,2.0477,56.6499,89907.0574,3538.409,0.2855,25.0231,4.2617,3.1818,3.609,2839.4356,2817.191,862.8839999999999,0.4694,0.0272,0.2333,3.9639,31.4326,52.0,51.43,52.48,50.9,920070.0,-38.901098901098926,2.1300000000000026,0.6649273582830619,70.79342609950639,0.24038973734655145,-0.8256940651724278,7.609341582351661,0.17564398079138951,-1.3877021785216368,-315496.8972602925,0.7142857142857143,1.7513841529714838e-07,0.0822064438496662,50.6893333333333,52.50983333333333,48.868833333333356
7/31/2007,52.33,59114280,81973.9618,18.8296,12.6121,12.6121,25.8258,49.8563,20.8735,1.1976,43.3501,1.6362,2.7789,0.875,2.0477,56.6499,91462.075,3538.409,0.2855,25.461,4.2617,3.127,3.547,2839.4356,2817.191,862.8839999999999,0.4694,0.0267,0.2333,4.0333,31.9826,51.25,52.33,52.68,50.53,1852960.0,-24.78134110787177,0.19999999999999574,0.638696943541308,65.54386237610578,0.26213311595450944,-0.15437844444726778,0.5907426411899931,0.02810937264947853,-4.0325143330625215,599979.2798840221,0.42857142857142855,-1.629044103686022e-07,-0.0018633541045998746,51.275,52.84749999999998,49.702500000000065
8/31/2007,50.5,30707944,81973.9618,18.1729,12.6121,12.6121,25.8258,49.8563,20.8735,1.1976,43.3501,1.6362,2.7789,0.875,2.0477,56.6499,88308.8448,3538.409,0.2855,24.573,4.2617,3.24,3.6751,2839.4356,2817.191,862.8839999999999,0.4694,0.0277,0.2333,3.8926,30.8642,51.25,50.5,51.98,50.25,1913786.0,-33.61344537815125,-0.6300000000000026,0.5549417670283271,16.586897179510586,0.2464655821391171,0.12009907976727875,-1.6749266831135237,-0.0248087893141846,-2.5371748264197795,-436692.7488785404,0.5,5.984406125867394e-08,-0.021464723148731813,50.72266666666667,52.49016666666669,48.955166666666756
9/28/2007,52.93,49420202,81973.9618,19.0456,12.6121,12.6121,25.8258,49.8563,20.8735,1.1976,43.3501,1.6362,2.7789,0.875,2.0477,56.6499,92510.221,3538.409,0.2855,25.753,4.2617,3.0916,3.5067,2839.4356,2817.191,862.8839999999999,0.4694,0.0264,0.2333,4.0795,32.3493,51.98,52.93,53.48,51.5,2988988.0,-51.16666666666667,2.979999999999997,0.4814672548771794,11.61777929351899,0.4282958794911424,-0.6346159992310518,5.503547931987139,0.14998526534503134,-0.5029539355014835,252446.9479106805,0.6428571428571429,-9.270229667113809e-09,0.09235795203802834,52.38683333333332,54.03233333333333,50.74133333333342
10/31/2007,53.33,132047072,81973.9618,19.1895,12.6121,12.6121,25.8258,49.8563,20.8735,1.1976,43.3501,1.6362,2.7789,0.875,2.0477,56.6499,93201.4266,3538.409,0.2855,25.9476,4.2617,3.0684,3.4804,2839.4356,2817.191,862.8839999999999,0.4694,0.0262,0.2333,4.1103,32.5938,54.85,53.33,55.23,53.05,1046530.0,-31.05105105105107,0.3299999999999983,0.5258905407215119,23.05763804359895,0.20044795586830053,-0.3690989114950796,1.9482734762935945,0.06414639462857889,0.7674596049368316,-153078.75109487033,0.42857142857142855,-7.170138591463181e-07,0.00815553575862578,53.271999999999984,56.425500000000035,50.118500000000104
