Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,103.35,27015056,33468.9915,12.6018,3.7685,3.7685,6.2506,68.6459,20.8757,1.1231,26.9551,2.2259,8.2012,0.6,1.6586,73.0449,34766.6152,1197.62,0.4735,28.5541,3.5184,2.1538,3.0901,872.2002,736.5260000000003,330.626,0.6324,0.0545,0.1434,1.7497,46.4307
2/28/2007,94.95,22352443,33468.9915,11.5776,3.7685,3.7685,6.2506,68.6459,20.8757,1.1231,26.9551,2.2259,8.2012,0.6,1.6586,73.0449,31987.1837,1197.62,0.4735,26.2333,3.5184,2.3443,3.3635,872.2002,736.5260000000003,330.626,0.6324,0.0593,0.1434,1.6075,42.6569
3/30/2007,84.75,24989656,28042.4817,6.6179,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,27381.5947,1294.78,-0.5138,21.6581,4.7287,7.1884,4.0621,1105.571,2015.797,330.68300000000005,0.6709,0.0701,0.2338,1.1098,13.9115
4/30/2007,95.0,33042622,28042.4817,7.4182,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,30773.1629,1294.78,-0.5138,24.2775,4.7287,6.4128,3.6238,1105.571,2015.797,330.68300000000005,0.6709,0.0625,0.2338,1.2441,15.594000000000001
5/31/2007,95.25,43385051,28042.4817,7.4378,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,30855.8841,1294.78,-0.5138,24.3414,4.7287,6.396,3.6143,1105.571,2015.797,330.68300000000005,0.6709,0.0624,0.2338,1.2473,15.635
6/29/2007,111.25,60973785,28042.4817,8.6872,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,36150.0394,1294.78,-0.5138,28.4303,4.7287,5.4761,3.0945,1105.571,2015.797,330.68300000000005,0.6709,0.0534,0.2338,1.4569,18.2614
7/31/2007,141.65,99504350,28042.4817,11.061,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,46208.9344,1294.78,-0.5138,36.1991,4.7287,4.3008,2.4304,1105.571,2015.797,330.68300000000005,0.6709,0.0419,0.2338,1.855,23.2514
8/31/2007,136.55,57491896,28042.4817,10.6627,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,44521.4224,1294.78,-0.5138,34.8957,4.7287,4.4615,2.5211,1105.571,2015.797,330.68300000000005,0.6709,0.0435,0.2338,1.7882,22.4143
9/28/2007,163.05,45985117,28042.4817,12.732,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,53289.9168,1294.78,-0.5138,41.6679,4.7287,3.7364,2.1114,1105.571,2015.797,330.68300000000005,0.6709,0.0364,0.2338,2.1352,26.7642
10/31/2007,217.85,68030790,28042.4817,17.0112,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,71422.4154,1294.78,-0.5138,55.6722,4.7287,2.7965,1.5803,1105.571,2015.797,330.68300000000005,0.6709,0.0273,0.2338,2.8528,35.7594
11/30/2007,243.15,50944250,28042.4817,18.9868,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,79793.8061,1294.78,-0.5138,62.1377,4.7287,2.5055,1.4158,1105.571,2015.797,330.68300000000005,0.6709,0.0244,0.2338,3.1841,39.9123
12/31/2007,246.45,43678484,28042.4817,19.2445,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,80885.7267,1294.78,-0.5138,62.981,4.7287,2.472,1.3969,1105.571,2015.797,330.68300000000005,0.6709,0.0241,0.2338,3.2273,40.454
1/31/2008,192.45,38969166,28042.4817,15.0278,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,63017.9361,1294.78,-0.5138,49.1811,4.7287,3.1656,1.7888,1105.571,2015.797,330.68300000000005,0.6709,0.0309,0.2338,2.5202,31.5901
2/29/2008,203.35,34075652,28042.4817,15.8789,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,66624.5827,1294.78,-0.5138,51.9667,4.7287,2.9959,1.693,1105.571,2015.797,330.68300000000005,0.6709,0.0292,0.2338,2.6629,33.3793
3/31/2008,179.65,26009685,59443.4435,10.2982,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,55848.725,2541.291,-1.4167,23.391,4.5503,3.4937,3.9943,1587.6949,2076.803,330.695,0.7423,0.0282,0.3567,1.8559,28.6226
4/30/2008,191.7,28838602,59443.4435,10.9889,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,59835.8894,2541.291,-1.4167,24.96,4.5503,3.2741,3.7432,1587.6949,2076.803,330.695,0.7423,0.0264,0.3567,1.9804,30.5425
5/30/2008,143.5,48774717,59443.4435,8.2259,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,43887.2319,2541.291,-1.4167,18.6842,4.5503,4.3739,5.0006,1587.6949,2076.803,330.695,0.7423,0.0353,0.3567,1.4825,22.8631
6/30/2008,123.75,36826726,59443.4435,7.0938,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,37352.253,2541.291,-1.4167,16.1127,4.5503,5.0719,5.7986,1587.6949,2076.803,330.695,0.7423,0.0409,0.3567,1.2784,19.7164
7/31/2008,122.55,42492156,59443.4435,7.025,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,36955.1909,2541.291,-1.4167,15.9564,4.5503,5.1216,5.8554,1587.6949,2076.803,330.695,0.7423,0.0413,0.3567,1.266,19.5252
8/29/2008,123.8,32208680,59443.4435,7.0967,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,37368.7972,2541.291,-1.4167,16.1192,4.5503,5.0699,5.7963,1587.6949,2076.803,330.695,0.7423,0.0409,0.3567,1.2789,19.7244
9/30/2008,92.3,32930451,59443.4435,5.291,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,26945.9194,2541.291,-1.4167,12.0178,4.5503,6.8001,7.7744,1587.6949,2076.803,330.695,0.7423,0.0548,0.3567,0.9535,14.7056
10/31/2008,73.55,25895200,59443.4435,4.2161,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,20741.8255,2541.291,-1.4167,9.5765,4.5503,8.5337,9.7564,1587.6949,2076.803,330.695,0.7423,0.0688,0.3567,0.7598,11.7183
11/28/2008,50.0,25356705,59443.4435,2.8662,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,12949.4835,2541.291,-1.4167,6.5102,4.5503,12.553,14.3516,1587.6949,2076.803,330.695,0.7423,0.1012,0.3567,0.5165,7.9662
12/31/2008,60.35,44546275,59443.4435,3.4595,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,16374.1433,2541.291,-1.4167,7.8578,4.5503,10.4002,11.8903,1587.6949,2076.803,330.695,0.7423,0.0839,0.3567,0.6235,9.6152
1/30/2009,43.2,39977078,59443.4435,2.4764,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,10699.4654,2541.291,-1.4167,5.6248,4.5503,14.529000000000002,16.6107,1587.6949,2076.803,330.695,0.7423,0.1171,0.3567,0.4463,6.8828
2/27/2009,36.75,30259719,59443.4435,2.1066,6.4841,6.4841,10.9513,28.9811,-62.3127,1.2783,21.5087,6.2765,17.4448,1.35,1.6889,78.4913,8565.2571,2541.291,-1.4167,4.785,4.5503,17.079,19.526,1587.6949,2076.803,330.695,0.7423,0.1377,0.3567,0.3797,5.8552
3/31/2009,46.15,53138330,15270.3308,1.9336,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,12673.2292,2830.954,-0.9736,5.3941,22.3381,16.468,17.1661,1856.4306,2514.033,330.7340000000001,0.6302,0.1188,0.2044,0.353,6.0724
4/29/2009,59.2,81030381,15270.3308,2.4803,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,16991.2786,2830.954,-0.9736,6.9194,22.3381,12.8378,13.382,1856.4306,2514.033,330.7340000000001,0.6302,0.0926,0.2044,0.4528,7.7895
5/29/2009,98.4,79307760,15270.3308,4.1227,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,29961.971,2830.954,-0.9736,11.5011,22.3381,7.7236,8.051,1856.4306,2514.033,330.7340000000001,0.6302,0.0557,0.2044,0.7527,12.9474
6/30/2009,125.1,136919726,15270.3308,5.2414,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,38796.6007,2830.954,-0.9736,14.6218,22.3381,6.0751,6.3327,1856.4306,2514.033,330.7340000000001,0.6302,0.0438,0.2044,0.9569,16.4605
7/31/2009,144.15,76237653,15270.3308,6.0395,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,45099.9602,2830.954,-0.9736,16.8484,22.3381,5.2723,5.4958,1856.4306,2514.033,330.7340000000001,0.6302,0.038,0.2044,1.1026,18.9671
8/31/2009,157.8,61541431,15270.3308,6.6114,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,49616.5405,2830.954,-0.9736,18.4438,22.3381,4.8162,5.0204,1856.4306,2514.033,330.7340000000001,0.6302,0.0347,0.2044,1.207,20.7632
9/30/2009,145.35,34636129,15270.3308,6.0898,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,45497.0222,2830.954,-0.9736,16.9887,22.3381,5.2288,5.4504,1856.4306,2514.033,330.7340000000001,0.6302,0.0377,0.2044,1.1118,19.125
10/30/2009,158.25,53197933,15270.3308,6.6303,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,49765.4388,2830.954,-0.9736,18.4964,22.3381,4.8025,5.0061,1856.4306,2514.033,330.7340000000001,0.6302,0.0347,0.2044,1.2104,20.8224
11/30/2009,173.9,39269917,15270.3308,7.286,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,54943.7892,2830.954,-0.9736,20.3256,22.3381,4.3703,4.5556,1856.4306,2514.033,330.7340000000001,0.6302,0.0315,0.2044,1.3301,22.8816
12/31/2009,173.3,20292849,15270.3308,7.2608,5.8116,5.8116,9.3897,22.5206,-34.2102,1.2294,21.0584,7.6,23.8678,1.35,1.6157,78.9416,54745.2582,2830.954,-0.9736,20.2555,22.3381,4.3855,4.5713,1856.4306,2514.033,330.7340000000001,0.6302,0.0316,0.2044,1.3256,22.8026
