Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,1092.95,472124,109571.6404,27.0972,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,103998.9204,5423.858,-0.2542,19.4285,5.0131,2.9902,4.5181,3121.9638,3150.965,964.157,0.273,0.0015,0.2005,3.742,33.443000000000005
2/28/2007,958.35,1061316,109571.6404,23.7601,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,91021.3728,5423.858,-0.2542,17.0358,5.0131,3.4101,5.1526,3121.9638,3150.965,964.157,0.273,0.0018,0.2005,3.2812,29.3244
3/30/2007,934.5,960734,109571.6404,23.1688,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,88721.8583,5423.858,-0.2542,16.6119,5.0131,3.4972,5.2841,3121.9638,3150.965,964.157,0.273,0.0018,0.2005,3.1995,28.5946
4/30/2007,1007.65,329510,109571.6404,24.9823,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,95774.6669,5423.858,-0.2542,17.9122,5.0131,3.2433,4.9005,3121.9638,3150.965,964.157,0.273,0.0017,0.2005,3.45,30.8329
5/31/2007,1139.25,500975,109571.6404,28.2451,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,108462.9734,5423.858,-0.2542,20.2516,5.0131,2.8686,4.3344,3121.9638,3150.965,964.157,0.273,0.0015,0.2005,3.9005,34.8597
6/29/2007,1159.95,2361187,109571.6404,28.7583,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,110458.7725,5423.858,-0.2542,20.6195,5.0131,2.8175,4.2571,3121.9638,3150.965,964.157,0.273,0.0015,0.2005,3.9714,35.4931
7/31/2007,1189.35,892872,109571.6404,29.4872,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,113293.4001,5423.858,-0.2542,21.1422,5.0131,2.7478,4.1519,3121.9638,3150.965,964.157,0.273,0.0014,0.2005,4.0721,36.3927
8/31/2007,1282.9,1211977,109571.6404,31.8065,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,122313.0891,5423.858,-0.2542,22.8051,5.0131,2.5474,3.8491,3121.9638,3150.965,964.157,0.273,0.0013,0.2005,4.3924,39.2552
9/28/2007,1324.2,581890,109571.6404,32.8305,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,126295.4457,5423.858,-0.2542,23.5393,5.0131,2.468,3.729,3121.9638,3150.965,964.157,0.273,0.0013,0.2005,4.5338,40.519
10/31/2007,1562.75,1088074,109571.6404,38.7448,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,149295.4886,5423.858,-0.2542,27.7798,5.0131,2.0913,3.1598,3121.9638,3150.965,964.157,0.273,0.0011,0.2005,5.3505,47.8183
11/30/2007,1320.55,1350722,109571.6404,32.74,11.1892,11.1892,28.0466,4.1831,-35.4502,0.7975,78.0269,32.681,40.3345,25.5,2.5066,21.9731,125943.5393,5423.858,-0.2542,23.4744,5.0131,2.4748,3.7394,3121.9638,3150.965,964.157,0.273,0.0013,0.2005,4.5213,40.4073
12/31/2007,1499.9,1020802,144613.9324,34.5616,11.8085,11.8085,31.8201,0.6862,-30.8994,0.7645,76.888,42.9196,43.3979,33.0,2.6947,23.112,143321.4519,6323.485,-0.2045,22.8693,4.4121,2.8615,3.8477,3638.8877,4138.122,964.157,0.1938,0.0002,0.138,4.1267,34.9467
1/31/2008,1404.85,819323,144613.9324,32.3714,11.8085,11.8085,31.8201,0.6862,-30.8994,0.7645,76.888,42.9196,43.3979,33.0,2.6947,23.112,134157.1111,6323.485,-0.2045,21.4201,4.4121,3.0551,4.1080000000000005,3638.8877,4138.122,964.157,0.1938,0.0002,0.138,3.8652,32.7321
2/29/2008,1372.15,490115,144613.9324,31.6179,11.8085,11.8085,31.8201,0.6862,-30.8994,0.7645,76.888,42.9196,43.3979,33.0,2.6947,23.112,131004.3079,6323.485,-0.2045,20.9215,4.4121,3.1279,4.2059,3638.8877,4138.122,964.157,0.1938,0.0002,0.138,3.7752,31.9702
3/31/2008,1498.05,658892,144613.9324,34.5189,11.8085,11.8085,31.8201,0.6862,-30.8994,0.7645,76.888,42.9196,43.3979,33.0,2.6947,23.112,143143.0884,6323.485,-0.2045,22.8411,4.4121,2.865,3.8524,3638.8877,4138.122,964.157,0.1938,0.0002,0.138,4.1216,34.9036
