Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,162.13,39364296,163225.1819,6.7583,15.1079,15.1079,16.4029,1.8968,-56.7076,3.2567,74.7245,5.3724,23.9891,4.0,1.0857,25.2755,193209.749,10527.4,-1.6778,19.7983,7.2267,3.3138,3.8442,7413.7824,6906.7,646.9,2.8448,0.0028,1.926,4.5591,30.1783
2/28/2007,150.21,43707696,163225.1819,6.2617,15.1079,15.1079,16.4029,1.8968,-56.7076,3.2567,74.7245,5.3724,23.9891,4.0,1.0857,25.2755,177852.6321,10527.4,-1.6778,18.3435,7.2267,3.5766,4.149,7413.7824,6906.7,646.9,2.8448,0.003,1.926,4.2241,27.9596
3/30/2007,145.7,78618630,163225.1819,6.0736,15.1079,15.1079,16.4029,1.8968,-56.7076,3.2567,74.7245,5.3724,23.9891,4.0,1.0857,25.2755,172122.6259,10527.4,-1.6778,17.7925,7.2267,3.6873,4.2775,7413.7824,6906.7,646.9,2.8448,0.0031,1.926,4.0972,27.1201
4/30/2007,167.13,51710022,163225.1819,6.9667,15.1079,15.1079,16.4029,1.8968,-56.7076,3.2567,74.7245,5.3724,23.9891,4.0,1.0857,25.2755,204284.178,10527.4,-1.6778,20.4089,7.2267,3.2146,3.7292,7413.7824,6906.7,646.9,2.8448,0.0027,1.926,4.6997,31.109
5/31/2007,172.13,44301566,163225.1819,7.1751,15.1079,15.1079,16.4029,1.8968,-56.7076,3.2567,74.7245,5.3724,23.9891,4.0,1.0857,25.2755,210921.0091,10527.4,-1.6778,21.0194,7.2267,3.1212,3.6208,7413.7824,6906.7,646.9,2.8448,0.0026,1.926,4.8403,32.0397
6/29/2007,171.98,30669802,228273.8077,5.6125,21.72300000000001,21.72300000000001,27.9972,1.8821,-24.4318,2.5045,39.8343,10.1,30.6414,4.0,1.2888,60.1657,218462.2041,13608.1,-0.7332,16.4954,6.229,5.8729999999999976,4.3701,9094.6008,13183.1,1327.4,1.8306,0.0034,0.9042,3.6988,17.0277
7/31/2007,156.73,28074628,228273.8077,5.1148,21.72300000000001,21.72300000000001,27.9972,1.8821,-24.4318,2.5045,39.8343,10.1,30.6414,4.0,1.2888,60.1657,198219.8694,13608.1,-0.7332,15.0327,6.229,6.4444,4.7953,9094.6008,13183.1,1327.4,1.8306,0.0037,0.9042,3.3708,15.5178
8/31/2007,152.4,33215886,228273.8077,4.9737,21.72300000000001,21.72300000000001,27.9972,1.8821,-24.4318,2.5045,39.8343,10.1,30.6414,4.0,1.2888,60.1657,192488.6472,13608.1,-0.7332,14.6178,6.229,6.6273,4.9314,9094.6008,13183.1,1327.4,1.8306,0.0038,0.9042,3.2778,15.0891
9/28/2007,150.28,37307542,228273.8077,4.9043,21.72300000000001,21.72300000000001,27.9972,1.8821,-24.4318,2.5045,39.8343,10.1,30.6414,4.0,1.2888,60.1657,189667.9513,13608.1,-0.7332,14.414,6.229,6.721,5.0011,9094.6008,13183.1,1327.4,1.8306,0.0039,0.9042,3.2321,14.8792
10/31/2007,157.53,51035524,228273.8077,5.1409,21.72300000000001,21.72300000000001,27.9972,1.8821,-24.4318,2.5045,39.8343,10.1,30.6414,4.0,1.2888,60.1657,199310.7214,13608.1,-0.7332,15.1094,6.229,6.4117,4.771,9094.6008,13183.1,1327.4,1.8306,0.0037,0.9042,3.388,15.597000000000001
