Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,209.14,2043824,32303.8939,22.7208,-1.3491,-1.3491,-1.14,83.3779,56.1947,3.1475,8.2407,-0.9256,9.2049,0.22399999999999998,0.8451,91.7593,51099.2295,1149.547,2.4118,39.4857,3.0241,-0.4426,1.7642,-270.8325,-107.801,3152.0429999999997,1.3107,0.0906,0.5927,5.6803,-225.9507
2/28/2007,249.46,4544627,32303.8939,27.1006,-1.3491,-1.3491,-1.14,83.3779,56.1947,3.1475,8.2407,-0.9256,9.2049,0.22399999999999998,0.8451,91.7593,59848.987,1149.547,2.4118,47.0972,3.0241,-0.371,1.4791,-270.8325,-107.801,3152.0429999999997,1.3107,0.076,0.5927,6.7753,-269.5117
3/30/2007,265.29,6809580,57575.5741,20.0772,6.5052,6.5052,6.1736,120.01799999999999,92.4577,1.9971,8.2407,3.2252,13.2133,0.2489,0.9490000000000001,91.7593,64978.763,1742.174,2.8322,33.0481,2.6811,1.2157,2.2025,926.6547,784.434,2685.0429999999997,1.1066,0.1112,0.4062,4.7747,82.2554
4/30/2007,268.82,218186,57575.5741,20.3446,6.5052,6.5052,6.1736,120.01799999999999,92.4577,1.9971,8.2407,3.2252,13.2133,0.2489,0.9490000000000001,91.7593,65745.7171,1742.174,2.8322,33.4883,2.6811,1.1998,2.1736,926.6547,784.434,2685.0429999999997,1.1066,0.1098,0.4062,4.8383,83.3499
5/31/2007,314.36,2237390,57575.5741,23.7913,6.5052,6.5052,6.1736,120.01799999999999,92.4577,1.9971,8.2407,3.2252,13.2133,0.2489,0.9490000000000001,91.7593,75629.7025,1742.174,2.8322,39.1617,2.6811,1.026,1.8587,926.6547,784.434,2685.0429999999997,1.1066,0.0939,0.4062,5.6579999999999995,97.4699
6/29/2007,301.57,3501362,57575.5741,22.8232,6.5052,6.5052,6.1736,120.01799999999999,92.4577,1.9971,8.2407,3.2252,13.2133,0.2489,0.9490000000000001,91.7593,72853.5448,1742.174,2.8322,37.5682,2.6811,1.0695,1.9375,926.6547,784.434,2685.0429999999997,1.1066,0.0979,0.4062,5.4277,93.5043
7/31/2007,326.11,688559,57575.5741,24.6803,6.5052,6.5052,6.1736,120.01799999999999,92.4577,1.9971,8.2407,3.2252,13.2133,0.2489,0.9490000000000001,91.7593,78179.0145,1742.174,2.8322,40.625,2.6811,0.9890000000000001,1.7917,926.6547,784.434,2685.0429999999997,1.1066,0.0905,0.4062,5.8694,101.1131
8/31/2007,293.11,4510446,57575.5741,22.1829,6.5052,6.5052,6.1736,120.01799999999999,92.4577,1.9971,8.2407,3.2252,13.2133,0.2489,0.9490000000000001,91.7593,71017.17599999999,1742.174,2.8322,36.5141,2.6811,1.1003,1.9935,926.6547,784.434,2685.0429999999997,1.1066,0.1007,0.4062,5.2755,90.8812
9/28/2007,379.96,639570,57575.5741,28.756,6.5052,6.5052,6.1736,120.01799999999999,92.4577,1.9971,8.2407,3.2252,13.2133,0.2489,0.9490000000000001,91.7593,89866.8108,1742.174,2.8322,47.3338,2.6811,0.8488,1.5378,926.6547,784.434,2685.0429999999997,1.1066,0.0777,0.4062,6.8387,117.8097
10/31/2007,364.13,24141999,57575.5741,27.5581,6.5052,6.5052,6.1736,120.01799999999999,92.4577,1.9971,8.2407,3.2252,13.2133,0.2489,0.9490000000000001,91.7593,86431.7271,1742.174,2.8322,45.3621,2.6811,0.8857,1.6046,926.6547,784.434,2685.0429999999997,1.1066,0.081,0.4062,6.5538,112.9015
