Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,79.59,3947780,61968.9732,11.8131,7.0224,7.0224,13.1366,54.37300000000001,33.4068,1.4526,45.2137,2.2117,6.7374,1.0,1.8707,54.7863,79302.3287,3965.22,0.595,19.253,6.107,2.7789,4.3004,2013.5732,2121.48,959.2,0.6427,0.0503,0.192,2.527,35.9859
2/28/2007,73.71,7381940,61968.9732,10.9397,7.0224,7.0224,13.1366,54.37300000000001,33.4068,1.4526,45.2137,2.2117,6.7374,1.0,1.8707,54.7863,73657.4484,3965.22,0.595,17.8294,6.107,3.0008,4.6438,2013.5732,2121.48,959.2,0.6427,0.0543,0.192,2.3402,33.3273
3/30/2007,76.26,9884720,73148.4235,9.4046,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,76162.4893,4906.9,0.4918,14.9073,6.4427,3.9479,5.8723,2885.0099,2810.3,959.2,0.5703,0.063,0.1956,1.9932,26.0291
4/30/2007,79.09,3691310,73148.4235,9.7536,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,78877.0197,4906.9,0.4918,15.4605,6.4427,3.8067,5.6622,2885.0099,2810.3,959.2,0.5703,0.0608,0.1956,2.0671,26.995
5/31/2007,83.02,8652000,73148.4235,10.2377,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,82641.8718,4906.9,0.4918,16.2277,6.4427,3.6267,5.3945,2885.0099,2810.3,959.2,0.5703,0.0579,0.1956,2.1697,28.3364
6/29/2007,81.02,6785290,73148.4235,9.991,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,80723.4758,4906.9,0.4918,15.8368,6.4427,3.7162,5.5276,2885.0099,2810.3,959.2,0.5703,0.0593,0.1956,2.1174,27.6538
7/31/2007,88.59,7239890,73148.4235,10.9252,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,87989.4006,4906.9,0.4918,17.3175,6.4427,3.3985,5.055,2885.0099,2810.3,959.2,0.5703,0.0542,0.1956,2.3154,30.2376
8/31/2007,94.3,3544360,73148.4235,11.6294,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,93466.4212,4906.9,0.4918,18.4337,6.4427,3.1927,4.7489,2885.0099,2810.3,959.2,0.5703,0.051,0.1956,2.4647,32.1865
9/28/2007,98.84,13610800,73148.4235,12.1886,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,97816.5802,4906.9,0.4918,19.3202,6.4427,3.0462,4.5310000000000015,2885.0099,2810.3,959.2,0.5703,0.0486,0.1956,2.5832,33.7361
10/31/2007,103.23,17709560,73148.4235,12.7307,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,102032.2641,4906.9,0.4918,20.1793,6.4427,2.9165,4.3381,2885.0099,2810.3,959.2,0.5703,0.0466,0.1956,2.6981,35.2345
11/30/2007,99.0,11387300,73148.4235,12.209,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,97974.8482,4906.9,0.4918,19.3525,6.4427,3.0411,4.5234,2885.0099,2810.3,959.2,0.5703,0.0485,0.1956,2.5875,33.7907
12/31/2007,109.96,5740580,73148.4235,13.56,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,108482.884,4906.9,0.4918,21.4939,6.4427,2.7381,4.0728,2885.0099,2810.3,959.2,0.5703,0.0437,0.1956,2.8738,37.5316
1/31/2008,124.62,10311740,73148.4235,15.3679,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,122544.7557,4906.9,0.4918,24.3597,6.4427,2.416,3.5936,2885.0099,2810.3,959.2,0.5703,0.0386,0.1956,3.257,42.5353
2/29/2008,111.5,7361210,73148.4235,13.7505,7.6575,7.6575,15.0675,55.0143,28.8029,1.2519,43.1794,2.9298,8.1088,1.3,1.9677,56.8206,109964.848,4906.9,0.4918,21.796,6.4427,2.7002,4.0163,2885.0099,2810.3,959.2,0.5703,0.0431,0.1956,2.9142,38.0572
3/31/2008,119.99,24296050,115094.1428,11.716,9.2843,9.2843,18.0636,26.4691,-3.2960000000000003,1.4681,39.848,4.2659,10.2416,1.7,1.9456,60.152,115325.4058,6605.8,-0.0519,17.4232,5.728,3.5553,5.2254,4077.0573,4091.8,959.2,0.6675,0.0239,0.268,2.6115,28.1277
4/30/2008,128.03,2127750,115094.1428,12.501,9.2843,9.2843,18.0636,26.4691,-3.2960000000000003,1.4681,39.848,4.2659,10.2416,1.7,1.9456,60.152,123037.3737,6605.8,-0.0519,18.5906,5.728,3.332,4.8972,4077.0573,4091.8,959.2,0.6675,0.0224,0.268,2.7865,30.0124
5/30/2008,128.59,1904020,115094.1428,12.5557,9.2843,9.2843,18.0636,26.4691,-3.2960000000000003,1.4681,39.848,4.2659,10.2416,1.7,1.9456,60.152,123574.5256,6605.8,-0.0519,18.672,5.728,3.3175,4.8759,4077.0573,4091.8,959.2,0.6675,0.0223,0.268,2.7987,30.1437
6/30/2008,114.93,6225620,115094.1428,11.2214,9.2843,9.2843,18.0636,26.4691,-3.2960000000000003,1.4681,39.848,4.2659,10.2416,1.7,1.9456,60.152,110467.0579,6605.8,-0.0519,16.6877,5.728,3.712,5.4557,4077.0573,4091.8,959.2,0.6675,0.025,0.268,2.5012,26.9416
7/31/2008,120.45,4047580,115094.1428,11.7604,9.2843,9.2843,18.0636,26.4691,-3.2960000000000003,1.4681,39.848,4.2659,10.2416,1.7,1.9456,60.152,115761.8418,6605.8,-0.0519,17.4893,5.728,3.5419,5.2056,4077.0573,4091.8,959.2,0.6675,0.0238,0.268,2.6214,28.2355
8/29/2008,122.93,3028370,115094.1428,12.0025,9.2843,9.2843,18.0636,26.4691,-3.2960000000000003,1.4681,39.848,4.2659,10.2416,1.7,1.9456,60.152,118140.6577,6605.8,-0.0519,17.8494,5.728,3.4704,5.1006,4077.0573,4091.8,959.2,0.6675,0.0233,0.268,2.6754,28.8169
9/30/2008,118.72,3709200,115094.1428,11.5915,9.2843,9.2843,18.0636,26.4691,-3.2960000000000003,1.4681,39.848,4.2659,10.2416,1.7,1.9456,60.152,114102.4258,6605.8,-0.0519,17.2381,5.728,3.5935,5.2815,4077.0573,4091.8,959.2,0.6675,0.0242,0.268,2.5837,27.83
10/31/2008,95.49,8928430,115094.1428,9.3233,9.2843,9.2843,18.0636,26.4691,-3.2960000000000003,1.4681,39.848,4.2659,10.2416,1.7,1.9456,60.152,91820.2103,6605.8,-0.0519,13.8649,5.728,4.4677,6.5664,4077.0573,4091.8,959.2,0.6675,0.03,0.268,2.0782,22.3845
11/28/2008,88.96,7109720,115094.1428,8.6857,9.2843,9.2843,18.0636,26.4691,-3.2960000000000003,1.4681,39.848,4.2659,10.2416,1.7,1.9456,60.152,85512.3374,6605.8,-0.0519,12.9167,5.728,4.7957,7.0484,4077.0573,4091.8,959.2,0.6675,0.0323,0.268,1.936,20.8537
