Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,59.75,1919988,26173.2575,7.2979,13.2988,13.2988,20.1032,7.7643,3.8787,1.8587,25.8714,2.4158,8.1873,0.625,1.5117,74.1286,30337.3163,1577.2,0.102,19.1236,5.9859,4.0432,4.3002,973.1439,1219.494,252.4,0.7506,0.0107,0.0934,3.2892,24.733
2/28/2007,55.85,7314566,26173.2575,6.8215,13.2988,13.2988,20.1032,7.7643,3.8787,1.8587,25.8714,2.4158,8.1873,0.625,1.5117,74.1286,28368.5963,1577.2,0.102,17.8754,5.9859,4.3255,4.6005,973.1439,1219.494,252.4,0.7506,0.0114,0.0934,3.0745,23.1186
3/30/2007,56.55,4991052,28545.7611,5.9397,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,29345.3293,1815.62,0.4316,15.7227,6.1872,3.9146,5.2035,1138.8246,1117.47,252.4,0.6529,0.0405,0.1246,2.2871,25.5455
4/30/2007,57.33,1774774,28545.7611,6.0211,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,29736.5493,1815.62,0.4316,15.9382,6.1872,3.8616,5.1331,1138.8246,1117.47,252.4,0.6529,0.04,0.1246,2.3184,25.8978
5/31/2007,61.63,3341490,28545.7611,6.4728,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,31907.1892,1815.62,0.4316,17.1337,6.1872,3.5922,4.7749,1138.8246,1117.47,252.4,0.6529,0.0372,0.1246,2.4923,27.8403
6/29/2007,61.13,1576308,28545.7611,6.4203,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,31654.7892,1815.62,0.4316,16.9947,6.1872,3.6216,4.814,1138.8246,1117.47,252.4,0.6529,0.0375,0.1246,2.4721,27.6144
7/31/2007,69.75,7933544,28545.7611,7.3262,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,36008.6891,1815.62,0.4316,19.3927,6.1872,3.1737,4.2187,1138.8246,1117.47,252.4,0.6529,0.0328,0.1246,2.8209,31.5083
8/31/2007,74.55,3976620,28545.7611,7.8304,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,38431.7291,1815.62,0.4316,20.7273,6.1872,2.9694,3.9471,1138.8246,1117.47,252.4,0.6529,0.0307,0.1246,3.015,33.6766
9/28/2007,80.33,3404486,28545.7611,8.4369,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,41346.949,1815.62,0.4316,22.3329,6.1872,2.7559,3.6633,1138.8246,1117.47,252.4,0.6529,0.0285,0.1246,3.2486,36.2877
10/31/2007,103.43,5210112,28545.7611,10.8633,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,53007.8287,1815.62,0.4316,28.7554,6.1872,2.1404,2.8451,1138.8246,1117.47,252.4,0.6529,0.0221,0.1246,4.1828,46.7227
11/30/2007,98.5,3882440,28545.7611,10.345999999999998,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,50521.6888,1815.62,0.4316,27.3861,6.1872,2.2474,2.9874,1138.8246,1117.47,252.4,0.6529,0.0233,0.1246,3.9836,44.4956
12/31/2007,97.3,3890564,28545.7611,10.2199,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,49915.9288,1815.62,0.4316,27.0525,6.1872,2.2751,3.0242,1138.8246,1117.47,252.4,0.6529,0.0235,0.1246,3.9351,43.9536
1/31/2008,88.98,3028810,28545.7611,9.3455,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,45713.4689,1815.62,0.4316,24.7379,6.1872,2.488,3.3072,1138.8246,1117.47,252.4,0.6529,0.0257,0.1246,3.5984,40.1951
2/29/2008,80.03,5459742,28545.7611,8.4054,8.9529,8.9529,14.7231,23.9865,16.2549,1.5736,33.8801,2.2137,9.5206,0.75,1.6445,66.1199,41195.509,1815.62,0.4316,22.2495,6.1872,2.7662,3.677,1138.8246,1117.47,252.4,0.6529,0.0286,0.1246,3.2365,36.1521
3/31/2008,66.75,8224662,33783.6844,5.4765,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,37281.9492,2458.92,1.4417,13.7396,6.5799,5.1066,5.9202,1674.555,1725.24,281.82,1.0237,0.1562,0.4021,1.9777,19.5822
4/30/2008,75.18,1951764,33783.6844,6.1677,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,41534.8891,2458.92,1.4417,15.4737,6.5799,4.5343,5.2567,1674.555,1725.24,281.82,1.0237,0.1387,0.4021,2.2274,22.0553
5/30/2008,72.83,1273186,33783.6844,5.9749,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,40348.6091,2458.92,1.4417,14.99,6.5799,4.6806,5.4263,1674.555,1725.24,281.82,1.0237,0.1432,0.4021,2.1577,21.3659
6/30/2008,64.93,960006,33783.6844,5.3267,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,36360.6892,2458.92,1.4417,13.3639,6.5799,5.2501,6.0866,1674.555,1725.24,281.82,1.0237,0.1606,0.4021,1.9237,19.0483
7/31/2008,69.03,1597550,33783.6844,5.6631,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,38522.4917,2458.92,1.4417,14.2078,6.5799,4.9383,5.725,1674.555,1725.24,281.82,1.0237,0.1507,0.4021,2.0451,20.2511
8/29/2008,69.48,889182,33783.6844,5.7,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,38750.2522,2458.92,1.4417,14.3005,6.5799,4.9063,5.688,1674.555,1725.24,281.82,1.0237,0.1497,0.4021,2.0585,20.3831
9/30/2008,65.08,1235524,33783.6844,5.339,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,36523.2599,2458.92,1.4417,13.3948,6.5799,5.238,6.0726,1674.555,1725.24,281.82,1.0237,0.1598,0.4021,1.9281,19.0923
10/31/2008,46.5,4552014,33783.6844,3.8151,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,27121.7811,2458.92,1.4417,9.5714,6.5799,7.3304,8.4983,1674.555,1725.24,281.82,1.0237,0.2236,0.4021,1.3778,13.6416
11/28/2008,45.35,2000332,33783.6844,3.7207,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,26539.72700000001,2458.92,1.4417,9.3347,6.5799,7.5163,8.7138,1674.555,1725.24,281.82,1.0237,0.2293,0.4021,1.3437,13.3042
12/31/2008,54.05,1046668,33783.6844,4.4345,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,30943.0928,2458.92,1.4417,11.1254,6.5799,6.3065,7.3112,1674.555,1725.24,281.82,1.0237,0.1924,0.4021,1.6015,15.8565
1/30/2009,48.18,660682,33783.6844,3.9525,10.0995,10.0995,14.5414,84.7548,57.0837,1.9401,25.6701,3.4087,12.1885,0.875,1.4398,74.3299,27969.5556,2458.92,1.4417,9.9162,6.5799,7.0756,8.2028,1674.555,1725.24,281.82,1.0237,0.2159,0.4021,1.4274,14.1344
