Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,23.4,1957710,3256.0734,2.5278,8.5801,8.5801,7.2162,152.4855,148.5238,1.1526,17.8945,2.0319,9.257,0.35,0.841,82.1055,5467.0826,706.27,2.8649,4.8759,13.3777,8.6834,15.1395,409.8377,299.03,147.17,0.4227,0.6032,0.04,0.9881,11.5163
2/28/2007,18.5,1992016,3256.0734,1.9985,8.5801,8.5801,7.2162,152.4855,148.5238,1.1526,17.8945,2.0319,9.257,0.35,0.841,82.1055,4745.9633,706.27,2.8649,3.8549,13.3777,10.9833,19.1494,409.8377,299.03,147.17,0.4227,0.763,0.04,0.7812,9.1048
3/30/2007,15.83,1010456,2328.9203,1.6328,1.8694,1.8694,1.5357,241.7401,231.1635,1.2833,18.1818,0.5501,9.692,0.1,0.8215,81.8182,5626.1211,593.46,5.5559,3.9243,10.5483,3.4763,15.8224,260.0501,80.96,147.17,0.4212,1.4805,0.0821,0.5377,28.7766
4/30/2007,15.2,1111064,2328.9203,1.5683,1.8694,1.8694,1.5357,241.7401,231.1635,1.2833,18.1818,0.5501,9.692,0.1,0.8215,81.8182,5534.1416,593.46,5.5559,3.7693,10.5483,3.6192,16.4729,260.0501,80.96,147.17,0.4212,1.5414,0.0821,0.5165,27.6313
5/31/2007,13.13,1863382,2328.9203,1.3542,1.8694,1.8694,1.5357,241.7401,231.1635,1.2833,18.1818,0.5501,9.692,0.1,0.8215,81.8182,5228.7696,593.46,5.5559,3.2548,10.5483,4.1914,19.0772,260.0501,80.96,147.17,0.4212,1.7851,0.0821,0.446,23.8684
6/29/2007,14.65,12707086,2328.9203,1.5115,1.8694,1.8694,1.5357,241.7401,231.1635,1.2833,18.1818,0.5501,9.692,0.1,0.8215,81.8182,5453.1996,593.46,5.5559,3.6329,10.5483,3.7551,17.0914,260.0501,80.96,147.17,0.4212,1.5993,0.0821,0.4978,26.6315
7/31/2007,13.98,7754200,2328.9203,1.4419,1.8694,1.8694,1.5357,241.7401,231.1635,1.2833,18.1818,0.5501,9.692,0.1,0.8215,81.8182,5353.8618,593.46,5.5559,3.4655,10.5483,3.9365,17.9169,260.0501,80.96,147.17,0.4212,1.6765,0.0821,0.4749,25.4136
8/31/2007,13.45,4307188,2328.9203,1.3877,1.8694,1.8694,1.5357,241.7401,231.1635,1.2833,18.1818,0.5501,9.692,0.1,0.8215,81.8182,5276.599,593.46,5.5559,3.3354,10.5483,4.0901,18.6163,260.0501,80.96,147.17,0.4212,1.742,0.0821,0.457,24.4501
9/28/2007,13.83,2782326,2328.9203,1.4264,1.8694,1.8694,1.5357,241.7401,231.1635,1.2833,18.1818,0.5501,9.692,0.1,0.8215,81.8182,5331.7976,593.46,5.5559,3.4283,10.5483,3.9792,18.1113,260.0501,80.96,147.17,0.4212,1.6947,0.0821,0.4698,25.1409
10/31/2007,11.95,6937690,2328.9203,1.233,1.8694,1.8694,1.5357,241.7401,231.1635,1.2833,18.1818,0.5501,9.692,0.1,0.8215,81.8182,5055.8576,593.46,5.5559,2.9634,10.5483,4.6035,20.953000000000007,260.0501,80.96,147.17,0.4212,1.9606,0.0821,0.4061,21.7233
