Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,14.49,6266522,24792.5557,8.9815,10.1306,10.1306,13.3249,147.0542,85.7568,1.5074,26.2559,0.5768,1.6128,0.1514,1.3153,73.7441,28342.3972,1776.481,1.3999,14.5444,6.5066,3.9818,5.0774,1072.1237,1028.808,234.889,0.8396,0.1651,0.4702,2.5442,25.1214
2/28/2007,13.94,8886745,24792.5557,8.6427,10.1306,10.1306,13.3249,147.0542,85.7568,1.5074,26.2559,0.5768,1.6128,0.1514,1.3153,73.7441,27367.8133,1776.481,1.3999,13.9957,6.5066,4.1379,5.2765,1072.1237,1028.808,234.889,0.8396,0.1716,0.4702,2.4483,24.1678
3/30/2007,14.13,11807195,25203.6118,6.6393,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,28948.6925,2296.996,1.5723,10.9724,7.9333,5.1389,6.5442,1306.365,1295.192,234.889,0.6908,0.1826,0.2013,1.6499,19.4601
4/30/2007,14.49,2910692,25203.6118,6.8063,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,29582.7591,2296.996,1.5723,11.2485,7.9333,5.0128,6.3836,1306.365,1295.192,234.889,0.6908,0.1781,0.2013,1.6914,19.9559
5/31/2007,16.33,23898906,25203.6118,7.6726,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,32870.512,2296.996,1.5723,12.6802,7.9333,4.4468,5.6629,1306.365,1295.192,234.889,0.6908,0.158,0.2013,1.9067,22.49
6/29/2007,15.99,5021223,25203.6118,7.5148,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,32271.6713,2296.996,1.5723,12.4194,7.9333,4.5402,5.7818,1306.365,1295.192,234.889,0.6908,0.1613,0.2013,1.8675,22.0218
7/31/2007,16.87,4073371,25203.6118,7.9263,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,33833.3539,2296.996,1.5723,13.0994,7.9333,4.3045,5.4816,1306.365,1295.192,234.889,0.6908,0.153,0.2013,1.9697,23.2337
8/31/2007,18.98,7946730,25203.6118,8.9194,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,37602.5227,2296.996,1.5723,14.7407,7.9333,3.8252,4.8713,1306.365,1295.192,234.889,0.6908,0.1359,0.2013,2.2165,26.1397
9/28/2007,21.83,3197657,25203.6118,10.2559,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,42675.0347,2296.996,1.5723,16.9495,7.9333,3.3267,4.2365,1306.365,1295.192,234.889,0.6908,0.1182,0.2013,2.5487,30.0647
10/31/2007,18.97,2520239,25203.6118,8.9147,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,37584.8921,2296.996,1.5723,14.733,7.9333,3.8272,4.8738,1306.365,1295.192,234.889,0.6908,0.136,0.2013,2.2154,26.1259
11/30/2007,19.24,2065480,25203.6118,9.04,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,38162.7314,2296.996,1.5723,14.9401,7.9333,3.7742,4.8063,1306.365,1295.192,234.889,0.6908,0.1337,0.2013,2.2465,26.4977
12/31/2007,22.75,12711958,25203.6118,10.6875,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,44433.9452,2296.996,1.5723,17.6627,7.9333,3.1924,4.0654,1306.365,1295.192,234.889,0.6908,0.1131,0.2013,2.6559,31.3318
1/31/2008,17.85,19534750,25203.6118,8.3857,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,35861.6178,2296.996,1.5723,13.8587,7.9333,4.0687,5.1813,1306.365,1295.192,234.889,0.6908,0.1433,0.2013,2.0839,24.5834
2/29/2008,21.35,1554162,25203.6118,10.0332,8.4787,8.4787,11.4069,116.9449,91.7762,1.3758,27.2032,0.7261,2.1283,0.1975,1.3454,72.7968,42170.1274,2296.996,1.5723,16.5813,7.9333,3.4006,4.3305,1306.365,1295.192,234.889,0.6908,0.1198,0.2013,2.4933,29.4037
