Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,120.18,14231910,40701.1028,7.74,10.2035,10.2035,10.1819,147.9771,59.6502,1.7842,15.0818,4.3095,15.5272,0.65,0.9979,84.9182,52013.9391,2868.1,1.2996,16.8201,6.4533,3.5859,5.0979,1890.7709,1729.9,401.4,1.1261,0.1916,0.7201,2.8454,27.8872
2/28/2007,119.91,21543840,40701.1028,7.7226,10.2035,10.2035,10.1819,147.9771,59.6502,1.7842,15.0818,4.3095,15.5272,0.65,0.9979,84.9182,51905.4924,2868.1,1.2996,16.7823,6.4533,3.594,5.1094,1890.7709,1729.9,401.4,1.1261,0.192,0.7201,2.839,27.8246
3/30/2007,121.24,9722240,48704.8747,5.577000000000001,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,53876.6046,3210.0,1.6133,15.1659,5.9573,6.3399,5.6363,2078.4815,3086.4,803.4,1.0325,0.1853,0.5035,2.4176,15.7733
4/30/2007,140.68,28206585,48704.8747,6.4713,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,61693.1894,3210.0,1.6133,17.5976,5.9573,5.4638,4.8575,2078.4815,3086.4,803.4,1.0325,0.1597,0.5035,2.8052,18.3025
5/31/2007,142.26,46481885,48704.8747,6.544,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,62501.9706,3210.0,1.6133,17.7953,5.9573,5.4031,4.8035,2078.4815,3086.4,803.4,1.0325,0.1574,0.5035,2.8367,18.508
6/29/2007,146.42,40566405,48704.8747,6.7353,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,64280.353,3210.0,1.6133,18.3156,5.9573,5.2496,4.667,2078.4815,3086.4,803.4,1.0325,0.1527,0.5035,2.9196,19.0492
7/31/2007,128.81,50984275,48704.8747,5.9253,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,57676.6043,3210.0,1.6133,16.1128,5.9573,5.9673,5.3051,2078.4815,3086.4,803.4,1.0325,0.1719,0.5035,2.5685,16.7582
8/31/2007,117.56,16892220,48704.8747,5.4078,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,53385.8668,3210.0,1.6133,14.7055,5.9573,6.5383,5.8128,2078.4815,3086.4,803.4,1.0325,0.1872,0.5035,2.3442,15.2945
9/28/2007,117.63,15524310,48704.8747,5.4110000000000005,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,53428.2752,3210.0,1.6133,14.7143,5.9573,6.5344,5.8093,2078.4815,3086.4,803.4,1.0325,0.187,0.5035,2.3456,15.3037
10/31/2007,117.62,26315415,48704.8747,5.4105,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,53430.0512,3210.0,1.6133,14.713,5.9573,6.535,5.8098,2078.4815,3086.4,803.4,1.0325,0.187,0.5035,2.3454,15.3024
11/30/2007,104.52,10983840,48704.8747,4.8079,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,48059.6985,3210.0,1.6133,13.0744,5.9573,7.354,6.5379999999999985,2078.4815,3086.4,803.4,1.0325,0.2104,0.5035,2.0842,13.597999999999999
12/31/2007,125.96,16732880,48704.8747,5.7942,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,56859.557,3210.0,1.6133,15.7563,5.9573,6.1023,5.4251,2078.4815,3086.4,803.4,1.0325,0.1746,0.5035,2.5117,16.3874
1/31/2008,112.47,34765650,48704.8747,5.1736,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,51331.4264,3210.0,1.6133,14.0688,5.9573,6.8342,6.0758,2078.4815,3086.4,803.4,1.0325,0.1955,0.5035,2.2427,14.6323
2/29/2008,110.76,8160520,48704.8747,5.095,15.3269,15.3269,14.3329,103.323,59.3008,1.9161,13.0152,7.6864,21.7391,1.0,0.9351,86.9848,50635.2036,3210.0,1.6133,13.8549,5.9573,6.9397,6.1696,2078.4815,3086.4,803.4,1.0325,0.1985,0.5035,2.2086,14.4099
3/31/2008,99.7,14887460,40917.3262,3.1975,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,51576.7297,6361.4,1.6608,6.397,12.3339,10.0322,14.0413,4326.1255,4082.5,820.8,0.7781,0.3252,0.2096,1.5036,9.9679
4/30/2008,112.95,8898985,40917.3262,3.6224,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,57014.6455,6361.4,1.6608,7.2472,12.3339,8.8553,12.3942,4326.1255,4082.5,820.8,0.7781,0.2871,0.2096,1.7035,11.2926
5/30/2008,143.41,35787820,40917.3262,4.5993,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,69515.582,6361.4,1.6608,9.2016,12.3339,6.9745,9.7617,4326.1255,4082.5,820.8,0.7781,0.2261,0.2096,2.1629,14.338
6/30/2008,133.32,52545820,40917.3262,4.2757,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,65379.0607,6361.4,1.6608,8.5542,12.3339,7.5023,10.5005,4326.1255,4082.5,820.8,0.7781,0.2432,0.2096,2.0107,13.3292
7/31/2008,147.52,22097470,40917.3262,4.7311,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,71207.2874,6361.4,1.6608,9.4653,12.3339,6.7801,9.4897,4326.1255,4082.5,820.8,0.7781,0.2198,0.2096,2.2248,14.7489
8/29/2008,146.34,12821875,40917.3262,4.6933,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,70844.5776,6361.4,1.6608,9.3896,12.3339,6.8348,9.5662,4326.1255,4082.5,820.8,0.7781,0.2211,0.2096,2.2071,14.6309
9/30/2008,143.96,15542625,40917.3262,4.6169,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,69894.9113,6361.4,1.6608,9.2369,12.3339,6.9478,9.7244,4326.1255,4082.5,820.8,0.7781,0.2246,0.2096,2.1712,14.392999999999999
10/31/2008,132.98,30750560,40917.3262,4.2648,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,65706.6694,6361.4,1.6608,8.5324,12.3339,7.5215,10.5273,4326.1255,4082.5,820.8,0.7781,0.2417,0.2096,2.0056,13.2952
11/28/2008,117.17,17859430,40917.3262,3.7577,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,59162.0964,6361.4,1.6608,7.518,12.3339,8.5364,11.9478,4326.1255,4082.5,820.8,0.7781,0.2743,0.2096,1.7671,11.7145
12/31/2008,123.57,9675270,40917.3262,3.963,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,61813.3044,6361.4,1.6608,7.9286,12.3339,8.0943,11.329,4326.1255,4082.5,820.8,0.7781,0.2601,0.2096,1.8636,12.3544
1/30/2009,113.95,8465060,40917.3262,3.6545,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,57830.7113,6361.4,1.6608,7.3114,12.3339,8.7776,12.2854,4326.1255,4082.5,820.8,0.7781,0.2821,0.2096,1.7186,11.3926
2/27/2009,129.86,13068625,40917.3262,4.1647,15.0848,15.0848,14.5109,103.2223,81.9537,1.5623,20.1053,10.0021,31.1809,1.0,0.962,79.8947,64422.2197,6361.4,1.6608,8.3322,12.3339,7.7022,10.7802,4326.1255,4082.5,820.8,0.7781,0.2475,0.2096,1.9585,12.9833
3/31/2009,136.91,18582815,56694.123,3.979,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,68291.5913,7570.6,1.5131,7.4546,11.0857,8.8876,11.8554,5577.665,5015.4,828.2,0.5343,0.2158,0.0417,1.4946,11.2516
4/29/2009,143.71,13656585,56694.123,4.1767,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,71107.4544,7570.6,1.5131,7.8249,11.0857,8.4671,11.2944,5577.665,5015.4,828.2,0.5343,0.2056,0.0417,1.5689,11.8105
5/29/2009,167.23,30500200,56694.123,4.8602,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,80854.0517,7570.6,1.5131,9.1055,11.0857,7.2762,9.7059,5577.665,5015.4,828.2,0.5343,0.1766,0.0417,1.8256,13.7434
6/30/2009,163.24,15333130,56694.123,4.7443,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,79461.1811,7570.6,1.5131,8.8883,11.0857,7.4541,9.9432,5577.665,5015.4,828.2,0.5343,0.1803,0.0417,1.7821,13.4155
7/31/2009,190.08,22465160,56694.123,5.5243,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,91129.1548,7570.6,1.5131,10.3497,11.0857,6.4015,8.5391,5577.665,5015.4,828.2,0.5343,0.1538,0.0417,2.0751,15.6213
8/31/2009,203.03,26869660,56694.123,5.9007,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,97267.5336,7570.6,1.5131,11.0548,11.0857,5.9932,7.9945,5577.665,5015.4,828.2,0.5343,0.1428,0.0417,2.2165,16.6856
9/30/2009,227.0,20110215,56694.123,6.5973,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,108696.9786,7570.6,1.5131,12.3599,11.0857,5.3604,7.1503,5577.665,5015.4,828.2,0.5343,0.126,0.0417,2.4782,18.6555
10/30/2009,245.99,36602245,56694.123,7.1492,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,119753.7641,7570.6,1.5131,13.3939,11.0857,4.9465,6.5983,5577.665,5015.4,828.2,0.5343,0.1131,0.0417,2.6855,20.2161
11/30/2009,275.06,22255860,56694.123,7.9941,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,133474.2554,7570.6,1.5131,14.9768,11.0857,4.4238,5.901,5577.665,5015.4,828.2,0.5343,0.1004,0.0417,3.0028,22.6052
12/31/2009,294.82,30321525,56694.123,8.5684,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,142608.5761,7570.6,1.5131,16.0527,11.0857,4.1273,5.5055,5577.665,5015.4,828.2,0.5343,0.0934,0.0417,3.2185,24.2291
1/29/2010,284.53,23748380,56694.123,8.2693,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,138101.3914,7570.6,1.5131,15.4924,11.0857,4.2765,5.7046,5577.665,5015.4,828.2,0.5343,0.0967,0.0417,3.1062,23.3835
2/26/2010,300.14,23684905,56694.123,8.722999999999999,13.2827,13.2827,13.5899,85.0042,79.6,1.1971,20.6444,12.168,34.4078,2.5,1.0231,79.3556,145055.7992,7570.6,1.5131,16.3423,11.0857,4.0541,5.4079,5577.665,5015.4,828.2,0.5343,0.0917,0.0417,3.2766,24.6663
3/31/2010,325.47,18813330,144742.7466,5.6368,14.2791,14.2791,14.9764,43.9533,36.1822,1.3501,17.7736,15.84,57.7405,2.7,1.0488,82.2264,154380.796,9781.9,0.9592,14.3211,6.3362,4.8668,6.0982,7114.8422,6816.3,889.4,0.6461,0.0788,0.098,2.9346,20.5473
4/30/2010,341.27,14927660,144742.7466,5.9104,14.2791,14.2791,14.9764,43.9533,36.1822,1.3501,17.7736,15.84,57.7405,2.7,1.0488,82.2264,161433.966,9781.9,0.9592,15.0163,6.3362,4.6415,5.8159,7114.8422,6816.3,889.4,0.6461,0.0751,0.098,3.0771,21.5448
5/31/2010,372.04,25870935,144742.7466,6.4433,14.2791,14.2791,14.9764,43.9533,36.1822,1.3501,17.7736,15.84,57.7405,2.7,1.0488,82.2264,175166.8714,9781.9,0.9592,16.3702,6.3362,4.2576,5.3349,7114.8422,6816.3,889.4,0.6461,0.0689,0.098,3.3545,23.4874
6/30/2010,393.57,16452150,144742.7466,6.8162,14.2791,14.2791,14.9764,43.9533,36.1822,1.3501,17.7736,15.84,57.7405,2.7,1.0488,82.2264,184776.3596,9781.9,0.9592,17.3176,6.3362,4.0247,5.043,7114.8422,6816.3,889.4,0.6461,0.0651,0.098,3.5486,24.8466
7/30/2010,375.59,23903730,144742.7466,6.5048,14.2791,14.2791,14.9764,43.9533,36.1822,1.3501,17.7736,15.84,57.7405,2.7,1.0488,82.2264,176951.8025,9781.9,0.9592,16.5264,6.3362,4.2174,5.2844,7114.8422,6816.3,889.4,0.6461,0.0681,0.098,3.3865,23.7115
8/31/2010,356.4,18660251,144742.7466,6.1724,14.2791,14.2791,14.9764,43.9533,36.1822,1.3501,17.7736,15.84,57.7405,2.7,1.0488,82.2264,168440.1751,9781.9,0.9592,15.682,6.3362,4.4444,5.569,7114.8422,6816.3,889.4,0.6461,0.0718,0.098,3.2135,22.5
9/30/2010,388.1,21486303,144742.7466,6.7215,14.2791,14.2791,14.9764,43.9533,36.1822,1.3501,17.7736,15.84,57.7405,2.7,1.0488,82.2264,182604.7286,9781.9,0.9592,17.0769,6.3362,4.0814,5.1141,7114.8422,6816.3,889.4,0.6461,0.0659,0.098,3.4993,24.5013
10/29/2010,438.3,20967738,144742.7466,7.5909,14.2791,14.2791,14.9764,43.9533,36.1822,1.3501,17.7736,15.84,57.7405,2.7,1.0488,82.2264,205019.5677,9781.9,0.9592,19.2857,6.3362,3.614,4.5284,7114.8422,6816.3,889.4,0.6461,0.0583,0.098,3.9519,27.6705
11/30/2010,511.45,43172410,144742.7466,8.8577,14.2791,14.2791,14.9764,43.9533,36.1822,1.3501,17.7736,15.84,57.7405,2.7,1.0488,82.2264,237681.4775,9781.9,0.9592,22.5044,6.3362,3.0971,3.8807,7114.8422,6816.3,889.4,0.6461,0.05,0.098,4.6115,32.2885
