Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,228.98,3105564,25643.3794,3.7492,5.9347,5.9347,4.4781,44.5788,17.9586,2.0044,49.8535,4.7516,61.0726,2.25,0.7546,50.1465,24801.1221,1209.0739999999996,0.9834,18.2034,4.4332,2.0752,3.7745,525.4479,456.7262,505.9862,1.0962,0.1274,0.7248,2.8599,48.1901
2/28/2007,248.63,4194180,25643.3794,4.0710000000000015,5.9347,5.9347,4.4781,44.5788,17.9586,2.0044,49.8535,4.7516,61.0726,2.25,0.7546,50.1465,27306.7875,1209.0739999999996,0.9834,19.7656,4.4332,1.9111,3.4762,525.4479,456.7262,505.9862,1.0962,0.1149,0.7248,3.1053,52.3255
3/30/2007,249.43,7274576,25759.9077,3.4160000000000004,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,27944.1192,1569.7509,1.1737,16.1974,5.6175,3.7504,4.5710000000000015,873.1404,953.5789,516.3858,1.2395,0.1495,0.8037,2.6779,26.6642
4/30/2007,251.0,770516,25759.9077,3.4376,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,28106.7808,1569.7509,1.1737,16.2997,5.6175,3.7269,4.5423,873.1404,953.5789,516.3858,1.2395,0.1485,0.8037,2.6949,26.831999999999997
5/31/2007,251.32,860424,25759.9077,3.4421,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,28140.3458,1569.7509,1.1737,16.3208,5.6175,3.7221,4.5364,873.1404,953.5789,516.3858,1.2395,0.1483,0.8037,2.6983,26.8662
6/29/2007,259.9,1274406,25759.9077,3.5595,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,29025.9478,1569.7509,1.1737,16.8776,5.6175,3.5993,4.3868,873.1404,953.5789,516.3858,1.2395,0.1434,0.8037,2.7904,27.7834
7/31/2007,242.13,1304176,25759.9077,3.3161,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,27190.1956,1569.7509,1.1737,15.7234,5.6175,3.8635,4.7088,873.1404,953.5789,516.3858,1.2395,0.154,0.8037,2.5996,25.8838
8/31/2007,242.25,3642336,25759.9077,3.3178,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,27203.1053,1569.7509,1.1737,15.7315,5.6175,3.8615,4.7064,873.1404,953.5789,516.3858,1.2395,0.1539,0.8037,2.6009,25.8966
9/28/2007,242.68,2144368,25759.9077,3.3236,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,27247.1925,1569.7509,1.1737,15.7591,5.6175,3.8547,4.6981,873.1404,953.5789,516.3858,1.2395,0.1536,0.8037,2.6055,25.9426
10/31/2007,242.3,3374004,25759.9077,3.3185,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,27208.4632,1569.7509,1.1737,15.7347,5.6175,3.8607,4.7054,873.1404,953.5789,516.3858,1.2395,0.1539,0.8037,2.6015,25.901999999999997
11/30/2007,241.78,1670786,25759.9077,3.3113,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,27154.2423,1569.7509,1.1737,15.7006,5.6175,3.8691,4.7156,873.1404,953.5789,516.3858,1.2395,0.1542,0.8037,2.5958,25.8464
12/31/2007,262.88,3485172,25759.9077,3.6003,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,29333.4081,1569.7509,1.1737,17.0708,5.6175,3.5585,4.3371,873.1404,953.5789,516.3858,1.2395,0.1418,0.8037,2.8224,28.101999999999997
1/31/2008,248.25,4165470,25759.9077,3.4,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,31321.8033,1569.7509,1.1737,16.1211,5.6175,3.7682,4.5926,873.1404,953.5789,516.3858,1.2395,0.1321,0.8037,2.6653,26.538
2/29/2008,248.23,2119616,25759.9077,3.3996,10.0434,10.0434,7.1578,48.8437,23.3735,2.1857,27.0762,9.3545,73.0156,2.5,0.7127,72.9238,31318.869,1569.7509,1.1737,16.1195,5.6175,3.7686,4.5931,873.1404,953.5789,516.3858,1.2395,0.1322,0.8037,2.6651,26.5359
3/31/2008,254.43,1828126,29862.2195,2.2983,6.3438,6.3438,4.1677,39.9182,30.2961,1.96,45.6322,7.05,110.7014,3.0,0.657,54.3678,34239.7145,1836.0043,2.1999,15.1518,5.3622,2.7710000000000004,4.7423,877.1927,771.6351,516.3858,0.8377,0.1782,0.3971,2.2871,36.0894
