Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,574.13,42312554,180979.1664,15.6194,6.6445,6.6445,10.394,0.1611,-104.4881,1.1311,16.118,11.7881,36.7571,1.9,1.5643,83.882,180621.0412,6536.3319999999985,-1.9875,29.6148,3.89,2.0532,2.7366,3551.8389,3974.464,337.16,0.8329,0.0001,0.3855,3.2361,48.7042
2/28/2007,550.23,29064896,180979.1664,14.9692,6.6445,6.6445,10.394,0.1611,-104.4881,1.1311,16.118,11.7881,36.7571,1.9,1.5643,83.882,172562.9128,6536.3319999999985,-1.9875,28.382,3.89,2.1424,2.8555,3551.8389,3974.464,337.16,0.8329,0.0001,0.3855,3.1014,46.6767
3/30/2007,545.35,17938036,180979.1664,14.8366,6.6445,6.6445,10.394,0.1611,-104.4881,1.1311,16.118,11.7881,36.7571,1.9,1.5643,83.882,170919.2569,6536.3319999999985,-1.9875,28.1305,3.89,2.1616,2.881,3551.8389,3974.464,337.16,0.8329,0.0001,0.3855,3.0739,46.2628
4/30/2007,588.48,27103130,180979.1664,16.0098,6.6445,6.6445,10.394,0.1611,-104.4881,1.1311,16.118,11.7881,36.7571,1.9,1.5643,83.882,185459.2899,6536.3319999999985,-1.9875,30.355,3.89,2.0032,2.6699,3551.8389,3974.464,337.16,0.8329,0.0001,0.3855,3.317,49.9215
5/31/2007,639.05,20291978,180979.1664,17.3857,6.6445,6.6445,10.394,0.1611,-104.4881,1.1311,16.118,11.7881,36.7571,1.9,1.5643,83.882,202511.1664,6536.3319999999985,-1.9875,32.9638,3.89,1.8446,2.4586,3551.8389,3974.464,337.16,0.8329,0.0001,0.3855,3.6021,54.2115
6/29/2007,697.08,13418158,180979.1664,18.9643,6.6445,6.6445,10.394,0.1611,-104.4881,1.1311,16.118,11.7881,36.7571,1.9,1.5643,83.882,222074.8862,6536.3319999999985,-1.9875,35.9569,3.89,1.6911,2.2539,3551.8389,3974.464,337.16,0.8329,0.0001,0.3855,3.9291,59.1342
7/31/2007,641.38,19657802,180979.1664,17.449,6.6445,6.6445,10.394,0.1611,-104.4881,1.1311,16.118,11.7881,36.7571,1.9,1.5643,83.882,203295.0638,6536.3319999999985,-1.9875,33.0837,3.89,1.8379,2.4497,3551.8389,3974.464,337.16,0.8329,0.0001,0.3855,3.6152,54.4091
8/31/2007,640.73,12848858,180979.1664,17.4313,6.6445,6.6445,10.394,0.1611,-104.4881,1.1311,16.118,11.7881,36.7571,1.9,1.5643,83.882,203075.9097,6536.3319999999985,-1.9875,33.0502,3.89,1.8398,2.4522,3551.8389,3974.464,337.16,0.8329,0.0001,0.3855,3.6115,54.354
9/28/2007,675.58,7842858,227777.0021,12.4461,7.4321,7.4321,13.1847,1.6417,-44.9819,1.175,11.568,10.2748,54.2799,2.4,1.774,88.432,219588.6615,8042.201,-1.0281,56.6454,3.6624,1.5355,1.4803,4718.2372,6928.535,337.16,0.8458,0.0013,0.2119,4.8866,65.7512
10/31/2007,984.23,20918170,227777.0021,18.1324,7.4321,7.4321,13.1847,1.6417,-44.9819,1.175,11.568,10.2748,54.2799,2.4,1.774,88.432,323653.0966,8042.201,-1.0281,82.525,3.6624,1.054,1.0161,4718.2372,6928.535,337.16,0.8458,0.0009,0.2119,7.1192,95.7907
