Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE
1/31/2007,41.36,9405083,42435.4509,5.5751,10.5445,10.5445,10.5187,66.0663,59.8056,1.4613,24.7375,1.6177,7.4185,0.4,0.9975,75.2625,46277.8705,2681,1.5606,14.5334,5.75,3.9113,4.8814,1652.5826,1524,314,0.5466,0.1098,0.0986,2.6959,25.5672
2/28/2007,38.93,6281618,42435.4509,5.2481,10.5445,10.5445,10.5187,66.0663,59.8056,1.4613,24.7375,1.6177,7.4185,0.4,0.9975,75.2625,43809.5613,2681,1.5606,13.6811,5.75,4.155,5.1855,1652.5826,1524,314,0.5466,0.1167,0.0986,2.5378,24.065
3/30/2007,41.56,3418463,42294.1355,4.5241,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,45967.1331,3516,1.0043,11.1365,7.6489,5.971,6.8776,2390.2269,2338,628,0.5546,0.1069,0.1455,2.193,16.7466
4/30/2007,39.91,10116735,42294.1355,4.3447,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,44290.1902,3516,1.0043,10.6949,7.6489,6.2175,7.1616,2390.2269,2338,628,0.5546,0.1113,0.1455,2.106,16.0817
5/31/2007,41.3,6142095,42294.1355,4.4959,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,45703.3443,3516,1.0043,11.067,7.6489,6.0085,6.9208,2390.2269,2338,628,0.5546,0.1076,0.1455,2.1793,16.6418
6/29/2007,46.52,24516563,42294.1355,5.0636,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,51010.5232,3516,1.0043,12.4645,7.6489,5.3348,6.1449,2390.2269,2338,628,0.5546,0.0955,0.1455,2.4545,18.7452
7/31/2007,43.34,11016638,42294.1355,4.7176,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,47775.9704,3516,1.0043,11.6128,7.6489,5.7261,6.5955,2390.2269,2338,628,0.5546,0.1025,0.1455,2.2868,17.4638
8/31/2007,37.81,8531610,42294.1355,4.1156,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,42148.4766,3516,1.0043,10.131,7.6489,6.5636,7.5602,2390.2269,2338,628,0.5546,0.1175,0.1455,1.995,15.2355
9/28/2007,38.38,17210543,42294.1355,4.1781,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,42732.6728,3516,1.0043,10.2848,7.6489,6.4655,7.4472,2390.2269,2338,628,0.5546,0.1157,0.1455,2.0253,15.4652
10/31/2007,39.11,14573708,42294.1355,4.2574,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,43473.7954,3516,1.0043,10.48,7.6489,6.3451,7.3085,2390.2269,2338,628,0.5546,0.1136,0.1455,2.0637,15.7594
11/30/2007,35.56,6416190,42294.1355,3.8704,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,39856.1122,3516,1.0043,9.5274,7.6489,6.9795,8.0392,2390.2269,2338,628,0.5546,0.1249,0.1455,1.8761,14.3289
12/31/2007,38.83,26590800,42294.1355,4.2271,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,43191.1639,3516,1.0043,10.4055,7.6489,6.3904,7.3608,2390.2269,2338,628,0.5546,0.1144,0.1455,2.0491,15.6465
1/31/2008,30.43,9078915,42294.1355,3.3121,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,34636.8506,3516,1.0043,8.1531,7.6489,8.1559,9.3943,2390.2269,2338,628,0.5546,0.146,0.1455,1.6055,12.2618
2/29/2008,32.2,5231325,42294.1355,3.5049,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,2.4817,9.1869,0.5333,1.0074,78.3576,36439.4115,3516,1.0043,8.6277,7.6489,7.7072,8.8775,2390.2269,2338,628,0.5546,0.138,0.1455,1.699,12.975
3/31/2008,31.29,3286755,31836.7943,2.7749,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,39344.8679,4428,1.6518,6.6564,11.2543,8.7397,11.7356,2806.7257,2576,628,0.5542,0.2588,0.1145,1.3007,11.4435
4/30/2008,35.59,3630375,31836.7943,3.1564,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,43722.5157,4428,1.6518,7.5717,11.2543,7.6833,10.3169,2806.7257,2576,628,0.5542,0.2275,0.1145,1.4796,13.0161
5/30/2008,36.66,4673760,31836.7943,3.2517,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,44815.3575,4428,1.6518,7.8002,11.2543,7.4582,10.0147,2806.7257,2576,628,0.5542,0.2209,0.1145,1.5242,13.4075
6/30/2008,37.07,5724345,31836.7943,3.2878,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,45229.8837,4428,1.6518,7.8868,11.2543,7.3763,9.9047,2806.7257,2576,628,0.5542,0.2184,0.1145,1.5412,13.5574
7/31/2008,38.33,2364945,31836.7943,3.4,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,46517.4272,4428,1.6518,8.156,11.2543,7.1328,9.5778,2806.7257,2576,628,0.5542,0.2112,0.1145,1.5938,14.0182
8/29/2008,39.91,3335903,31836.7943,3.5401,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,48125.2864,4428,1.6518,8.4922,11.2543,6.8504,9.1986,2806.7257,2576,628,0.5542,0.2029,0.1145,1.6595,14.5961
9/30/2008,38.32,9101550,31836.7943,3.3989,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,46504.8658,4428,1.6518,8.1534,11.2543,7.1351,9.5809,2806.7257,2576,628,0.5542,0.2113,0.1145,1.5933,14.0146
10/31/2008,32.13,2236448,31836.7943,2.8493,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,40199.0431,4428,1.6518,6.835,11.2543,8.5114,11.4289,2806.7257,2576,628,0.5542,0.2521,0.1145,1.3356,11.7507
11/28/2008,28.26,971498,31836.7943,2.5061,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,36261.0442,4428,1.6518,6.0116,11.2543,9.6771,12.9942,2806.7257,2576,628,0.5542,0.2866,0.1145,1.1747,10.3354
12/31/2008,35.59,5113905,31836.7943,3.1563,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,41034.3762,4428,1.6518,7.5714,11.2543,7.6835,10.3173,2806.7257,2576,628,0.5542,0.2458,0.1145,1.4795,13.0161
1/30/2009,33.14,9762968,31836.7943,2.9393,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,38729.3593,4428,1.6518,7.0509,11.2543,8.2508,11.079,2806.7257,2576,628,0.5542,0.2639,0.1145,1.3778,12.1201
2/27/2009,34.15,1174200,31836.7943,3.0292,11.368,11.368,11.3498,76.1834,67.622,1.3881,21.9332,2.7343,11.2748,0.6,0.9984,78.0668,39684.0257,4428,1.6518,7.2665,11.2543,8.006,10.7503,2806.7257,2576,628,0.5542,0.2561,0.1145,1.4199,12.4895
