Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
1/31/2007,103.35,27015056,33468.9915,12.6018,3.7685,3.7685,6.2506,68.6459,20.8757,1.1231,26.9551,2.2259,8.2012,0.6,1.6586,73.0449,34766.6152,1197.62,0.4735,28.5541,3.5184,2.1538,3.0901,872.2002,736.5260000000003,330.626,0.6324,0.0545,0.1434,1.7497,46.4307,104.5,103.35,107.4,102.2,1316674.0,-78.37837837837841,-7.150000000000006,0.3603475156490676,-87.08968575867047,0.3808575451079497,1.765339998023535,-4.018019920063958,-0.1165480002970443,-3.8402761401978185,19623.427306002588,0.5,-9.251697004887443e-06,-0.09941341027580787,109.46916666666668,114.17416666666661,104.76416666666664
2/28/2007,94.95,22352443,33468.9915,11.5776,3.7685,3.7685,6.2506,68.6459,20.8757,1.1231,26.9551,2.2259,8.2012,0.6,1.6586,73.0449,31987.1837,1197.62,0.4735,26.2333,3.5184,2.3443,3.3635,872.2002,736.5260000000003,330.626,0.6324,0.0593,0.1434,1.6075,42.6569,91.75,94.95,98.0,80.25,826911.0,-50.58823529411763,-7.25,0.16733220020715495,-166.22881427739773,0.3133479815891094,2.617556446415492,-10.903306086003532,-0.1954020373695232,2.80581368670824,271000.3669669427,0.42857142857142855,-1.4061518192369477e-05,-0.12764414155538148,100.0733333333333,105.49083333333323,94.65583333333322
3/30/2007,84.75,24989656,28042.4817,6.6179,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,27381.5947,1294.78,-0.5138,21.6581,4.7287,7.1884,4.0621,1105.5710000000001,2015.797,330.68300000000005,0.6709,0.0701,0.2338,1.1098,13.9115,85.0,84.75,86.8,84.2,541142.0,-43.39622641509435,4.349999999999993,0.4057028418892017,9.723873078025225,0.3150188096809987,2.4844486830363905,-14.310523813830244,-0.1747234067350881,-1.429332102235903,-117015.2840678454,0.6428571428571429,-3.0887958152751063e-06,-0.13703046244506895,84.73583333333332,89.84583333333326,79.62583333333322
4/30/2007,95.0,33042622,28042.4817,7.4182,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,30773.1629,1294.78,-0.5138,24.2775,4.7287,6.4128,3.6238,1105.5710000000001,2015.797,330.68300000000005,0.6709,0.0625,0.2338,1.2441,15.594,94.3,95.0,95.95,92.0,1361635.0,-12.727272727272727,11.650000000000004,0.7055191305024817,121.07199532297257,0.3298511056446691,-1.738171010356922,4.947368895281515,0.1490178671718959,-1.501155798349626,141620.62384023052,0.6428571428571429,3.411474797755875e-07,0.13102777921600536,86.5483333333333,89.63833333333328,83.45833333333319
5/31/2007,95.25,43385051,28042.4817,7.4378,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,30855.8841,1294.78,-0.5138,24.3414,4.7287,6.396,3.6143,1105.5710000000001,2015.797,330.68300000000005,0.6709,0.0624,0.2338,1.2473,15.635,97.0,95.25,98.0,94.55,1841588.0,-72.69372693726935,2.0999999999999943,0.4868944475610124,-4.561977015874111,0.19041575844567504,-1.8282800176697973,11.074413270219694,0.16404409350691218,0.5009351785385477,-486248.9180941075,0.42857142857142855,1.5588722982054647e-06,0.09275318912912132,96.0958333333333,100.23333333333328,91.9583333333332
6/29/2007,111.25,60973785,28042.4817,8.6872,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,36150.0394,1294.78,-0.5138,28.4303,4.7287,5.4761,3.0945,1105.5710000000001,2015.797,330.68300000000005,0.6709,0.0534,0.2338,1.4569,18.2614,112.0,111.25,114.0,110.55,2585288.0,-11.30742049469966,20.099999999999994,0.8573901060847213,107.38586199326565,0.5437285429690017,-4.3393504781180505,10.521845271871776,0.2528378361950665,211.62597736086516,-981048.2852706492,0.7857142857142857,2.616946428872956e-06,0.1854443850874944,99.23666666666662,105.29666666666662,93.1766666666665
7/31/2007,141.65,99504350,28042.4817,11.061,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,46208.9344,1294.78,-0.5138,36.1991,4.7287,4.3008,2.4304,1105.5710000000001,2015.797,330.68300000000005,0.6709,0.0419,0.2338,1.855,23.2514,134.0,141.65,142.45,133.05,3164028.0,-37.904468412942954,19.850000000000012,0.6316904114420113,52.62647612577564,0.4598192928067005,-8.191700957493623,38.194928400656266,0.34825729752227513,-5.829768198932223,411887.46508248354,0.7142857142857143,1.2880836552567688e-06,0.3914856923199901,131.8391666666666,139.46666666666664,124.21166666666656
8/31/2007,136.55,57491896,28042.4817,10.6627,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,44521.4224,1294.78,-0.5138,34.8957,4.7287,4.4615,2.5211,1105.5710000000001,2015.797,330.68300000000005,0.6709,0.0435,0.2338,1.7882,22.4143,136.5,136.55,139.9,135.05,1830371.0,-44.00656814449912,1.75,0.5584862721814919,51.93909075121812,0.22924598122956,-1.3965228321570464,0.9080918684526328,0.06275497501777845,0.04240260244925618,-264587.1669632676,0.6428571428571429,4.152508993477888e-08,-0.02691167573404924,133.88166666666658,141.0641666666666,126.69916666666649
9/28/2007,163.05,45985117,28042.4817,12.732000000000001,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,53289.9168,1294.78,-0.5138,41.6679,4.7287,3.7364,2.1114,1105.5710000000001,2015.797,330.68300000000005,0.6709,0.0364,0.2338,2.1352,26.7642,160.7,163.05,166.4,157.05,2277377.0,-20.426829268292643,9.5,0.6169744494632873,87.89715145429275,0.4025996845023591,-6.288494449674571,18.607978772215603,0.3067836021405345,-1.65482601423618,40550.88214960703,0.6428571428571429,-3.305777412301745e-06,0.25526252405931776,154.0674999999999,161.77499999999995,146.35999999999981
10/31/2007,217.85,68030790,28042.4817,17.0112,7.9779,7.9779,13.8411,46.3512,-15.6835,1.2827,16.6885,6.0921,12.8063,1.0,1.7349,83.3115,71422.4154,1294.78,-0.5138,55.6722,4.7287,2.7965,1.5803,1105.5710000000001,2015.797,330.68300000000005,0.6709,0.0273,0.2338,2.8528,35.7594,217.0,217.85,226.0,213.0,4130482.0,-10.723684210526322,38.69999999999999,0.8602481338519994,165.32656330887517,0.4211262601048172,-12.275162378082115,19.916742588424487,0.32200201847225857,-0.1307893311124168,-279669.8531015428,0.7142857142857143,7.979362814276722e-07,0.2893888988118785,177.51416666666665,190.97166666666664,164.05666666666644
