Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
1/31/2007,16.02,7156397,16949.5971,5.9989,7.2745,7.2745,15.383,51.3156,39.851,1.4369999999999998,53.5906,0.833,2.6701,0.4464,2.1146,46.4094,15251.6384,1070.875,0.8871,13.3546,5.9827,5.2007,6.2135,685.6654,743.75,398.55400000000003,0.5301,0.0855,0.1014,1.3988,19.2317,16.21,16.02,16.41,15.89,145578.0,-84.1666666666667,-0.5300000000000011,0.5422645794703731,-45.617903544781115,0.1230320070172688,0.10075646073074652,-3.1488912035817616,-0.13273281695085004,1.671946924961316,60475.4659280533,0.35714285714285715,3.6795561742640227e-07,-0.04229831941367692,16.3635,17.25,15.477
2/28/2007,14.34,3395370,16949.5971,5.3703,7.2745,7.2745,15.383,51.3156,39.851,1.4369999999999998,53.5906,0.833,2.6701,0.4464,2.1146,46.4094,13752.9179,1070.875,0.8871,11.9551,5.9827,5.8094,6.9408,685.6654,743.75,398.55400000000003,0.5301,0.0956,0.1014,1.2522,17.2149,14.29,14.34,14.7,12.5,211980.0,-50.12224938875307,-1.59,0.19315861271126405,-164.71306172142434,0.4135284762892962,0.3985220675797194,-8.558027137274909,-0.43791949251902057,-2.4255198303900296,78804.61304161244,0.35714285714285715,-2.3322098430015947e-06,-0.12504000604638973,15.382000000000005,16.1895,14.5745
3/30/2007,12.98,4551120,11591.0142,4.0132,7.1897,7.1897,14.8723,60.9136,52.9464,1.9207,36.3641,0.9821,3.2348,0.3571,2.0686,63.6359,13120.3684,1224.9360000000001,1.2484,9.4625,9.3363,7.5652,8.9394,848.4994,876.8860000000003,637.745,0.6948,0.1518,0.0902,0.9504,13.2166,13.07,12.98,13.27,12.89,81539.0,-37.77777777777775,-0.129999999999999,0.1023960884867466,-45.079282529039155,0.7215256027256493,0.441047986426053,-13.732491432784016,-0.3624568853612256,-1.7452716903377188,-5831.246797735414,0.5,-5.009332810921614e-07,-0.13392773420216147,13.222833333333336,13.939333333333336,12.506333333333336
4/30/2007,13.57,5241163,11591.0142,4.1954,7.1897,7.1897,14.8723,60.9136,52.9464,1.9207,36.3641,0.9821,3.2348,0.3571,2.0686,63.6359,13646.5149,1224.9360000000001,1.2484,9.892000000000001,9.3363,7.2368,8.5513,848.4994,876.8860000000003,637.745,0.6948,0.1452,0.0902,0.9935,13.8173,13.21,13.57,13.75,13.21,334449.0,-31.847133757961775,-0.17999999999999972,0.5758594830030465,64.94759814409868,0.3134628701854109,0.06145846103663466,-1.2585717300829975,-0.0544003350102696,inf,45625.12555377339,0.5,-9.720131573876476e-08,0.00840564067463464,13.23133333333333,13.790333333333333,12.67233333333333
5/31/2007,15.89,10362750,11591.0142,4.913,7.1897,7.1897,14.8723,60.9136,52.9464,1.9207,36.3641,0.9821,3.2348,0.3571,2.0686,63.6359,15719.2135,1224.9360000000001,1.2484,11.5841,9.3363,6.1797,7.3022,848.4994,876.8860000000003,637.745,0.6948,0.124,0.0902,1.1634,16.1796,15.89,15.89,16.05,15.55,506240.0,-20.1117318435754,1.3900000000000006,0.6558363679583763,85.49410559171152,0.4072121327050951,-0.5536343166669457,18.268379391672205,0.4699989563434117,-2.094367600586153,46940.81073445015,0.7142857142857143,9.315698584860695e-08,0.2414190367809123,15.119833333333327,15.781833333333328,14.457833333333335
6/29/2007,17.52,23821885,11591.0142,5.4154,7.1897,7.1897,14.8723,60.9136,52.9464,1.9207,36.3641,0.9821,3.2348,0.3571,2.0686,63.6359,17170.1026,1224.9360000000001,1.2484,12.7685,9.3363,5.6065,6.6248,848.4994,876.8860000000003,637.745,0.6948,0.1125,0.0902,1.2824,17.8393,17.07,17.52,18.21,16.79,899310.0,-61.996161228406905,1.8899999999999988,0.5157392021061037,32.01460549063001,0.4095396423665709,-0.8141562209028129,20.181176904139573,0.4066536723599803,-0.6763031662673281,-317104.78325652843,0.5714285714285714,1.0460579268180762e-08,0.25883895350731856,16.838500000000003,17.790499999999994,15.886500000000005
7/31/2007,17.89,23840942,11591.0142,5.5313,7.1897,7.1897,14.8723,60.9136,52.9464,1.9207,36.3641,0.9821,3.2348,0.3571,2.0686,63.6359,17504.9231,1224.9360000000001,1.2484,13.0419,9.3363,5.489,6.4860000000000015,848.4994,876.8860000000003,637.745,0.6948,0.1101,0.0902,1.3098,18.2161,18.07,17.89,18.07,17.86,247086.0,-65.69037656903765,-1.1999999999999993,0.3775119730365603,-29.74006596841989,0.2250340879637564,-0.1021077211886805,5.05792146994371,0.04167130690661505,0.26133327493942354,5177.77182148736,0.42857142857142855,-2.875023863258412e-08,-0.02538564957950969,18.222833333333334,19.309833333333327,17.135833333333338
8/31/2007,17.59,8645549,11591.0142,5.4375,7.1897,7.1897,14.8723,60.9136,52.9464,1.9207,36.3641,0.9821,3.2348,0.3571,2.0686,63.6359,17233.8779,1224.9360000000001,1.2484,12.8206,9.3363,5.5837,6.5979,848.4994,876.8860000000003,637.745,0.6948,0.11199999999999999,0.0902,1.2876,17.9106,17.66,17.59,18.18,17.41,445897.0,-57.08661417322834,0.08999999999999986,0.6818901555911205,35.6446233325148,0.2298393964651542,0.10404506387718726,-4.526352407044957,-0.05972085796993175,-5.96938660679348,-75161.59520752945,0.42857142857142855,2.95706205289647e-07,-0.03530434147683633,17.502999999999993,18.462499999999988,16.5435
9/28/2007,18.45,6961643,11591.0142,5.7024,7.1897,7.1897,14.8723,60.9136,52.9464,1.9207,36.3641,0.9821,3.2348,0.3571,2.0686,63.6359,17999.1978,1224.9360000000001,1.2484,13.4454,9.3363,5.3242,6.2913,848.4994,876.8860000000003,637.745,0.6948,0.1068,0.0902,1.3504,18.7863,18.29,18.45,18.66,18.21,497974.0,-17.333333333333435,0.33999999999999986,0.3468917253481644,92.03644362322643,0.33354210378936183,-0.17941583569496802,4.615878780538889,0.16555473183702807,-1.3006370457305896,-25119.825030590284,0.5714285714285714,-1.814061353365165e-08,0.06945503771444958,18.183,18.783499999999982,17.582500000000007
10/31/2007,17.14,6844846,11591.0142,5.2994,7.1897,7.1897,14.8723,60.9136,52.9464,1.9207,36.3641,0.9821,3.2348,0.3571,2.0686,63.6359,16835.2967,1224.9360000000001,1.2484,12.4952,9.3363,5.7291,6.7697,848.4994,876.8860000000003,637.745,0.6948,0.1149,0.0902,1.2549,17.4524,17.13,17.14,17.32,16.89,279006.0,-43.70078740157479,-0.7399999999999984,0.4535355845682891,-51.818473010478655,0.30923131847741997,0.2591721238780771,-6.5147802437769124,-0.19558339884097395,-1.1986798225128414,10201.499155283458,0.35714285714285715,-6.593212207682823e-07,-0.1057242589281394,17.517333333333326,18.43333333333332,16.601333333333347
