Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
1/31/2007,341.61,269859572,1108326.62,3.7316,11.3198,11.3198,10.549,45.3388,34.8125,1.1722,14.672,16.86,91.546,2.5,0.9319,85.32799999999997,2087964.484,144897.8,1.237,13.1414,11.2139,4.9879,5.7741,93842.3959,93982.3,13931.7,0.4117,0.1226,0.2283,2.2935,20.2616,346.49,341.61,347.5,339.65,15530244.0,-37.54574286411315,22.04000000000002,0.7416185162323382,59.172714801311294,0.5034388845624803,-6.874093461739392,8.486805967163667,0.28439669147417385,0.06117834058471858,-1082406.0616302637,0.5714285714285714,6.243949283249722e-07,0.12294644378116056,333.03566666666666,340.53316666666666,325.53816666666665
2/28/2007,338.13,245834460,1108326.62,3.6935,11.3198,11.3198,10.549,45.3388,34.8125,1.1722,14.672,16.86,91.546,2.5,0.9319,85.32799999999997,2068525.047,144897.8,1.237,13.0072,11.2139,5.0393,5.8337,93842.3959,93982.3,13931.7,0.4117,0.1239,0.2283,2.2701,20.0552,337.52,338.13,347.5,332.79,37748056.0,-66.09491137793022,-10.600000000000025,0.2711669182026607,-103.56647152655269,0.3066036516223889,-3.5170209373839043,6.168039297032615,0.177914023968358,-5.216957776313026,-1294781.9777957287,0.5,-1.901822572160807e-06,0.04470483572735565,347.37349999999986,357.66650000000016,337.08050000000014
3/30/2007,342.57,299434508,1909524.069,2.7991,10.6134,10.6134,10.527,46.9723,39.7431,1.2681,11.9294,20.7675,122.3873,2.75,0.9919,88.0706,2228467.79,204024.5,1.3955,9.7632,9.1554,6.0622,7.7829,127803.858,120748.3,14533.5,0.3142,0.1762,0.1806,1.7508,16.4955,340.0,342.57,343.73,338.3,12848804.0,-31.317712270093235,13.019999999999984,0.5856757506630139,83.40755937538096,0.2553390374298766,-0.8179754175310451,-2.4276589682722807,0.022658488208671317,-2.722470848810345,2151052.9049938275,0.5,1.1418286203007533e-06,-0.0040277869462266675,331.23733333333325,341.26533333333333,321.20933333333346
4/30/2007,390.26,249977164,1909524.069,3.1887,10.6134,10.6134,10.527,46.9723,39.7431,1.2681,11.9294,20.7675,122.3873,2.75,0.9919,88.0706,2494279.452,204024.5,1.3955,11.1223,9.1554,5.3214,6.8319,127803.858,120748.3,14533.5,0.3142,0.1547,0.1806,1.9946,18.7919,387.45,390.26,393.61,375.25,12598200.0,-25.35189481825212,44.15999999999997,0.5525744803707099,63.7696779906593,0.44970291628075865,-14.653239446009419,16.081467592774967,0.4376796482477902,-9.986863590476778,-1679130.2066181425,0.7142857142857143,1.8198126120648727e-06,0.2427619750026548,364.26183333333336,374.34783333333337,354.17583333333346
5/31/2007,439.7,294649852,1909524.069,3.5927,10.6134,10.6134,10.527,46.9723,39.7431,1.2681,11.9294,20.7675,122.3873,2.75,0.9919,88.0706,2769845.67,204024.5,1.3955,12.5312,9.1554,4.7231,6.0637,127803.858,120748.3,14533.5,0.3142,0.1373,0.1806,2.2472,21.1725,438.75,439.7,442.94,436.75,9806108.0,-19.046688806407506,42.43000000000001,0.7157456371025009,76.54537019568467,0.40051672449484016,-16.216963520125606,19.837877126102644,0.3934734896126499,-1.1066070912020958,-1897467.4693245012,0.7857142857142857,3.043639597107635e-06,0.2017426066197739,418.8525,429.59599999999983,408.10900000000015
6/29/2007,425.14,239216092,1909524.069,3.4737,10.6134,10.6134,10.527,46.9723,39.7431,1.2681,11.9294,20.7675,122.3873,2.75,0.9919,88.0706,2688673.8260000004,204024.5,1.3955,12.1162,9.1554,4.8849,6.2714,127803.858,120748.3,14533.5,0.3142,0.142,0.1806,2.1728,20.4714,425.0,425.14,427.88,422.25,13370448.0,-55.5760368663595,8.599999999999966,0.506602062827457,-12.532393152206755,0.1655628999003906,-2.5294007656609665,2.3993071795261,0.0780254252497865,-0.9540244836409328,-277628.99393062154,0.42857142857142855,-2.383565049315324e-07,-0.007750463338560137,426.1186666666665,436.7186666666668,415.5186666666668
7/31/2007,473.38,299760356,1909524.069,3.8678,10.6134,10.6134,10.527,46.9723,39.7431,1.2681,11.9294,20.7675,122.3873,2.75,0.9919,88.0706,2957551.205,204024.5,1.3955,13.4909,9.1554,4.3871,5.6324,127803.858,120748.3,14533.5,0.3142,0.1275,0.1806,2.4193,22.7943,466.25,473.38,475.45,458.25,11955096.0,-21.274949713755227,47.56,0.5034737957881886,51.16226071164007,0.3359730823904167,-12.662309218969028,11.252788844430542,0.3716636327688046,0.8325833543103266,590991.7084056243,0.7857142857142857,2.3558794337854448e-06,0.17404156668802834,452.39049999999986,463.959,440.82199999999983
8/31/2007,490.23,359534048,1909524.069,4.0055,10.6134,10.6134,10.527,46.9723,39.7431,1.2681,11.9294,20.7675,122.3873,2.75,0.9919,88.0706,3051473.648,204024.5,1.3955,13.9712,9.1554,4.2363,5.4388,127803.858,120748.3,14533.5,0.3142,0.1232,0.1806,2.5055,23.6056,475.0,490.23,492.5,474.71,19291032.0,-3.165969316596907,37.970000000000034,0.7409677895418746,153.6799679630851,0.3041651121406859,-6.2257987680768565,1.7817873578990993,0.10877582719536624,3.625986900583436,4759959.761138228,0.7142857142857143,3.951942027103795e-06,0.02253327615306238,453.9356666666668,469.2806666666667,438.5906666666668
9/28/2007,574.51,262941944,1909524.069,4.6942,10.6134,10.6134,10.527,46.9723,39.7431,1.2681,11.9294,20.7675,122.3873,2.75,0.9919,88.0706,3521294.89,204024.5,1.3955,16.3733,9.1554,3.6148,4.6408,127803.858,120748.3,14533.5,0.3142,0.1051,0.1806,2.9362,27.6639,587.5,574.51,587.5,566.25,17563828.0,-28.70087923918896,78.11000000000001,0.7692912157893165,82.14106709491692,0.642507184294487,-30.316361069382648,22.335661842367873,0.5313583243080992,0.1734898511689898,-4892289.658571475,0.7142857142857143,8.329532769484607e-06,0.31953963656775985,527.8633333333332,543.9233333333335,511.8033333333333
10/31/2007,695.95,609569256,1909524.069,5.6865,10.6134,10.6134,10.527,46.9723,39.7431,1.2681,11.9294,20.7675,122.3873,2.75,0.9919,88.0706,4365611.919,204024.5,1.3955,19.8342,9.1554,2.9841,3.8311,127803.858,120748.3,14533.5,0.3142,0.0832,0.1806,3.5569,33.5115,692.0,695.95,704.63,686.81,25946044.0,-27.804878048780466,38.31000000000006,0.6776307984808712,105.24046719124556,0.2401565336969121,-32.44020384680448,24.87507167831714,0.3155726720607779,-1.016943267480594,-1720838.3979167694,0.5714285714285714,6.4813009313177875e-06,0.2514457741323863,649.6666666666667,692.9731666666669,606.3601666666666
