Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PE_RATIO,REL_PE_RATIO,T12M_DIL_PE_CONT_OPS,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,DVD_PAYOUT_RATIO_NORMALIZED_EARN,IS_DILUTED_EPS,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,TRAIL_12M_DVD_PER_SH,TRAIL_12M_EPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,TRAIL_12M_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,IS_TOTAL_EXPENDITURES,INVENT_TURN,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,MOV_AVG_50D,MOV_AVG_20D,MOV_AVG_100D,MOV_AVG_30D,VOLATILITY_20D,VOLATILITY_60D,VOLATILITY_90D,RSI_30D,RSI_14D,CASH_RATIO,PX_TO_SALES_RATIO,PX_OPEN
1/31/2007,137.3,104157626,213948.6726,12.2699,0.5774,12.3139,5.3376,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,188751.9637,29702.4,0.0548,29702.4,6.9795,13.778,8.15,12.7457,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0462,62.6173,98.3225,43.7165,83.0921,37.929,33.517,30.17,73.8353,70.8963,0.9972,2.9087,152
2/28/2007,115.8,139199134,213948.6726,10.3485,0.5267,10.3857,4.5018,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,177279.0838,29702.4,0.0548,29702.4,5.8866,13.778,9.6632,15.1121,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0493,64.4977,101.16,44.7415,85.511,46.782,39.705,36.208,66.7709,60.553,0.9972,2.4532,137.9
3/30/2007,106.7,245313039,213948.6726,9.5353,0.5081,9.5695,4.148,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,163475.9567,29702.4,0.0548,29702.4,5.424,13.778,10.4873,16.4009,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0535,66.2106,103.2725,45.6621,87.5672,59.136,47.843,43.463,64.0862,56.7773,0.9972,2.2604,118
4/30/2007,117.95,166185087,213948.6726,10.5407,0.529,10.5785,4.5853,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,180555.2795,29702.4,0.0548,29702.4,5.9959,13.778,9.4871,14.8366,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0484,68.1399,105.8975,46.6682,89.9791,24.332,46.192,42.875,65.8426,60.0904,0.9972,2.4987,107
5/31/2007,113.4,142924042,213948.6726,10.134,0.4851,10.1704,4.4085,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,173653.1366,29702.4,0.0548,29702.4,5.7646,13.778,9.8677,15.4319,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0503,69.9819,107.7175,47.6326,92.1231,23.364,39.477,41.996,64.5224,58.1491,0.9972,2.4023,118.95
6/29/2007,124.5,89295193,213948.6726,11.126,0.5952,11.1659,4.84,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,190963.4191,29702.4,0.0548,29702.4,6.3289,13.778,8.988,14.0561,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0457,72.028,110.47,48.6952,94.4884,38.525,30.075,41.357,66.2312,61.4234,0.9972,2.6375,114.5
7/31/2007,131.4,118522410,213948.6726,11.7426,0.5901,11.7848,5.1082,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,201456.5688,29702.4,0.0548,29702.4,6.6796,13.778,8.516,13.318,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0433,74.1836,113.0075,49.8092,96.8718,34.255,33.596,31.657,67.2458,63.3433,0.9972,2.7837,124
8/31/2007,133.45,142553215,213948.6726,11.9258,0.6075,11.9686,5.1879,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,204595.6345,29702.4,0.0548,29702.4,6.7838,13.778,8.3852,13.1134,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0426,76.3054,115.685,50.9624,99.3234,24.235,33.291,30.524,67.5455,63.9179,0.9972,2.8271,130.05
9/28/2007,144.5,146584599,213948.6726,12.9133,0.6236,12.9596,5.6175,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,221504.4482,29702.4,0.0548,29702.4,7.3455,13.778,7.7439,12.1106,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0394,78.5915,118.4825,52.2134,102.3601,20.984,26.776,29.578,69.1208,66.9271,0.9972,3.0612,134
10/31/2007,144.75,129425022,213948.6726,12.9357,0.549,12.9821,5.6272,33.6574,33.6574,46.7341,22.1767,4.1676,1.9993,21.9264,21.9264,11.15,11.19,25.7233,3.3,3.3,11.19,1.3885,78.0736,221884.8529,29702.4,0.0548,29702.4,7.3582,13.778,7.7306,12.0897,23148.0531,23988.7,#N/A N/A,1.5282,3033.7,0.9822,0.0393,80.8723,121.305,53.4476,105.3151,31.465,25.884,30.767,69.1559,66.9942,0.9972,3.0665,144.5
