Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PE_RATIO,REL_PE_RATIO,T12M_DIL_PE_CONT_OPS,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,DVD_PAYOUT_RATIO_NORMALIZED_EARN,IS_DILUTED_EPS,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,TRAIL_12M_DVD_PER_SH,TRAIL_12M_EPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,TRAIL_12M_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,IS_TOTAL_EXPENDITURES,INVENT_TURN,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,MOV_AVG_50D,MOV_AVG_20D,MOV_AVG_100D,MOV_AVG_30D,VOLATILITY_20D,VOLATILITY_60D,VOLATILITY_90D,RSI_30D,RSI_14D,CASH_RATIO,PX_TO_SALES_RATIO,PX_OPEN
1/31/2007,41.36,9405083,42435.4509,25.567,1.2031,25.567,5.5751,10.5445,10.5445,10.5187,66.0663,59.8056,1.4613,24.7375,24.7375,1.6177,1.6177,7.4185,0.4,0.4,1.6177,0.9975,75.2625,46277.8705,2681,1.5606,2681,14.5334,5.75,3.9113,4.8814,1652.5826,1524,#N/A N/A,2.503,314,0.5466,0.1098,28.195,36.1261,#N/A N/A,34.5249,29.716,31.11,29.679,57.1074,59.9041,0.0986,2.6959,43.82
2/28/2007,38.93,6281618,42435.4509,24.0675,1.225,24.0675,5.2481,10.5445,10.5445,10.5187,66.0663,59.8056,1.4613,24.7375,24.7375,1.6177,1.6177,7.4185,0.4,0.4,1.6177,0.9975,75.2625,43809.5613,2681,1.5606,2681,13.6811,5.75,4.155,5.1855,1652.5826,1524,#N/A N/A,2.503,314,0.5466,0.1167,28.8249,36.6065,#N/A N/A,34.8075,42.461,34.614,33.758,55.5285,57.0455,0.0986,2.5378,41.38
3/30/2007,41.56,3418463,42294.1355,16.7476,0.8924,16.7476,4.5241,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,21.6424,2.4817,2.4817,9.1869,0.5333,0.5333,2.4817,1.0074,78.3576,45967.1331,3516,1.0043,3516,11.1365,7.6489,5.971,6.8776,2390.2269,2338,#N/A N/A,2.0788,628,0.5546,0.1069,29.5039,37.0698,#N/A N/A,35.0959,26.956,33.497,32.481,56.8658,59.312,0.1455,2.193,40.72
4/30/2007,39.91,10116735,42294.1355,16.0836,0.8071,16.0836,4.3447,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,21.6424,2.4817,2.4817,9.1869,0.5333,0.5333,2.4817,1.0074,78.3576,44290.1902,3516,1.0043,3516,10.6949,7.6489,6.2175,7.1616,2390.2269,2338,#N/A N/A,2.0788,628,0.5546,0.1113,30.1515,37.4772,#N/A N/A,35.374,19.325,31.104,29.999,55.7783,57.2723,0.1455,2.106,39.5
5/31/2007,41.3,6142095,42294.1355,16.6432,0.7966,16.6432,4.4959,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,21.6424,2.4817,2.4817,9.1869,0.5333,0.5333,2.4817,1.0074,78.3576,45703.3443,3516,1.0043,3516,11.067,7.6489,6.0085,6.9208,2390.2269,2338,#N/A N/A,2.0788,628,0.5546,0.1076,30.8252,37.9063,#N/A N/A,35.6981,23.087,23.604,30.18,56.5034,58.5655,0.1455,2.1793,40.71
6/29/2007,46.52,24516563,42294.1355,18.7447,1.0027,18.7447,5.0636,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,21.6424,2.4817,2.4817,9.1869,0.5333,0.5333,2.4817,1.0074,78.3576,51010.5232,3516,1.0043,3516,12.4645,7.6489,5.3348,6.1449,2390.2269,2338,#N/A N/A,2.0788,628,0.5546,0.0955,31.6031,38.8434,#N/A N/A,36.0377,41.909,29.419,31.552,59.1085,63.0842,0.1455,2.4545,41.48
7/31/2007,43.34,11016638,42294.1355,17.4639,0.8777,17.4639,4.7176,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,21.6424,2.4817,2.4817,9.1869,0.5333,0.5333,2.4817,1.0074,78.3576,47775.9704,3516,1.0043,3516,11.6128,7.6489,5.7261,6.5955,2390.2269,2338,#N/A N/A,2.0788,628,0.5546,0.1025,32.3205,39.4587,#N/A N/A,36.3532,24.874,30.508,27.648,56.9577,58.8703,0.1455,2.2868,46.78
8/31/2007,37.81,8531610,42294.1355,15.2355,0.7761,15.2355,4.1156,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,21.6424,2.4817,2.4817,9.1869,0.5333,0.5333,2.4817,1.0074,78.3576,42148.4766,3516,1.0043,3516,10.131,7.6489,6.5636,7.5602,2390.2269,2338,#N/A N/A,2.0788,628,0.5546,0.1175,32.8609,39.8259,#N/A N/A,36.5782,25.604,33.975,30.106,53.457,52.3219,0.1455,1.995,43.2
9/28/2007,38.38,17210543,42294.1355,15.4668,0.7469,15.4668,4.1781,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,21.6424,2.4817,2.4817,9.1869,0.5333,0.5333,2.4817,1.0074,78.3576,42732.6728,3516,1.0043,3516,10.2848,7.6489,6.4655,7.4472,2390.2269,2338,#N/A N/A,2.0788,628,0.5546,0.1157,33.342,40.1711,#N/A N/A,36.9017,24.398,26.992,30.221,53.7621,52.9074,0.1455,2.0253,37.9
10/31/2007,39.11,14573708,42294.1355,15.7603,0.6689,15.7603,4.2574,13.0944,13.0944,13.1908,51.3925,40.1387,1.4506,21.6424,21.6424,2.4817,2.4817,9.1869,0.5333,0.5333,2.4817,1.0074,78.3576,43473.7954,3516,1.0043,3516,10.48,7.6489,6.3451,7.3085,2390.2269,2338,#N/A N/A,2.0788,628,0.5546,0.1136,33.7565,40.4742,#N/A N/A,37.3116,35.749,29.708,29.332,54.1566,53.6846,0.1455,2.0637,38.27
