Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PE_RATIO,REL_PE_RATIO,T12M_DIL_PE_CONT_OPS,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,DVD_PAYOUT_RATIO_NORMALIZED_EARN,IS_DILUTED_EPS,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,TRAIL_12M_DVD_PER_SH,TRAIL_12M_EPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,TRAIL_12M_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,IS_TOTAL_EXPENDITURES,INVENT_TURN,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,MOV_AVG_50D,MOV_AVG_20D,MOV_AVG_100D,MOV_AVG_30D,VOLATILITY_20D,VOLATILITY_60D,VOLATILITY_90D,RSI_30D,RSI_14D,CASH_RATIO,PX_TO_SALES_RATIO,PX_OPEN
1/31/2007,161.62,43846220,24049.1631,59.5879,2.8041,60.7317,12.191,18.2451,18.2451,#N/A N/A,42.9102,39.8172,1.6043,18.4352,18.4352,2.6611,2.7122,13.257,0.5,0.5,2.7122,#N/A N/A,81.5648,42787.1665,1269.07,1.0664,1269.07,32.649,4.9959,1.6782,2.7052,737.4802,695.34,#N/A N/A,#N/A N/A,128.187,0.5347,0.0352,#N/A N/A,92.6306,#N/A N/A,80.6484,33.456,45.535,40.66,70.5111,79.9952,0.0477,10.8719,151.28
2/28/2007,145.43,48974900,24049.1631,53.6186,2.7292,54.6478,10.9697,18.2451,18.2451,#N/A N/A,42.9102,39.8172,1.6043,18.4352,18.4352,2.6611,2.7122,13.257,0.5,0.5,2.7122,#N/A N/A,81.5648,38636.4715,1269.07,1.0664,1269.07,29.3784,4.9959,1.865,3.0063,737.4802,695.34,#N/A N/A,#N/A N/A,128.187,0.5347,0.0391,#N/A N/A,97.2915,#N/A N/A,83.5384,39.194,47.237,43.063,66.2103,71.5256,0.0477,9.7828,162.5
3/30/2007,153.74,53666380,39700.0342,21.2134,1.1304,21.4668,7.4148,25.6505,25.6505,24.9037,28.7546,26.4458,2.247,6.947,6.947,7.1617,7.2473,20.7341,0.5,0.5,7.2473,0.9709,93.053,40830.8813,2505.409,0.5652,2505.409,15.7366,6.0935,4.714,5.7878,1934.5102,1858.57,#N/A N/A,1.6763,129.114,0.9224,0.0391,#N/A N/A,101.7735,#N/A N/A,86.3858,57.556,44.624,48.141,67.271,73.1008,0.0655,5.4413,147
4/30/2007,182.39,41467100,39700.0342,25.1666,1.2629,25.4673,8.7966,25.6505,25.6505,24.9037,28.7546,26.4458,2.247,6.947,6.947,7.1617,7.2473,20.7341,0.5,0.5,7.2473,0.9709,93.053,48514.1473,2505.409,0.5652,2505.409,18.6692,6.0935,3.9735,4.8787,1934.5102,1858.57,#N/A N/A,1.6763,129.114,0.9224,0.0327,75.0784,107.1085,#N/A N/A,90.6478,34.974,45.473,42.831,70.5643,77.6821,0.0655,6.4554,150.5
5/31/2007,248.74,83654880,39700.0342,34.3225,1.6428,34.7325,11.9969,25.6505,25.6505,24.9037,28.7546,26.4458,2.247,6.947,6.947,7.1617,7.2473,20.7341,0.5,0.5,7.2473,0.9709,93.053,65648.8661,2505.409,0.5652,2505.409,25.4612,6.0935,2.9135,3.5772,1934.5102,1858.57,#N/A N/A,1.6763,129.114,0.9224,0.024,79.8336,115.7411,#N/A N/A,97.0057,60.433,47.187,47.909,76.2823,84.3361,0.0655,8.8039,183.95
6/29/2007,292.52,120171040,39700.0342,40.3633,2.1592,40.8455,14.1084,25.6505,25.6505,24.9037,28.7546,26.4458,2.247,6.947,6.947,7.1617,7.2473,20.7341,0.5,0.5,7.2473,0.9709,93.053,76954.0878,2505.409,0.5652,2505.409,29.9425,6.0935,2.4775,3.0419,1934.5102,1858.57,#N/A N/A,1.6763,129.114,0.9224,0.0204,85.3942,127.0162,#N/A N/A,104.4893,44.768,46.434,50.177,79.0588,87.0743,0.0655,10.3534,251
7/31/2007,335.04,119794300,39700.0342,46.2297,2.3233,46.7819,16.1589,25.6505,25.6505,24.9037,28.7546,26.4458,2.247,6.947,6.947,7.1617,7.2473,20.7341,0.5,0.5,7.2473,0.9709,93.053,87932.6511,2505.409,0.5652,2505.409,34.2942,6.0935,2.1631,2.6559,1934.5102,1858.57,#N/A N/A,1.6763,129.114,0.9224,0.0178,91.7215,140.104,#N/A N/A,113.7898,43.265,49.842,44.922,81.2624,89.0721,0.0655,11.8581,293.5
8/31/2007,293.59,45236612,39700.0342,40.5099,2.0637,40.9939,14.1597,25.6505,25.6505,24.9037,28.7546,26.4458,2.247,6.947,6.947,7.1617,7.2473,20.7341,0.5,0.5,7.2473,0.9709,93.053,77228.5715,2505.409,0.5652,2505.409,30.0512,6.0935,2.4685,3.0309,1934.5102,1858.57,#N/A N/A,1.6763,129.114,0.9224,0.0203,97.044,150.9748,#N/A N/A,121.8258,54.61,49.848,50.788,73.4651,76.6349,0.0655,10.391,333.9
9/28/2007,305.02,22555516,39700.0342,42.0881,2.0324,42.5909,14.7113,25.6505,25.6505,24.9037,28.7546,26.4458,2.247,6.947,6.947,7.1617,7.2473,20.7341,0.5,0.5,7.2473,0.9709,93.053,80181.9377,2505.409,0.5652,2505.409,31.2219,6.0935,2.376,2.9172,1934.5102,1858.57,#N/A N/A,1.6763,129.114,0.9224,0.0195,102.5832,162.0159,#N/A N/A,130.3324,30.17,44.119,43.867,74.1725,77.5657,0.0655,10.7958,299.5
10/31/2007,430.4,37100624,39700.0342,59.3877,2.5206,60.0971,20.7581,25.6505,25.6505,24.9037,28.7546,26.4458,2.247,6.947,6.947,7.1617,7.2473,20.7341,0.5,0.5,7.2473,0.9709,93.053,112557.2728,2505.409,0.5652,2505.409,44.0551,6.0935,1.6839,2.0674,1934.5102,1858.57,#N/A N/A,1.6763,129.114,0.9224,0.0139,110.4908,179.2564,#N/A N/A,143.1296,74.687,57.875,53.545,80.1676,84.7415,0.0655,15.2332,286.1
