Date,PX_LAST,PX_VOLUME,HISTORICAL_MARKET_CAP,PX_TO_BOOK_RATIO,PROF_MARGIN,TRAIL_12M_PROF_MARGIN,RETURN_ON_ASSET,TOT_DEBT_TO_TOT_EQY,NET_DEBT_TO_SHRHLDR_EQTY,CUR_RATIO,DVD_PAYOUT_RATIO,IS_EPS,BOOK_VAL_PER_SH,EQY_DPS,ASSET_TURNOVER,RETENTION_RATIO,CURR_ENTP_VAL,EBITDA,NET_DEBT_TO_EBITDA,PX_TO_EBITDA,EBITDA_EV_YIELD,EARN_YLD_HIST,EBIT_YIELD,NET_OPER_PROFIT_AFTER_TAX,NET_INCOME,ARD_TOTAL_SHARE_CAPITAL,QUICK_RATIO,DEBT_TO_MKT_CAP,CASH_RATIO,PX_TO_SALES_RATIO,PE,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
1/31/2007,28.0,19121120,31499.8,12.422,7.5948,7.5948,16.1101,91.7087,69.3629,1.4238,41.3904,0.7490000000000001,2.2541,0.31,2.1212,58.6096,36742.8959,1465.6,1.2375,22.1624,4.3994,2.6748,3.1329,902.1336,868.8,580.0,0.5272,0.0687,0.2803,2.8394,37.3832,28.32,28.0,28.71,27.93,405800.0,-42.38095238095238,1.629999999999999,0.6030388767401452,74.91658342827712,0.20403114280749604,-0.37559629624540136,5.326748754209547,0.17143745635204094,2.1443501169542483,-102945.71293523727,0.5,2.440462831893923e-09,0.07144411759768665,27.295666666666666,28.58566666666665,26.005666666666695
2/28/2007,29.76,19643962,31499.8,13.2006,7.5948,7.5948,16.1101,91.7087,69.3629,1.4238,41.3904,0.7490000000000001,2.2541,0.31,2.1212,58.6096,38932.25,1465.6,1.2375,23.5515,4.3994,2.517,2.9481,902.1336,868.8,580.0,0.5272,0.0646,0.2803,3.0174,39.733000000000004,28.32,29.76,30.76,25.29,835908.0,-18.281535648994502,1.9400000000000013,0.27455517746850977,52.092081256247816,0.2907177574439837,-0.4564592057526724,5.652963786482485,0.1838409223947094,-5.155037132278019,201761.2167291434,0.42857142857142855,-3.5538246607789135e-07,0.06323205429126323,28.19283333333333,29.57883333333332,26.80683333333336
3/30/2007,29.98,34705776,37392.6,18.9793,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,39495.6,2128.5,0.988,16.6086,5.3892,3.1467,4.5447,1212.5826,1128.9,609.0,0.1973,0.0671,0.0765,2.2706,31.7854,30.22,29.98,30.98,28.93,2113224.0,-38.02816901408453,4.010000000000002,0.8838393462516079,139.04509674067765,0.5058978966234459,-0.4397433346422517,-1.1858087442529175,0.13004916037015266,-1.0623958495458778,-148027.4723233835,0.7142857142857143,6.429030826710421e-07,0.021251524887827528,27.179333333333336,29.0798333333333,25.278833333333374
4/30/2007,26.68,31964420,37392.6,16.8928,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,35384.85,2128.5,0.988,14.7827,5.3892,3.5353,5.106,1212.5826,1128.9,609.0,0.1973,0.0754,0.0765,2.021,28.2867,27.34,26.68,28.73,26.41,1295828.0,-93.60189573459715,-3.490000000000002,0.48782701728330896,-103.7293614440321,0.19832142505050526,0.2397600771364488,0.7277091935158175,-0.06529489881560811,5.686058116109371,-548858.3006802684,0.2857142857142857,5.7087244940396276e-09,-0.042228215661059054,28.898666666666664,30.330166666666642,27.467166666666703
5/31/2007,28.05,40980638,37392.6,17.7583,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,37090.05,2128.5,0.988,15.5401,5.3892,3.363,4.8571,1212.5826,1128.9,609.0,0.1973,0.0717,0.0765,2.1245,29.7392,28.66,28.05,28.8,27.9,211332.0,-85.1464435146443,0.1700000000000017,0.7510599045228517,7.049803785087192,0.4269453916776949,-0.07158829367892494,-0.2185373507564452,0.025587935633234558,-1.6407852916427053,512604.0702024356,0.5,-1.4333275993202535e-07,0.04498336821845216,28.1715,29.340499999999967,27.00250000000002
6/29/2007,27.05,23183210,37392.6,17.1247,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,35841.6,2128.5,0.988,14.9856,5.3892,3.4875,5.0369,1212.5826,1128.9,609.0,0.1973,0.0744,0.0765,2.0487,28.679000000000002,26.51,27.05,27.46,26.49,2975212.0,-75.61837455830386,-0.2699999999999996,0.4965180299589977,-82.02843233958737,0.20897438401897767,0.2554180057791413,-2.53237378899394,-0.11940844479686287,-4.4067703065302695,221770.92665766145,0.42857142857142855,-1.0555276480592654e-07,-0.04767500176259033,27.467166666666664,28.43266666666664,26.501666666666704
7/31/2007,27.49,34271032,37392.6,17.4029,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,36389.7,2128.5,0.988,15.2291,5.3892,3.4317,4.9563,1212.5826,1128.9,609.0,0.1973,0.0732,0.0765,2.082,29.1455,27.56,27.49,28.07,27.0,1787260.0,-43.715846994535596,0.5699999999999967,0.5714188328635476,70.38280065374649,0.14659425970427814,0.027252224633720342,-0.7855604131292451,-0.014541064990403032,-1.5115696488322763,509227.52399284,0.5714285714285714,-5.584448034844044e-09,0.001856607232937921,27.2485,28.103999999999967,26.393000000000033
8/31/2007,28.19,16456728,37392.6,17.8511,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,37272.75,2128.5,0.988,15.6213,5.3892,3.3456,4.8319,1212.5826,1128.9,609.0,0.1973,0.0714,0.0765,2.1356,29.8876,28.19,28.19,28.46,27.88,505192.0,-47.008547008546934,-0.21999999999999886,0.5819202332323093,0.27111917539066194,0.187394297558514,-0.1967948277273095,3.846941632047388,0.07227519671163367,-0.6919830177443649,-40544.675487295186,0.5714285714285714,-1.465149139789243e-07,0.0498139203393495,28.17483333333332,29.416833333333308,26.93283333333336
9/28/2007,29.61,13608572,37392.6,18.7475,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,39038.85,2128.5,0.988,16.4057,5.3892,3.1856,4.6009,1212.5826,1128.9,609.0,0.1973,0.0679,0.0765,2.2429,31.3931,29.12,29.61,30.02,29.05,1637020.0,-66.53771760154737,0.23999999999999844,0.8212380060724775,66.23076026775827,0.5506078631426924,-0.2404309642787084,2.8394223258776483,0.0978115374805565,-5.953226971304392,84200.0563944161,0.5,3.328533028623511e-07,0.032765301436869725,29.07966666666665,30.31416666666664,27.8451666666667
10/31/2007,32.98,20026734,37392.6,20.8803,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,43240.95,2128.5,0.988,18.2722,5.3892,2.8602,4.1309,1212.5826,1128.9,609.0,0.1973,0.061,0.0765,2.498,34.9661,31.07,32.98,33.59,31.07,750088.0,-10.590277777777883,2.0799999999999983,0.7744105999364286,148.09657574665002,0.3991623565869845,-0.5632717498128912,4.828192970685405,0.17536397767723955,-1.1074290310669648,109053.8285387876,0.5,4.223746519064745e-07,0.05543484914273738,30.68383333333333,32.17883333333331,29.188833333333374
11/30/2007,32.0,15605368,37392.6,20.2621,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,42022.95,2128.5,0.988,17.7312,5.3892,2.9475,4.2569,1212.5826,1128.9,609.0,0.1973,0.0629,0.0765,2.4241,33.9271,32.22,32.0,32.37,31.49,182222.0,-88.64142538975494,-0.490000000000002,0.403169839542693,-81.83754484042619,0.1277603409221534,-0.06617597215863924,3.668463493766013,0.018917501618342943,-0.5718722141825221,91434.3274988345,0.42857142857142855,-1.3398139670075551e-06,-0.01722066570605891,33.477166666666676,35.069666666666656,31.884666666666714
12/31/2007,33.54,22506436,37392.6,21.2358,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,43941.3,2128.5,0.988,18.5833,5.3892,2.8123,4.0617,1212.5826,1128.9,609.0,0.1973,0.06,0.0765,2.5406,35.5598,33.64,33.54,34.42,33.2,1227856.0,-83.92070484581505,-0.14999999999999858,0.7709492650850108,-9.608459151042037,0.4870503092873445,-0.12806899902339094,1.3440367995416254,0.042525318652789454,0.5598320066011568,109076.62799062523,0.42857142857142855,-1.808193320488916e-07,0.03622297567774544,33.82766666666667,35.44616666666664,32.2091666666667
1/31/2008,31.12,71625840,37392.6,19.7057,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,40926.75,2128.5,0.988,17.2443,5.3892,3.0307,4.3771,1212.5826,1128.9,609.0,0.1973,0.0646,0.0765,2.3575,32.9941,30.76,31.12,31.93,29.51,572434.0,-49.87730061349692,-1.9599999999999973,0.4369834465080497,-36.49901472849475,0.1424026158682745,0.9580372956903992,-13.185077149289556,-0.14177772511070827,-1.3199448651898669,253420.5345421811,0.6428571428571429,-2.7941891231027274e-07,-0.22214393974329155,32.79966666666665,35.898166666666654,29.701166666666694
2/29/2008,30.78,9647352,37392.6,19.4893,7.2509,7.2509,16.0608,130.4553,109.3097,0.7523,35.1133,0.9432,1.5794,0.3275,2.215,64.8867,40500.45,2128.5,0.988,17.0549,5.3892,3.0643,4.4257,1212.5826,1128.9,609.0,0.1973,0.0654,0.0765,2.3316,32.6336,30.93,30.78,31.68,29.78,354794.0,-53.246753246753215,0.0,0.4692520982948629,-36.766876379771396,0.15096947125875304,0.25460573253387864,-5.5562956522368765,-0.05403826719476944,-0.9606721061151932,-27898.174824914146,0.42857142857142855,-1.7203922392591833e-07,-0.02500782907983864,31.0565,32.401999999999965,29.711000000000034
3/31/2008,33.1,13041644,41290.2,12.8142,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,44143.8,2913.1,0.9792,13.8396,6.5991,4.1939,6.4602,2148.1538,1690.8,609.0,0.2946,0.087,0.1358,2.1145,23.8438,32.76,33.1,33.44,32.22,270078.0,-11.028037383177505,3.2200000000000024,0.6991275343781891,135.3561220567877,0.25836582984193657,-0.3746362257562481,1.1684990925243643,0.06827926577397761,-0.5782415000151989,35800.29226855078,0.7142857142857143,1.109400683378159e-06,0.051290748404473736,30.919166666666666,32.75366666666665,29.084666666666713
4/30/2008,32.51,15546016,41290.2,12.5874,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,43413.0,2913.1,0.9792,13.5947,6.5991,4.2694,6.5766,2148.1538,1690.8,609.0,0.2946,0.0885,0.1358,2.077,23.4188,33.15,32.51,33.42,32.37,571038.0,-96.6824644549763,-1.4200000000000017,0.4721219029383771,-110.96283923709588,0.28860135721091595,-0.2714875600066833,8.157774137910433,0.07384638272825414,-2.121980816259624,-49506.250413951464,0.35714285714285715,-2.9421416042253586e-07,0.0661961691898789,33.80549999999998,35.368999999999986,32.242000000000026
5/30/2008,31.54,38854026,41290.2,12.2094,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,42195.0,2913.1,0.9792,13.1864,6.5991,4.4016,6.7802,2148.1538,1690.8,609.0,0.2946,0.0913,0.1358,2.0147,22.7201,30.05,31.54,32.17,30.05,571514.0,-54.521276595744716,-0.9500000000000028,0.5976209826775036,-30.13285340795625,0.22425932742479213,0.5491634779814589,-7.646930338220526,-0.1660074867535571,-1.4019989397651909,243109.0830236737,0.42857142857142855,-2.854209920087032e-07,-0.11458422291222455,31.68599999999999,32.87449999999998,30.497500000000038
6/30/2008,26.07,15198700,41290.2,10.0926,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,35374.2,2913.1,0.9792,10.9002,6.5991,5.3248,8.2023,2148.1538,1690.8,609.0,0.2946,0.1104,0.1358,1.6654,18.7797,27.56,26.07,27.56,24.68,1185786.0,-82.1566110397946,-4.710000000000001,0.07473294784896692,-180.95156095507664,0.534853970130583,1.0332338797405676,-6.663395754300607,-0.2647855568361149,-1.3409914392826687,-208552.24523938692,0.2857142857142857,-1.6541056348069237e-06,-0.10880864499531187,30.31199999999999,31.77649999999998,28.847500000000032
7/31/2008,26.05,34703712,41290.2,10.0832,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,35343.75,2913.1,0.9792,10.89,6.5991,5.3298,8.21,2148.1538,1690.8,609.0,0.2946,0.1105,0.1358,1.6638,18.7653,26.97,26.05,27.75,25.44,797376.0,-63.11336717428089,1.620000000000001,0.4858633487328343,3.6888451734957375,0.29073146403695843,0.3088463417784624,-7.5974102907598065,-0.07014970882140488,-0.8880513977899921,190279.67419637012,0.5714285714285714,4.7652237134192227e-07,-0.01771642762992934,26.341499999999968,27.754499999999986,24.92850000000003
8/29/2008,29.41,5336224,41290.2,11.3873,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,39545.85,2913.1,0.9792,12.2985,6.5991,4.7194,7.2697,2148.1538,1690.8,609.0,0.2946,0.0978,0.1358,1.879,21.1857,30.27,29.41,30.27,28.56,225170.0,-60.23738872403562,0.4600000000000009,0.6960784650073795,28.903414176136717,0.3441257616649544,-0.5058745715178894,13.652429905527535,0.13464150151173135,-0.9883173396052152,-11407.1110358452,0.5,4.939543684755008e-07,0.1535605975593371,28.957499999999968,30.190499999999986,27.724500000000035
9/30/2008,28.46,24438414,41290.2,11.0187,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,38358.3,2913.1,0.9792,11.9004,6.5991,4.8772,7.5129,2148.1538,1690.8,609.0,0.2946,0.1011,0.1358,1.8182,20.5014,26.36,28.46,29.02,26.36,3070060.0,-65.85365853658533,-0.0799999999999983,0.4074994923290524,-82.11280149439695,0.2619103950836585,0.018941735707795004,-0.5341158494293292,-0.007002436373782521,9.334976376861153,605416.2292504532,0.42857142857142855,-2.7857408420695335e-08,-0.03087819242338787,28.686333333333305,30.018833333333305,27.35383333333335
10/31/2008,23.95,13387076,41290.2,9.2705,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,32725.05,2913.1,0.9792,10.0123,6.5991,5.7970000000000015,8.9297,2148.1538,1690.8,609.0,0.2946,0.1202,0.1358,1.5297,17.2526,24.41,23.95,25.61,23.21,517874.0,-75.19531250000001,-1.0,0.4873120529156544,-77.29075509309399,0.1811609261334737,0.8598442395590453,-13.471751062465966,-0.2299482240453182,-0.3784883915413297,-83155.53699463111,0.42857142857142855,2.274046130676392e-06,-0.19789436770727925,25.835999999999984,27.594499999999968,24.077500000000033
11/28/2008,26.02,8027920,41290.2,10.0737,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,35313.3,2913.1,0.9792,10.8798,6.5991,5.3348,8.2177,2148.1538,1690.8,609.0,0.2946,0.1106,0.1358,1.6623,18.7437,25.39,26.02,26.24,25.02,262166.0,-20.595533498759345,1.509999999999998,0.7531609709113612,109.33469266956436,0.35487308415203084,0.17300224749347135,-6.579736663252338,-0.0456627201611225,3.903235986138281,21577.744331575188,0.6428571428571429,6.39221984093579e-07,-0.01907357899403144,24.688999999999986,26.221499999999967,23.156500000000037
12/31/2008,27.12,7772658,41290.2,10.499,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,36683.55,2913.1,0.9792,11.3391,6.5991,5.1187,7.8848,2148.1538,1690.8,609.0,0.2946,0.1061,0.1358,1.7324,19.5361,24.95,27.12,27.36,24.95,255290.0,-13.294797687861204,3.0500000000000007,0.62565312770214,99.64868079803436,0.4027663359984475,-0.3993449530330224,5.631728017364023,0.11648190146969807,7.895713649216888,101376.56930919914,0.6428571428571429,7.722143345032153e-07,0.09349395828124132,25.386166666666657,26.58716666666664,24.185166666666703
1/30/2009,28.41,9178706,41290.2,10.9998,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,38297.4,2913.1,0.9792,11.88,6.5991,4.8856,7.5258,2148.1538,1690.8,609.0,0.2946,0.1013,0.1358,1.8151,20.4654,27.95,28.41,29.05,27.73,550860.0,-47.66734279918865,2.460000000000001,0.6003725105028714,25.87620687899936,0.2817052864749844,-0.66330156969493,10.245873925849347,0.16257929448551714,-1.1529012720766292,-94076.73524366104,0.6428571428571429,8.30458093296823e-07,0.1012696698075126,27.97833333333333,29.568333333333307,26.388333333333374
2/27/2009,28.22,6607468,41290.2,10.9242,8.8677,8.8677,19.9667,114.0719,90.6272,0.9721,23.5924,1.3882,2.5831,0.3275,2.2516,76.4076,38053.8,2913.1,0.9792,11.7984,6.5991,4.9194,7.5779,2148.1538,1690.8,609.0,0.2946,0.102,0.1358,1.8026,20.3285,27.44,28.22,28.51,27.44,607336.0,-64.94464944649451,-0.490000000000002,0.487432393706601,-81.14969507392726,0.17533828240928045,-0.04918910988755698,2.9266304791228466,0.02126311447191784,-3.1780889338605567,92734.93247615852,0.5714285714285714,3.135507795934998e-08,0.004005146373137815,28.55216666666665,29.61816666666662,27.486166666666694
3/31/2009,29.44,22008922,36722.7,6.7912,7.9015,7.9015,16.5776,174.7282,155.2578,0.6709,21.1371,1.55,4.3348,0.68,2.0980000000000003,78.8629,44920.0,3039.9,2.6966,11.7953,6.7674,5.2652,7.4798,2276.8724,1887.2,609.0,0.2095,0.2512,0.1008,1.5013,18.9935,28.95,29.44,30.12,28.88,1174968.0,-18.838028169014077,-0.23999999999999844,0.435330432904379,53.50229387150205,0.3190138300121802,-0.16050705413373836,1.8761770094944776,0.05191339292324791,-2.551526875703592,190117.7979828849,0.5714285714285714,-2.0364864485369074e-06,0.0412013905601962,28.98033333333333,30.372833333333297,27.587833333333357
4/29/2009,33.37,23125194,36722.7,7.6979,7.9015,7.9015,16.5776,174.7282,155.2578,0.6709,21.1371,1.55,4.3348,0.68,2.0980000000000003,78.8629,49822.45,3039.9,2.6966,13.3699,6.7674,4.6451,6.5989,2276.8724,1887.2,609.0,0.2095,0.2216,0.1008,1.7017,21.529,32.25,33.37,33.91,31.73,592044.0,-13.379073756432268,4.879999999999999,0.7904450087268904,94.96106524947595,0.5383879126782413,-1.0872936021033297,12.190096859581795,0.3085354323518589,-1.3217735864812137,-149004.8850991819,0.5714285714285714,5.088284086571863e-07,0.19374591411963296,30.861833333333305,32.686833333333304,29.036833333333355
