Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
12/1/2006,152.4,154.43,155.7,150.0,2287900.0,,,,,,,,,,,,,,,,
12/4/2006,155.0,152.9,156.65,151.8,1260120.0,,,,,,,,,,,,,,,,
12/5/2006,154.5,149.6,154.5,148.9,1691380.0,,,,,,,,,,,,,,,,
12/6/2006,150.0,143.08,151.2,142.25,3216280.0,,,,,,,,,,,,,,,,
12/7/2006,143.08,143.1,144.9,140.6,2619420.0,,,,,,,,,,,,,,,,
12/8/2006,143.75,143.31,146.95,141.0,2976120.0,,,,,,,,,,,,,,,,
12/11/2006,142.99,135.48,145.5,133.0,2895860.0,,,,,,,,,,,,,,,,
12/12/2006,135.0,124.38,137.5,117.25,6349780.0,,,,,,,,,,,,,,,,
12/13/2006,125.05,135.2,137.75,122.5,3812940.0,,,,,,,,,,850088.5782105671,,,,,,
12/14/2006,136.45,141.58,143.1,136.4,3578520.0,,,,,,,,,,1093283.174183316,,,,,,
12/15/2006,143.5,139.81,144.1,138.75,2113200.0,,,,,,1.192763471192194,,,,128486.91156239471,,,,,,
12/18/2006,140.5,145.0,146.5,133.55,3007460.0,,,,,,0.7470968388124675,,,,803935.7586315002,,,,,,
12/19/2006,145.25,139.97,147.75,137.8,3620180.0,,,0.26063512371496256,,,0.6908033415670047,,,,-321395.3483838387,,,,,,
12/20/2006,143.75,138.53,144.2,137.0,2343920.0,-45.98984771573604,,0.25143418551006563,,,0.7231517016466285,,,-2.062579331773473,-534771.2940453219,0.5,,,,,
12/21/2006,138.5,138.37,140.0,129.53,1816900.0,-46.39593908629441,-16.060000000000002,0.18215314890470272,,,0.7478151515800846,,,-2.8172035145864123,231210.55157733065,0.5,-6.054975561074566e-06,,,,
12/22/2006,139.0,139.99,141.09,137.7,2153340.0,-38.95302013422816,-12.909999999999997,0.21841261429730818,,,0.6588779373803959,,,-1.595878089598939,367350.64348132047,0.5,-5.912343597802593e-06,,,,
12/26/2006,139.75,140.88,142.0,138.75,2389740.0,-30.397643593519874,-8.719999999999999,0.2504256549270319,,,0.5277970411254955,,,-1.2834851557059255,384537.87968413066,0.5714285714285714,-5.219999430807845e-06,,,,
12/27/2006,142.2,150.05,151.0,140.26,10492080.0,-2.814814814814781,6.969999999999999,0.4891856260284116,,,-0.1572363247803139,,,19.25232338067877,2827666.318762501,0.6428571428571429,-3.846914189173818e-06,,,,
12/28/2006,151.44,154.18,156.3,149.6,9970600.0,-5.4289372599231855,11.080000000000013,0.5800727100214965,,,-0.9467130564022455,,,-6.502961626392172,2000625.0955228442,0.7142857142857143,-3.0294741215701074e-06,,,,
12/29/2006,154.7,152.79,155.75,152.16,3075760.0,-8.98847631242002,9.47999999999999,0.5800727100214964,94.26236988433516,,-1.453169584730972,,,0.14281260557661973,-301894.46596976137,0.7142857142857143,-3.1206206101345773e-06,,143.0645,151.24649999999997,134.8825
1/2/2007,151.28,153.52,156.75,151.28,2912520.0,-8.177215189873392,18.04000000000002,0.5980383869073302,96.13666930115625,,-1.8753511084665604,,,-0.7193556449604527,-750673.7169311515,0.7857142857142857,-1.655750498700909e-06,,143.0881666666667,151.25866666666664,134.91766666666666
1/3/2007,154.95,156.06,156.8,151.5,3522740.0,-2.1574344023323873,31.680000000000007,0.5990280818580371,102.97086484570771,,-2.350236800137452,,,0.00048806948049074863,103606.03034104989,0.8571428571428571,1.063786321111668e-06,,143.13833333333338,151.3313333333333,134.9453333333333
1/4/2007,156.5,155.66,158.74,154.65,3220520.0,-10.544334132146565,20.460000000000008,0.6388385920978155,108.95205564919034,,-2.663495499361204,,,-1.8338027180491638,-875810.6708012957,0.8571428571428571,5.090271518901441e-07,,143.40583333333336,151.5233333333333,135.2883333333333
1/5/2007,155.66,154.56,157.49,153.5,1897980.0,-14.310167750770303,12.97999999999999,0.5982144062403877,90.27945094530243,,-2.7997371900156907,,,-0.3027781317066223,-961485.5662785268,0.7857142857142857,-9.583585675034086e-07,,143.88950000000006,151.75899999999996,136.01999999999995
1/8/2007,154.6,152.61,155.0,151.3,1467940.0,-20.98596371105784,12.800000000000011,0.5245804143151725,66.65135910504584,,-2.737227679057071,,,-1.1854287898564577,-762577.7198657937,0.7142857142857143,-1.6834493236801596e-06,,144.3946666666667,152.23416666666665,136.55516666666662
1/9/2007,153.4,148.64,154.25,147.53,1701800.0,-34.57719958918186,3.6399999999999864,0.42189810471228073,41.71976634589369,0.20997323843197005,-2.377729464848727,,,-0.44168176192936415,-837260.5436140908,0.6428571428571429,-1.8902961132512002e-06,,144.71400000000003,152.59199999999998,136.83599999999996
1/10/2007,147.75,146.81,149.5,146.0,2065840.0,-40.84217733652859,6.840000000000003,0.3864737800801819,17.56528467099076,0.2342172525585523,-1.9401312396247476,,,-0.17666636493009935,-781954.4036869436,0.5714285714285714,-2.8101672355754615e-06,,145.18616666666668,152.61416666666665,137.75816666666663
1/11/2007,146.6,147.46,149.0,142.5,1910420.0,-38.61691201643272,8.930000000000007,0.31636043481346593,1.2473162596641716,0.2229025676914946,-1.6227876781256612,,,-0.19661818406045128,-16587.718931111525,0.5714285714285714,-2.8190008774056167e-06,,146.18333333333337,152.92383333333333,139.4428333333333
1/12/2007,149.45,149.65,152.0,148.0,1448000.0,-43.20342205323192,11.280000000000001,0.4203617451556596,28.64814409239407,0.19748734263860737,-1.514183487450822,,,-1.3352329814312973,-101880.86657546037,0.6428571428571429,4.2134800126892084e-07,,147.0866666666667,153.26466666666664,140.90866666666665
1/15/2007,150.25,149.51,153.75,148.25,849020.0,-46.17308654327171,9.519999999999982,0.4742006669001875,30.547906085285575,0.17616330731139832,-1.4016579425728537,,,-1.6194165852599314,-193134.20455640595,0.6428571428571429,3.634233478963221e-07,,147.59383333333338,153.71183333333332,141.47583333333333
1/16/2007,150.51,149.12,151.6,148.53,1010500.0,-52.05627705627703,8.240000000000009,0.47420066690018753,18.528721083102315,0.19766261291576126,-1.2690089008767416,,,-1.0720360962298578,-264387.78699048754,0.5714285714285714,6.532303177315319e-08,,148.03700000000003,154.041,142.03299999999996
1/17/2007,149.5,158.3,159.5,149.5,4671600.0,-7.058823529411698,8.25,0.6625693489703792,75.49830751762309,0.22700341322765108,-1.826426805750316,,,-0.030165466960667037,1056913.3194967024,0.5714285714285714,3.592061522969115e-07,0.1597697442796089,148.74116666666671,154.59766666666667,142.88466666666665
1/18/2007,160.0,157.35,162.0,154.5,3397720.0,-23.846153846153875,3.1699999999999875,0.701603379116855,88.84672761516907,0.25192133588639937,-2.1706649962848132,,,-0.5915067249926902,113092.90101500088,0.5714285714285714,5.99116740763613e-07,0.15946160577603785,149.54666666666668,155.28066666666666,143.81266666666664
1/19/2007,157.25,156.57,159.6,155.01,1254280.0,-27.846153846153882,3.780000000000001,0.701603379116855,72.87993417614756,0.2731439433154295,-2.356681206133345,,,-0.2379519397138663,-151675.69966547954,0.5,2.683148635881661e-07,0.15704554743934904,150.4041666666667,156.00766666666667,144.80066666666661
1/22/2007,158.45,156.48,158.45,155.1,828240.0,-28.30769230769236,2.9599999999999795,0.701603379116855,67.1409328544517,0.2776864209045352,-2.468257189685943,,,-1.057450699589321,-164821.01069696207,0.42857142857142855,1.0714427573247446e-07,0.1530943554273691,151.4396666666667,156.68716666666666,146.19216666666662
1/23/2007,156.5,154.78,157.5,154.05,833760.0,-37.02564102564102,-1.2800000000000011,0.6528750054886046,48.066086119089604,0.2850387597946364,-2.399274208083739,,0.13770337487548442,-0.7049456654101609,-261770.67641499505,0.35714285714285715,-2.0292646343374811e-07,0.13436616015254788,152.2321666666667,157.4826666666667,146.98166666666663
1/24/2007,155.7,155.54,157.99,154.25,1247200.0,-33.12820512820517,-0.12000000000000455,0.6653886996320884,54.6360739889049,0.2913404369558047,-2.375107003259558,,0.141022839272625,-0.5651272981890728,-247694.28296975355,0.35714285714285715,-3.5989395347685633e-07,0.1163349058069701,153.00133333333335,158.27633333333333,147.72633333333326
1/25/2007,156.55,156.25,157.97,155.0,2286780.0,-29.48717948717949,1.6899999999999977,0.6653886996320884,58.32820070059926,0.2608437918089197,-2.3827409370788644,,0.14695875572669456,-0.1554303754885593,-211474.58916313137,0.42857142857142855,-1.4584160647072434e-07,0.10463202259859618,153.46650000000002,158.353,148.57999999999993
1/29/2007,158.0,154.04,158.0,152.5,1291480.0,-40.82051282051286,1.4299999999999784,0.5345036438662543,25.79867284568052,0.2704682345478592,-2.193109782554103,,0.1379423833419348,-0.5013582920045443,-243076.5995684257,0.42857142857142855,-9.932773733041092e-08,0.09174368538277158,153.54083333333335,158.36733333333333,148.7143333333333
1/31/2007,155.0,161.62,162.32,152.75,6027880.0,-3.531786074671992,12.980000000000018,0.6656394558433552,94.75403249461,0.30585080742090837,-2.598552105193363,,0.16541633759088747,-5.6375459913882775,1583948.5081801575,0.5,7.972376991587703e-07,0.09609149280191542,153.80733333333336,158.93283333333335,148.6818333333333
2/1/2007,162.5,166.98,167.95,161.51,5475260.0,-3.811394891944987,20.169999999999987,0.7651337527493461,166.85968725039075,0.3394712406489359,-3.2968972917123267,,0.20847938054616502,2.8061840763111414,1767326.1350033141,0.5714285714285714,1.7817111146154735e-06,0.11188156745107565,154.38883333333337,159.56283333333334,149.21483333333327
2/2/2007,167.6,167.91,168.8,165.0,3056580.0,-4.278846153846223,20.44999999999999,0.7767085576792636,154.27777272502357,0.38278521309529645,-3.877294052740467,,0.24423013286700607,-7.412050429942286,981401.0679178585,0.6428571428571429,2.460466314396483e-06,0.12747425046171817,155.01133333333334,160.11033333333336,149.91233333333327
2/5/2007,166.5,172.54,173.44,165.0,3432780.0,-3.572846367606216,22.889999999999986,0.8296022504498907,154.75958361268846,0.42823035451121627,-4.644149578393268,,0.28792045122226534,-6.87083816149439,912949.0427574783,0.6428571428571429,2.029304416914775e-06,0.14888277240160588,155.71016666666668,161.02666666666667,150.3936666666666
2/6/2007,172.8,172.56,177.05,171.51,4421200.0,-15.743338008415172,23.05000000000001,0.8594833585363484,152.3830570713277,0.3993962602881057,-5.192936089649493,11.91370860119019,0.32120819327898203,3.4129508723717215,-930718.6542969334,0.6428571428571429,2.0194753813715487e-06,0.17159459358074336,156.63633333333334,162.03033333333332,151.24233333333328
2/7/2007,164.1,173.6,175.9,164.1,2370180.0,-12.522686025408406,24.47999999999999,0.6072677439857473,112.58278817943827,0.3744925751141063,-5.643754763902962,13.510495877938185,0.3505218292918298,-0.5926642045823022,-266746.36652913433,0.6428571428571429,7.003708919468574e-07,0.19543489522205232,157.54783333333336,163.34683333333334,151.74883333333327
2/8/2007,174.0,172.52,175.0,171.1,1470580.0,-18.452138492871686,14.219999999999999,0.6072677439857475,110.35857489808252,0.3287582320017703,-5.848343518031243,14.988056614059198,0.36684053767797803,-0.5098476545005554,-558175.3339084369,0.6428571428571429,6.00021598445794e-07,0.20417236382616558,158.6845,164.3425,153.02649999999994
2/9/2007,173.4,169.44,173.7,167.8,1542960.0,-30.997963340122244,12.090000000000003,0.5172679326681197,82.06531849660306,0.3076319864015286,-5.702057068738924,15.794572827453916,0.35988533489021013,0.7057084487371188,-717480.2917039993,0.5714285714285714,-6.194350974569385e-07,0.20483678753135026,159.82833333333338,165.60633333333334,154.0503333333333
2/12/2007,169.5,164.66,169.5,163.0,1819860.0,-50.46843177189413,8.090000000000003,0.4142336094399268,41.08386707854857,0.3001788383465644,-5.149743918306683,16.03446172999613,0.32408037559164116,5.103631942369147,-782695.0186440335,0.5714285714285714,-1.5204683691767536e-06,0.19782963263117437,160.79833333333335,166.5763333333333,155.02033333333327
2/13/2007,165.0,164.62,170.5,160.75,2652600.0,-50.63136456211813,8.140000000000015,0.3739465905258033,32.59000334641734,0.2937319083108492,-4.655165244610572,16.319856234167958,0.29577833798669306,0.13707253552202275,-628928.7598594873,0.5714285714285714,-1.5314378023056353e-06,0.1921804604088213,161.5686666666667,167.63416666666666,155.5031666666666
2/14/2007,166.5,167.17,168.49,162.5,1593160.0,-40.24439918533613,12.389999999999986,0.3739465905258034,34.29688172888049,0.2572580762657786,-4.413978946445042,16.415521091268715,0.2817246672738732,-3.3033232388854965,-51363.7752730097,0.6428571428571429,-1.2707874892375879e-06,0.1846230992648766,162.3461666666667,168.43616666666668,156.25616666666662
2/15/2007,165.0,172.56,173.35,165.0,1228180.0,-18.28920570264769,17.02000000000001,0.5107754252531838,68.26408934962278,0.24025754242654357,-4.596717324596284,16.245871001068213,0.28858796789332114,-3.751683123647548,222920.33866035525,0.6428571428571429,4.423965532312569e-07,0.18751086676857498,163.37383333333338,169.7278333333333,157.01983333333328
2/19/2007,173.95,172.03,175.76,170.55,1161840.0,-20.448065173116124,15.780000000000001,0.5651542873947372,83.51150186486822,0.21449724357496924,-4.645759671948667,15.562788446572064,0.29079638785687145,-0.11702022165894072,-161619.65804807228,0.6428571428571429,1.6833486367391742e-06,0.18915324844846446,164.22450000000003,170.33899999999997,158.10999999999996
2/20/2007,173.0,169.68,173.5,169.07,837720.0,-30.329218106995885,15.640000000000015,0.5238917447541522,57.611297919821574,0.20577557958257814,-4.446577361557928,15.01197998098208,0.2786242125448172,-1.117957476630817,-337729.91765338596,0.6428571428571429,1.3526775468153042e-06,0.18871494014877782,164.86450000000005,170.82549999999998,158.90349999999995
2/21/2007,169.98,166.45,171.81,165.0,657320.0,-65.03067484662586,4.829999999999984,0.4253507829885085,23.846180450769182,0.2231033532188506,-3.9858515031673676,14.429155974687312,0.25020782482678666,-1.098645004871338,-306014.13884189806,0.5714285714285714,-1.0376967576148494e-06,0.1775257972553577,165.3991666666667,171.47116666666665,159.32716666666664
2/22/2007,166.76,161.41,168.75,159.75,6952840.0,-90.40462427745666,-5.569999999999993,0.33231701333575275,-25.769531988157205,0.24214417196875423,-3.1828035298366615,13.192521817868968,0.1998852564434871,-3.700626480867177,-1541311.4031611201,0.5,-2.0263493068565772e-06,0.15432355629403985,165.73050000000003,172.08499999999998,159.37599999999995
2/23/2007,161.5,161.25,165.23,158.76,3111840.0,-86.3860032804811,-6.659999999999997,0.3172204412594157,-48.73129835459832,0.28464471852254497,-2.504804815777163,12.147879350093522,0.15989455197322575,-1.2653552244889754,-738382.1109408962,0.42857142857142855,-2.553940921860803e-06,0.1326308619671666,166.0456666666667,172.55116666666663,159.5401666666666
2/26/2007,161.5,159.85,163.9,150.4,2388240.0,-64.54033771106947,-12.689999999999998,0.21988975993147913,-94.6671074836201,0.32145599138921704,-1.8347123934850913,10.893067370283756,0.12091193966916597,-1.3479758625986,189189.98491877923,0.35714285714285715,-4.917611479653025e-06,0.11008434323109086,166.1518333333334,173.14533333333333,159.1583333333333
2/27/2007,161.4,155.67,162.5,154.5,1829060.0,-79.3333333333334,-16.890000000000015,0.21988975993147916,-102.8783351433903,0.373181786283159,-0.9589704665983447,9.380384377439448,0.0691914029139147,-1.8947930003675357,-164248.93539633998,0.2857142857142857,-4.948738494728193e-06,0.07734030557050343,166.2093333333334,173.45433333333332,158.96433333333331
2/28/2007,155.0,145.43,158.75,144.06,2972700.0,-95.67823343848579,-28.169999999999987,0.14561007432623752,-175.47236377386915,0.4197900611774059,0.5467703854650097,7.101965767952178,-0.017075124112954566,5.050165839519605,-651593.9084194961,0.2857142857142857,-5.931082632070885e-06,0.02804511713026097,165.93766666666673,173.64216666666667,158.23316666666665
3/1/2007,147.0,149.73,150.5,142.76,2381220.0,-78.87878787878788,-22.79000000000002,0.13887000648439934,-160.61997417384924,0.43721088269442654,1.3802138034778295,4.927187272875923,-0.062325607220757605,-3.7838530281252867,584617.1868846009,0.21428571428571427,-7.61747340033032e-06,-0.007831978616074764,165.37600000000006,172.98899999999998,157.76299999999998
3/2/2007,149.25,144.38,153.2,141.5,1928820.0,-91.5936952714536,-25.060000000000002,0.22485525844006515,-141.77640031883334,0.4715372312371189,2.4405213341416925,2.2833771349751304,-0.1155467047515269,0.09986793510344484,118704.45022346784,0.21428571428571427,-6.677314747664587e-06,-0.04835488073536274,164.42000000000007,172.296,156.54399999999995
3/5/2007,140.13,132.44,141.74,130.45,5414340.0,-95.60803354667841,-32.22,0.15280458342772185,-173.69232384894698,0.5012778428298205,4.188291410328048,-0.65372245872926,-0.19300001781411608,5.410704407296305,-886542.1479259133,0.21428571428571427,-7.205621816900377e-06,-0.09909103344924047,162.80200000000008,171.05249999999995,154.55149999999998
3/6/2007,135.0,137.96,139.35,131.56,2485060.0,-83.42529242992713,-26.659999999999997,0.15280458342772185,-136.95845055763598,0.5317165623025997,5.072567655833126,-2.935216465937419,-0.22403569313421345,0.793741138535202,406773.0726894507,0.2857142857142857,-7.184832877867502e-06,-0.13490252772928743,161.10016666666672,169.31816666666663,152.88216666666662
3/7/2007,140.1,132.62,141.45,128.21,3074300.0,-90.7255520504732,-34.54999999999998,0.1353050184437152,-127.31086664741365,0.5139321219966366,6.130551168418322,-5.364463685626009,-0.2599772158641534,-2.0306621211709195,63798.30399968976,0.21428571428571427,-7.342182351196588e-06,-0.17536531522708398,159.11950000000007,167.7225,150.51649999999998
3/8/2007,135.0,144.56,147.45,130.78,6904100.0,-65.61514195583597,-28.0,0.3007882334601166,-83.08026982806744,0.48845359340241695,5.942920954299524,-6.895859727578676,-0.23807214850673455,-9.988934873632571,1679318.4928174403,0.21428571428571427,-8.390251646162217e-06,-0.19321789504919668,157.60600000000005,166.4525,148.75949999999997
3/9/2007,149.0,141.26,149.0,137.75,3157820.0,-71.18569220578497,-30.77000000000001,0.3385223791223162,-67.44139548433057,0.4663759233813162,5.9898656616208825,-8.64144175947023,-0.2301287604231827,0.9560278126224171,374683.810194498,0.21428571428571427,-8.5810209917445e-06,-0.2102699268300495,156.0958333333334,165.3098333333333,146.8818333333333
3/12/2007,143.5,141.66,145.0,140.05,1783160.0,-69.151376146789,-28.02000000000001,0.33852237912231614,-63.03400817677044,0.42891798686119303,5.92658569010311,-10.16773025821082,-0.2228713179242278,0.6512952269733656,-13595.141549799548,0.21428571428571427,-8.043214571866754e-06,-0.22285955999024035,154.69200000000006,163.8585,145.5255
3/13/2007,142.9,146.49,147.5,140.56,1888680.0,-54.908732116428205,-19.95999999999998,0.4072174148668955,-44.84504709704539,0.40283047929259985,5.426028789755605,-11.099647278741811,-0.20064850436735845,-1.3051377587709991,453120.8343702435,0.2857142857142857,-5.5169516655397414e-06,-0.22563008851793406,153.64850000000007,162.837,144.45999999999998
3/14/2007,144.05,142.33,144.2,139.26,2165040.0,-61.858454889249025,-19.079999999999984,0.3833318066508749,-53.98686618124322,0.3493386255069724,5.3023264425423235,-11.9163246445469,-0.1930694624268043,-1.7338731100314702,344166.5664401534,0.2857142857142857,-5.5076346823571165e-06,-0.23467136009000525,152.48050000000006,161.42849999999999,143.53249999999997
3/15/2007,144.0,143.99,148.64,142.5,2235180.0,-55.785934435416074,-17.25999999999999,0.49911283221937613,-33.473464379553924,0.30858385118307585,5.013088761667774,-12.817753477443894,-0.18177481870587323,-2.204185116189847,-265053.1415179609,0.35714285714285715,-4.419284082100697e-06,-0.23938909077703818,151.43000000000006,160.38549999999998,142.47449999999998
3/16/2007,144.0,142.92,145.5,141.6,1247620.0,-57.101195683872895,-16.930000000000007,0.4781172601936051,-37.379589120574906,0.26837661003693253,4.814344751706926,-13.56991402578306,-0.17532402165602468,-0.6885173435981582,-252414.06571540865,0.35714285714285715,-2.914076923430965e-06,-0.24262157794260847,150.0818333333334,158.81483333333333,141.3488333333333
3/19/2007,143.75,145.38,146.45,142.6,1636800.0,-43.778650949574356,-10.289999999999992,0.5035522476145639,-23.886272795578815,0.24754984197348576,4.408220570232828,-13.735654092916281,-0.16216235942631763,-1.300631029879376,135271.3067394274,0.42857142857142855,-3.1720287499426908e-06,-0.23596055667779112,148.6833333333334,157.34833333333333,140.0183333333333
3/20/2007,146.9,146.22,148.45,144.75,1478540.0,-27.931172468987576,0.789999999999992,0.5561047486794495,-7.002508040200295,0.22950109313540093,3.9730005741111256,-13.661744271442876,-0.1488153487527954,-1.159218928217925,-46375.6715507544,0.5,-2.967768442028808e-07,-0.21631511532796333,147.46950000000007,156.098,138.84099999999995
3/21/2007,146.75,147.52,148.35,145.3,1497460.0,-22.729091636654594,-2.2099999999999795,0.5561047486794495,5.059479349078536,0.23619631638689803,3.483351590754836,-13.120818616980113,-0.13365419221786426,-1.696911943562714,197304.8231563319,0.5714285714285714,8.445875467448975e-07,-0.20078892048799493,146.43466666666671,154.87516666666664,137.99416666666664
3/22/2007,148.2,150.06,151.65,148.2,1624140.0,-6.78327645051196,5.680000000000007,0.6398535714418607,38.70437356359664,0.25368589028210226,2.857988480063028,-12.810907632343024,-0.1128336936914329,-1.0362576099131524,102355.67137872514,0.6428571428571429,1.0029865733650522e-06,-0.1769307938289469,145.76800000000006,153.93099999999998,137.60499999999996
3/23/2007,151.25,151.75,153.75,149.5,2934820.0,-7.830853563038373,19.310000000000002,0.6836748634255866,67.06267876776501,0.27287103983449196,2.20101159865564,-11.693005760052507,-0.09011681071239107,-0.8919821816547064,68694.54769019374,0.7142857142857143,2.8551854580797466e-06,-0.13724743799132905,145.26400000000004,153.31599999999997,137.21199999999996
3/26/2007,152.94,150.95,154.5,150.05,1448340.0,-13.503233168505183,12.98999999999998,0.6987785126030948,78.57391054116133,0.25095151200839055,1.7248696283387517,-10.425705988841848,-0.07351308218084612,-0.1596197086502553,-280680.7228768221,0.7142857142857143,3.1411385411646656e-06,-0.10132482376324399,144.9531666666667,152.55266666666665,137.3536666666666
3/28/2007,151.88,147.57,151.88,146.5,1466540.0,-29.21585160202364,14.949999999999989,0.5542459481477142,53.92161731378621,0.22714822598479797,1.6011817970223774,-9.495193824053075,-0.06950252525351955,-1.1958201118840714,-404677.05237067305,0.7142857142857143,2.5250207793447255e-06,-0.07470292669159521,144.50783333333337,151.97633333333332,137.03933333333327
3/29/2007,147.3,149.36,151.9,146.0,3448160.0,-30.686567164179024,4.800000000000011,0.5362215814762086,60.00580429428202,0.2267126646659358,1.343536320408333,-8.4835266816765,-0.060084811422222724,-1.403621260507838,14886.708784505478,0.7142857142857143,1.7566766599441616e-06,-0.055713261568011395,144.49150000000003,151.52049999999997,137.46249999999992
3/30/2007,151.0,153.74,154.5,149.5,3466240.0,-4.986876640419885,12.480000000000018,0.6119408872633899,97.23441238414364,0.20628328523966055,0.7776528810087768,-7.495299486366732,-0.03731750620055008,-4.87112015598207,800303.538396572,0.7142857142857143,9.868888576977844e-07,-0.01505575581758821,144.73733333333334,151.6293333333333,137.84533333333326
4/2/2007,150.5,150.68,153.2,145.07,3643740.0,-25.065616797900205,9.02000000000001,0.4632485878870126,57.776525533999056,0.1885781717098411,0.569100422786363,-6.407178796607889,-0.02843877502716251,0.0343113735159284,721887.8139969879,0.7142857142857143,6.988258923115578e-07,0.0077376780344637274,144.90183333333334,151.61533333333333,138.18833333333328
4/3/2007,152.51,151.16,152.75,150.25,971240.0,-21.916010498687672,4.6699999999999875,0.46324858788701256,73.67677280537718,0.19464910805807165,0.3609950303423659,-5.577626984358444,-0.01952026421073713,-1.5023139538607306,99479.24711806141,0.7142857142857143,7.386416163103102e-07,0.02959858721455622,145.72733333333335,152.00133333333332,139.4533333333333
4/4/2007,152.41,157.0,158.25,152.05,2761680.0,-7.507507507507505,14.669999999999987,0.6170539247457438,118.88759322672333,0.21207787960495464,-0.27130304951157314,-4.535564545511863,0.007818304039841713,-2.4326898202843097,444265.63078401866,0.7857142857142857,1.6988007253813382e-06,0.050870659087589816,146.7011666666667,152.89566666666667,140.5066666666666
4/5/2007,157.55,158.44,160.5,157.0,1982880.0,-10.89947089947091,14.449999999999989,0.6626795302751497,147.7102453961819,0.2589377749344624,-0.8782969591758274,-3.3199442557390757,0.034766418373288345,-0.12857139585608304,-91230.74009295774,0.7857142857142857,1.3992279683015405e-06,0.07368622945748855,147.92883333333336,153.6363333333333,142.22133333333326
4/9/2007,158.9,167.71,169.43,158.73,4836980.0,-6.410734252702192,24.79000000000002,0.7817567500700702,181.59227564401175,0.3051186513902842,-2.0823388821217463,-1.527952756270512,0.0863458020760159,3.514359462242157,854003.7842189184,0.8571428571428571,2.6924454026979666e-06,0.11150995044237268,149.14683333333338,154.5558333333333,143.73783333333327
4/10/2007,168.6,170.17,171.75,167.32,3909840.0,-5.851851851851898,24.789999999999992,0.8026413686160948,175.71165803121008,0.346932226429236,-3.1979219929855276,0.18692895682586474,0.13403529487785534,-4.690744945099518,475452.2430744937,0.8571428571428571,2.9701153520781968e-06,0.14093275874415143,150.50066666666672,155.56866666666664,145.4326666666666
4/11/2007,170.25,168.4,172.49,167.63,2003260.0,-14.91611962071481,22.180000000000007,0.8093556764304561,143.9265130093079,0.36125903059597575,-3.8944564259142567,1.909114078961788,0.16482600464845085,-3.005251927676133,-514702.3273933459,0.7857142857142857,2.690190456338628e-06,0.16679040487496624,151.8641666666667,156.92766666666665,146.8006666666666
4/12/2007,168.25,167.94,170.49,165.5,1227860.0,-16.593727206418706,20.419999999999987,0.7271902760339789,114.0367214858,0.34174033282726873,-4.359121622968615,3.7734399186465533,0.18762461770868047,-1.2129476538315094,-446160.5524719254,0.7142857142857143,2.058019223077273e-06,0.18518622581448427,153.02050000000003,157.9865,148.0544999999999
4/13/2007,169.5,171.68,172.5,150.0,1464480.0,-2.9894276339773715,21.620000000000005,0.39256400402506636,80.89887798185853,0.30982018615401796,-4.971540144053819,5.846218072714029,0.21632845690074534,6.864709440442689,63058.36250707123,0.6428571428571429,-5.814406248011687e-06,0.2065365097193852,154.16033333333337,160.00433333333336,148.31633333333326
4/16/2007,173.75,173.71,175.48,172.7,1486500.0,-5.820453798092673,21.960000000000008,0.4488281197215149,129.08321497962592,0.2932555640355584,-5.556475078135293,7.821227769938108,0.24486757100244178,-0.5288303349521521,-295667.32951367606,0.6428571428571429,-4.275042265170212e-06,0.22427627872950026,155.60633333333334,161.28233333333336,149.93033333333327
4/17/2007,174.0,170.5,175.25,169.85,1337800.0,-16.376192042091386,19.55000000000001,0.40720622168857634,102.14264881218706,0.2788996257774134,-5.695569816051687,9.716704535113072,0.25395194228141726,0.15007096977803513,-609425.8170175562,0.5714285714285714,-4.8617058186250825e-06,0.23378161634435551,157.03266666666667,162.7836666666667,151.28166666666658
4/18/2007,172.75,173.23,174.99,171.65,1776140.0,-7.39888194672805,25.659999999999997,0.40720622168857634,100.07062538366696,0.287658060011426,-5.957238612821129,11.69309457343112,0.268360394808769,-1.199734912203059,-389646.56048812455,0.6428571428571429,-3.949899407371731e-06,0.2490331227354206,158.45666666666668,164.18216666666672,152.73116666666658
4/19/2007,173.5,171.44,173.5,166.05,1031120.0,-13.28510358434723,22.079999999999984,0.32770646309832674,72.6654348943939,0.2883157638040718,-5.951662410038182,13.32049647929907,0.2719472400413379,-0.8089578037610983,-87211.26927543661,0.5714285714285714,-5.750079007905936e-06,0.2545364381083031,159.64950000000002,165.56250000000006,153.73649999999992
