Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
1/2/2006,135.0,134.71,136.19,133.5,1166556,,,,,,,,,,,,,,,,
1/3/2006,135.99,137.41,138.0,134.71,1648836,,,,,,,,,,,,,,,,
1/4/2006,142.5,138.07,143.25,137.04,2587388,,,,,,,,,,,,,,,,
1/5/2006,139.53,140.69,142.5,137.57,2013316,,,,,,,,,,,,,,,,
1/6/2006,142.0,146.59,148.13,139.0,4709264,,,,,,,,,,,,,,,,
1/9/2006,147.43,146.46,150.93,139.5,5326356,,,,,,,,,,,,,,,,
1/10/2006,147.5,145.56,147.5,143.78,1951072,,,,,,,,,,,,,,,,
1/12/2006,144.25,147.34,151.57,140.63,3034160,,,,,,,,,,,,,,,,
1/13/2006,148.19,148.53,150.0,147.0,1592272,,,,,,,,,,-193977.38813662482,,,,,,
1/16/2006,148.03,146.32,148.03,145.75,606348,,,,,,,,,,-342021.3887492184,,,,,,
1/17/2006,145.75,145.06,148.75,144.5,673636,,,,,,-0.7816500026130768,,,,-425348.8120421369,,,,,,
1/18/2006,146.25,143.95,148.82,142.1,2939816,,,,,,-0.6295164050656865,,,,-665839.8102684672,,,,,,
1/19/2006,144.73,147.2,151.25,144.73,3413432,,,0.6982917923983112,,,-0.6919257671911225,,,,-549663.45458911,,,,,,
1/20/2006,149.73,151.26,154.5,149.0,6640760,-15.428571428571471,,0.7670578120430297,,,-0.9649553890571383,,,9.105646334152983,-559796.4003180519,0.6428571428571429,,,,,
1/23/2006,150.0,146.78,150.99,146.25,2534016,-39.00960080848915,12.069999999999993,0.6274359566000594,,,-0.8926983915417566,,,-2.860436328358228,-753493.9797916013,0.6428571428571429,1.4941598676785973e-06,,,,
1/24/2006,147.6,148.91,150.46,146.26,2064848,-32.01603665521191,11.5,0.6274359566000592,,,-0.9558337771692607,,,-1.3127615998555358,16920.54537658725,0.6428571428571429,1.2411722613917686e-06,,,,
1/25/2006,148.91,152.84,154.88,148.75,3997820,-11.785095320623869,14.77000000000001,0.7318724249512073,,,-1.2353277778432812,,,1.499080820901884,577399.2919158661,0.6428571428571429,9.698351896136748e-07,,,,
1/27/2006,154.8,156.04,157.48,153.0,2770412,-7.792207792207783,15.349999999999994,0.7747321547824872,,,-1.6359694063277175,,,-0.6829347155160287,643555.6792823073,0.6428571428571429,1.3846839769910721e-06,,,,
1/30/2006,156.5,154.07,157.25,153.56,497836,-18.965517241379303,7.47999999999999,0.7747321547824872,,,-1.7975944993952453,,,-1.3104472998207497,187293.504161386,0.5714285714285714,9.83203245833779e-07,,,,
