Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
12/1/2006,245.0,268.94,268.94,238.24,887975.0,,,,,,,,,,,,,,,,
12/4/2006,280.43,271.63,289.98,270.0,2186600.0,,,,,,,,,,,,,,,,
12/5/2006,272.01,280.86,295.0,261.62,3057585.0,,,,,,,,,,,,,,,,
12/6/2006,284.47,291.4,295.0,271.0,2714040.0,,,,,,,,,,,,,,,,
12/7/2006,296.0,287.56,305.97,282.0,2877920.0,,,,,,,,,,,,,,,,
12/8/2006,289.19,278.48,292.99,272.88,1779265.0,,,,,,,,,,,,,,,,
12/11/2006,278.0,279.77,290.0,264.02,1119455.0,,,,,,,,,,,,,,,,
12/12/2006,274.0,265.8,285.4,265.2,801840.0,,,,,,,,,,,,,,,,
12/13/2006,264.4,255.18,269.0,252.11,940900.0,,,,,,,,,,-177704.8314940909,,,,,,
12/14/2006,254.0,266.15,267.89,254.0,995475.0,,,,,,,,,,229899.1341312917,,,,,,
12/15/2006,267.6,261.92,271.74,258.0,389800.0,,,,,,1.8919287847468809,,,,101066.86136887857,,,,,,
12/18/2006,263.6,262.08,265.0,254.0,721105.0,,,,,,2.0975581295314214,,,,191214.12951061095,,,,,,
12/19/2006,262.38,254.09,263.0,247.22,220005.0,,,0.2866131586558418,,,2.6735739290567153,,,,98076.09747259317,,,,,,
12/20/2006,256.27,266.8,266.8,254.4,327185.0,-57.832570500516766,,0.3613257860703247,,,2.333382350328975,,,-0.6315380500577156,160066.94020662937,0.5,,,,,
12/21/2006,278.67,259.81,279.0,253.6,479040.0,-78.57021276595745,-9.129999999999995,0.5398486236680627,,,2.4618529238587143,,,-0.8662164790864026,-6384.686246088411,0.5714285714285714,3.0707397565817425e-06,,,,
12/22/2006,259.81,259.53,265.54,252.0,275160.0,-79.04680851063836,-12.100000000000023,0.5179406381387323,,,2.5453746969177473,,,-0.9338777167775348,12131.367071199165,0.5,-4.062665598617851e-05,,,,
12/26/2006,261.0,261.21,264.89,260.0,113205.0,-76.18723404255323,-19.650000000000034,0.5179406381387324,,,2.4735177522192657,,,-1.0300981234452342,-8933.061458001212,0.5,-2.7977659837336445e-05,,,,
12/27/2006,264.0,258.93,268.0,257.4,131510.0,-80.06808510638298,-32.46999999999997,0.5637545692019671,,,2.5318751945092117,,,-0.9393668058498821,-28077.467998340486,0.42857142857142855,-2.9471921125339144e-05,,,,
12/28/2006,262.98,271.88,271.88,260.2,454875.0,-46.121913917413174,-15.680000000000007,0.6162545898130466,,,1.71520060725976,,,-1.5770132677170157,138950.79462015798,0.42857142857142855,-2.9881267973621236e-05,,,,
12/29/2006,276.0,268.21,281.9,264.2,471245.0,-50.9350163627864,-10.270000000000039,0.7175438708559603,17.766223533135864,,1.304279737833383,,,-2.0835333296006477,-30029.117649514472,0.5,-2.1535607380435368e-06,,268.6706666666667,286.96216666666663,250.3791666666666
1/2/2007,273.0,266.29,275.98,265.0,122060.0,-50.05238344683072,-13.479999999999961,0.7175438708559603,-0.6582598587543665,,1.0981845489374678,,,-0.8761886774597318,-44411.306846088395,0.5,-8.780774570759682e-06,,269.18983333333335,286.4953333333333,251.88433333333325
1/3/2007,269.95,266.37,269.95,265.01,98260.0,-44.78085351787769,0.5699999999999932,0.7175438708559603,-10.564224267106095,,0.9201720813325664,,,-0.9262638425035011,-30663.5479876917,0.5,-1.651282255328469e-05,,268.6851666666667,285.23866666666663,252.13166666666658
1/4/2007,270.0,261.0,270.88,260.0,125485.0,-60.26528258362166,5.819999999999993,0.5965922653526055,-27.323099841992907,,1.1360331065216656,,,-1.1372767674089728,-40673.53394260198,0.5,-1.024063195390497e-05,,267.9251666666667,283.35366666666664,252.49666666666658
1/5/2007,260.96,268.65,274.0,257.6,463030.0,-38.206459054209944,2.5,0.6401754305793392,-1.7038693193424086,,0.7643649287255698,,,-1.961463992091846,42355.30577028041,0.5,-9.718555533556456e-06,,266.97266666666667,282.0211666666666,251.9241666666666
1/8/2007,266.8,265.33,268.0,263.0,109185.0,-47.77970011534026,3.409999999999968,0.6401754305793392,-2.1627789414391003,,0.6971133561574447,,,-1.0219490823434276,19058.46092164579,0.42857142857142855,-2.058211765320407e-05,,265.65266666666673,279.75266666666664,251.55266666666662
1/9/2007,271.0,270.04,278.0,266.0,255400.0,-34.198385236447415,7.960000000000036,0.7537161605030562,75.53022818902035,0.2810559547967793,0.30587199554986455,,,1.9333912642805164,-16311.724301301743,0.5,7.083542160991471e-06,,265.14750000000004,278.8419999999999,251.45299999999992
1/10/2007,257.2,270.76,272.0,257.2,96405.0,-37.25752508361202,16.669999999999987,0.5708244526846454,30.020384246536086,0.2674848441216128,-0.05356947580810356,,,-0.7547239370733727,22662.927532061774,0.5,-5.157110718055516e-05,,264.5836666666667,277.7191666666666,251.44816666666662
1/11/2007,270.2,270.06,274.0,265.0,101345.0,-39.598662207357805,3.259999999999991,0.5965002916727054,78.92868545024885,0.2641067363267754,-0.28315919198331585,,,-1.0515187225446732,15056.952540201917,0.5,-3.535100032038029e-05,,264.46133333333336,277.0368333333332,251.88583333333327
1/12/2007,274.4,269.7,276.0,267.0,90875.0,-40.80267558528428,9.889999999999986,0.6225552829308126,87.89720550149246,0.2612884003559644,-0.43304848482728175,,,-2.1767770522031875,-4976.955653445141,0.5,-4.279065611064028e-05,,265.0681666666667,277.24916666666655,252.8871666666666
1/15/2007,273.6,271.37,274.0,267.07,79065.0,-42.63157894736833,11.840000000000032,0.6225552829308126,77.98405383329843,0.2589237431207655,-0.6663274050005725,,,-1.333206763806582,4887.153364771183,0.5,-2.236547315918652e-05,,265.4748333333333,277.3078333333332,253.64183333333327
