Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
3/13/2006,73.17,72.93,73.72,71.6,2721350.0,,,,,,,,,,,,,,,,
3/14/2006,72.24,72.24,72.88,70.9,1908310.0,,,,,,,,,,,,,,,,
3/16/2006,72.03,73.43,73.7,71.87,2214320.0,,,,,,,,,,,,,,,,
3/17/2006,73.85,75.01,75.78,73.54,3197150.0,,,,,,,,,,,,,,,,
3/20/2006,75.38,75.24,76.69,74.38,1506190.0,,,,,,,,,,,,,,,,
3/21/2006,76.32,76.09,76.92,75.02,1904650.0,,,,,,,,,,,,,,,,
3/22/2006,76.41,76.59,77.28,75.67,2931580.0,,,,,,,,,,,,,,,,
3/23/2006,77.33,76.85,78.37,76.18,1224260.0,,,,,,,,,,,,,,,,
3/24/2006,76.87,76.86,77.33,75.11,867510.0,,,,,,,,,,-105393.52514210317,,,,,,
3/27/2006,76.86,77.71,78.26,75.95,3308360.0,,,,,,,,,,356478.23286957527,,,,,,
3/28/2006,77.8,77.09,78.37,76.59,1442020.0,,,,,,-0.39548571388006337,,,,-192408.68167288278,,,,,,
3/29/2006,75.95,79.24,80.21,75.95,2884040.0,,,,,,-0.5114652698220539,,,,266086.0300426353,,,,,,
3/30/2006,80.34,84.08,86.6,78.27,1664930.0,,,0.9334540652011025,,,-0.8640967952783285,,,,148876.4984144183,,,,,,
3/31/2006,84.47,79.61,85.06,79.19,1161460.0,-44.52229299363057,,0.9334540652011026,,,-0.8577592917624486,,,-2.43579303196242,-419398.8761204227,0.7142857142857143,,,,,
4/3/2006,80.58,80.47,81.49,79.84,1249110.0,-39.044585987261144,7.539999999999992,0.9334540652011025,,,-0.8930694530995567,,,-1.437622428820722,-394715.5157227861,0.7142857142857143,1.5928350208479425e-06,,,,
4/4/2006,81.5,79.43,81.5,78.26,1072230.0,-48.676171079429686,7.190000000000012,0.7678113086977053,,,-0.8455620177159489,,,-1.190812336809226,-348661.1431512211,0.7142857142857143,1.480467956865423e-06,,,,
4/5/2006,80.58,83.19,83.67,79.65,1885740.0,-26.11026033690658,9.759999999999991,0.818773835274714,,,-1.031523533480211,,,0.43669358507494027,243209.18275713635,0.7142857142857143,1.6986766624793294e-06,,,,
