Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
3/15/2007,360.0,360.0,360.0,360.0,,,,,,,,,,,,,,,,,
3/16/2007,329.0,271.8,341.9,261.1,10221994.0,,,,,,,,,,,,,,,,
3/19/2007,281.7,268.5,284.55,264.2,3454015.0,,,,,,,,,,,,,,,,
3/20/2007,272.0,259.25,276.6,256.9,1241440.0,,,,,,,,,,,,,,,,
3/21/2007,260.1,248.45,262.0,245.8,870248.0,,,,,,,,,,,,,,,,
3/22/2007,251.6,244.8,254.0,242.15,781618.0,,,,,,,,,,,,,,,,
3/23/2007,244.1,293.8,293.8,240.0,3052464.0,,,,,,,,,,,,,,,,
3/26/2007,310.0,300.4,338.0,295.25,6029053.0,,,,,,,,,,,,,,,,
3/28/2007,298.9,298.2,312.0,273.1,3656241.0,,,,,,,,,,,,,,,,
3/29/2007,295.1,302.4,314.9,290.0,2994359.0,,,,,,,,,,527074.0649315948,,,,,,
3/30/2007,308.0,296.6,309.8,293.05,1044241.0,,,,,,-1.7265380340741103,,,,292344.37559888675,,,,,,
4/2/2007,290.0,284.85,292.0,275.0,555491.0,,,,,,-1.3292076732153646,,,,373657.7716663489,,,,,,
4/3/2007,289.0,290.0,300.0,286.15,814188.0,,,0.4655691975986956,,,-1.307818305447654,,,,235451.46597225693,,,,,,
4/4/2007,293.5,284.35,297.8,282.2,314685.0,-63.04166666666665,,0.4460015549419604,,,-0.9473698823612153,,,,197688.93647256726,,,,,,
4/5/2007,280.0,282.05,296.65,278.25,517605.0,-58.734052993130504,-77.94999999999999,0.42537285094944854,,,-0.5269643587340624,,,-0.9595709357514873,140446.51906445558,0.2857142857142857,-8.610032525052052e-05,,,,
4/9/2007,284.5,338.5,339.8,283.0,1966571.0,-1.302605210420853,66.69999999999999,0.6370007468219393,,,-3.625013732163268,,,-1.9409421188943676,777254.267728226,0.35714285714285715,-3.6605541459995198e-06,,,,
4/10/2007,350.0,331.5,390.0,327.4,4751708.0,-39.0,63.0,0.7570897866164221,,,-5.509530263622196,,,3.368411520593564,-901374.428071331,0.42857142857142855,5.226461346171524e-05,,,,
4/11/2007,333.4,333.45,347.4,322.05,1841033.0,-37.7,74.19999999999999,0.7274943181919149,,,-7.008076311132982,,,-0.683721789655756,-270619.0164216738,0.42857142857142855,3.7327198380522286e-05,,,,
