Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
12/1/2006,157.94,155.85,158.62,155.08,5602724.0,,,,,,,,,,,,,,,,
12/4/2006,156.21,157.35,158.71,155.08,3499063.0,,,,,,,,,,,,,,,,
12/5/2006,159.61,159.11,160.48,157.35,3647223.0,,,,,,,,,,,,,,,,
12/6/2006,160.52,161.34,163.24,159.75,3249377.0,,,,,,,,,,,,,,,,
12/7/2006,160.61,166.28,166.78,160.61,5921382.0,,,,,,,,,,,,,,,,
12/8/2006,167.87,162.7,167.87,161.43,4373895.0,,,,,,,,,,,,,,,,
12/11/2006,163.24,157.57,163.24,154.17,4633641.0,,,,,,,,,,,,,,,,
12/12/2006,157.8,152.0,160.88,147.01,7117813.0,,,,,,,,,,,,,,,,
12/13/2006,153.9,152.68,153.9,148.28,5876257.0,,,,,,,,,,723782.4158361377,,,,,,
12/14/2006,152.59,155.35,156.71,151.95,2668531.0,,,,,,,,,,611662.2458110822,,,,,,
12/15/2006,155.53,161.38,162.33,155.53,7657799.0,,,,,,0.24309350036253363,,,,1801676.5284982482,,,,,,
12/18/2006,156.12,159.75,162.33,156.08,3528999.0,,,,,,0.11037087125177436,,,,636178.595121146,,,,,,
12/19/2006,162.15,155.58,162.15,152.45,4164276.0,,,0.46243207396399283,,,0.24603172809997886,,,,-531613.3867637651,,,,,,
12/20/2006,155.53,154.35,157.75,153.27,4007914.0,-64.8130393096836,,0.46243207396399283,,,0.4156663385421382,,,-0.34430419910794724,-1138447.0785640224,0.42857142857142855,,,,,
12/21/2006,153.36,155.03,155.94,151.54,4424030.0,-61.553211888782336,-0.8199999999999932,0.41240670362956655,,,0.4979405134733099,,,1.9573216560303917,163732.42579490843,0.42857142857142855,-9.457573587990844e-07,,,,
12/22/2006,158.71,155.49,158.71,153.63,3836962.0,-59.34803451581969,-1.8599999999999852,0.5102814202326624,,,0.5262122308832318,,,-3.260372977836675,-446547.2223422649,0.42857142857142855,-7.192895820991286e-07,,,,
12/26/2006,158.53,157.75,158.84,155.08,1834366.0,-48.51390220517736,-1.3600000000000136,0.5146591806892968,,,0.40138401904917487,,,-3.67066161985734,-92591.34297040332,0.42857142857142855,-7.274490121695896e-07,,,,
12/27/2006,158.25,158.57,159.98,158.03,2552100.0,-44.582933844678834,-2.7700000000000102,0.5549174742528139,,,0.24915742426074416,,,-1.2294847711238708,-537716.7939006588,0.42857142857142855,-8.137716930450369e-07,,,,
12/28/2006,158.71,158.39,161.06,157.12,7922363.0,-45.44582933844685,-7.890000000000015,0.5919191637859144,,,0.14068607334789363,,,0.0627704214347512,-1196171.1852431633,0.35714285714285715,-9.744929444565581e-07,,,,
12/29/2006,160.97,157.98,160.97,157.53,1890112.0,-32.4091189155885,-4.719999999999999,0.5919191637859144,21.5602854234545,,0.08210996942190718,,,0.20343284473388384,-907921.216157602,0.35714285714285715,-1.0541297637116217e-06,,157.76600000000002,163.24200000000002,152.29
1/2/2007,160.07,161.47,162.33,157.85,2151545.0,-5.613577023498776,3.9000000000000057,0.6418387094029768,51.81424833170471,,-0.19502753429981112,,,-1.6639903806378984,151462.79936539917,0.42857142857142855,-9.799017491226006e-08,,157.96766666666667,163.49066666666667,152.44466666666668
1/3/2007,163.24,162.52,164.15,160.57,7235283.0,-10.270951480781317,10.52000000000001,0.6987426630836925,80.53008442662173,,-0.4776966142690924,,,-0.8054949469071228,355748.35100846493,0.5,6.447726736352416e-07,,158.23600000000002,163.75650000000002,152.71550000000002
1/4/2007,162.33,158.53,163.15,156.62,6223957.0,-44.56780333068991,5.849999999999994,0.4998636466673817,22.601852171626422,,-0.420184187573426,,,-3.2585370854439306,-615116.5395967473,0.5,6.543295667140643e-07,,158.25866666666667,163.94916666666666,152.56816666666668
1/5/2007,157.66,155.17,158.66,153.72,5948662.0,-71.21332275971459,-0.18000000000000682,0.40275436030443706,-41.50500046175149,,-0.13956643509882838,,,-1.445175629516992,-915560.4632536519,0.42857142857142855,2.2341635485243952e-08,,157.979,163.742,152.216
1/8/2007,154.26,151.5,154.26,150.09,5883090.0,-89.97155049786632,-9.879999999999995,0.31450789875224433,-108.95470162533567,,0.3353786330823425,,,-4.094604765159291,-779813.6703531707,0.35714285714285715,-4.7270133003031875e-07,,157.34866666666667,163.01166666666666,151.6856666666667
1/9/2007,151.45,150.05,153.17,148.05,3039823.0,-87.5776397515528,-9.699999999999989,0.27538202196117445,-127.7704904638168,0.2789227031525992,0.8029829042072265,,,-0.5497329737590498,-259981.03699885425,0.35714285714285715,-6.957712638542868e-07,,156.66983333333332,162.26683333333332,151.07283333333334
