Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
3/13/2006,49.5,49.88,50.9,49.5,152146.0,,,,,,,,,,,,,,,,
3/14/2006,49.55,49.63,50.18,49.25,79652.0,,,,,,,,,,,,,,,,
3/16/2006,49.95,51.1,51.9,49.15,416788.0,,,,,,,,,,,,,,,,
3/17/2006,52.75,50.68,52.75,50.25,158546.0,,,,,,,,,,,,,,,,
3/20/2006,52.0,51.1,52.45,50.5,227266.0,,,,,,,,,,,,,,,,
3/21/2006,51.05,50.18,52.25,50.0,194364.0,,,,,,,,,,,,,,,,
3/22/2006,50.05,50.08,53.5,49.8,157178.0,,,,,,,,,,,,,,,,
3/23/2006,50.75,50.2,51.9,50.0,127562.0,,,,,,,,,,,,,,,,
3/24/2006,50.95,50.8,51.75,50.25,109860.0,,,,,,,,,,2415.2320454109868,,,,,,
3/27/2006,51.05,51.03,51.48,50.05,231352.0,,,,,,,,,,47149.38541344099,,,,,,
3/28/2006,51.25,51.18,52.0,50.35,199916.0,,,,,,-0.07332678798330505,,,,35527.34586952705,,,,,,
3/29/2006,51.95,51.8,53.75,50.75,662272.0,,,,,,-0.12636925958404532,,,,-32612.861844906372,,,,,,
3/30/2006,52.5,51.68,53.0,51.05,129742.0,,,0.8939693774889348,,,-0.15725207272565456,,,,-10666.652024983421,,,,,,
3/31/2006,51.5,51.85,53.0,50.75,408954.0,-41.30434782608691,,0.8124141495705386,,,-0.18817844267287853,,,-0.8693379495134121,10527.20329719966,0.5,,,,,
4/3/2006,52.9,52.05,53.95,51.5,345614.0,-39.583333333333414,2.1699999999999946,0.8593106668691405,,,-0.22096891600005364,,,12.079656921775866,-37848.8833904248,0.5714285714285714,1.5731477342476315e-06,,,,
4/4/2006,52.7,52.0,53.2,51.25,291904.0,-40.62500000000002,2.3699999999999974,0.7986819087575303,,,-0.24004030237351515,,,-1.3864894074618046,-15770.55555993323,0.5714285714285714,1.7390490752071868e-06,,,,
4/5/2006,52.45,51.85,53.3,50.53,294060.0,-50.60240963855418,0.75,0.6469888636460703,,,-0.24232332967988413,,,-0.8673093238280953,11393.010604701216,0.5,1.148720786074635e-06,,,,
4/7/2006,52.98,51.78,53.45,49.05,896254.0,-44.28571428571427,1.1000000000000014,0.44605365237084105,,,-0.23668345530619916,,,-3.470149140414562,93341.25856027193,0.42857142857142855,-1.826211090497311e-07,,,,
4/10/2006,52.0,52.0,52.75,51.03,296404.0,-39.79591836734695,0.8999999999999986,0.44605365237084105,,,-0.24358306578558597,,,-1.2322112091040003,62244.329957977985,0.42857142857142855,9.797577415793242e-08,,,,
4/12/2006,51.5,52.55,53.45,51.5,892612.0,-28.571428571428655,2.3699999999999974,0.536665680383999,100.81912969310628,,-0.28181293615960357,,,-1.5147539482646941,53512.357706991475,0.5,4.786662828377551e-07,,51.347333333333324,53.56733333333334,49.12733333333334
4/13/2006,52.98,56.88,61.45,52.5,1486858.0,-36.85483870967741,6.800000000000004,0.8532376961677011,246.24811234463178,,-0.594442409218793,,,-0.686569625455731,13419.328461133884,0.5,1.5307178003214621e-06,,51.68983333333333,54.28733333333334,49.09233333333333
4/17/2006,58.5,58.68,60.85,57.53,3102786.0,-22.33870967741937,8.479999999999997,0.8532376961677011,217.87882091897188,,-0.9501377857664295,,,31.53910357431876,-295399.66994232964,0.5714285714285714,2.4447439469800087e-06,,52.156499999999994,54.873500000000014,49.439499999999995
4/18/2006,59.0,58.08,59.75,57.5,556882.0,-27.177419354838733,7.280000000000001,0.8503370401494592,157.6697537631554,,-1.1739695571516862,,,-4.1462560953339755,-178295.5697396395,0.5,2.232923472411593e-06,,52.54283333333333,55.23483333333335,49.850833333333334
4/19/2006,58.65,58.8,59.5,58.25,355374.0,-21.37096774193552,7.769999999999996,0.8503370401494591,139.035543657848,,-1.3834558954213563,,,-36.19680865964535,-42218.765690733824,0.5714285714285714,2.3994880272910743e-06,,52.92399999999999,55.55350000000001,50.29449999999999
4/20/2006,59.0,59.05,60.7,58.65,206292.0,-19.35483870967746,7.869999999999997,0.8732790034169732,129.22588191875835,,-1.5474693782170803,,,-0.36688749799655096,-9103.437515028549,0.5714285714285714,2.725629099907149e-06,,53.329833333333326,55.96433333333334,50.69533333333333
4/21/2006,59.48,58.48,60.0,58.0,141846.0,-23.951612903225843,6.68,0.7969279030172147,101.92427769076735,0.5558472385580437,-1.6169870363891974,,,0.6066651340821726,21766.39243418898,0.5,1.697988792223453e-06,,53.730666666666664,56.35266666666668,51.10866666666667
4/24/2006,58.75,59.25,60.0,57.75,262702.0,-17.741935483870982,7.57,0.7671616792545962,93.63144802490235,0.4823122399173926,-1.7068355138026163,,,-10.63563139130617,83603.10139795134,0.5714285714285714,1.8630678408559143e-06,,54.12433333333333,56.67383333333335,51.57483333333333
4/25/2006,58.5,57.18,59.75,55.3,169958.0,-34.43548387096775,5.329999999999998,0.5393598135977683,57.05223994267569,0.42137711901060293,-1.608984535631258,,,-0.8616205242125071,65096.482656234395,0.5714285714285714,-6.027672935750232e-07,,54.459833333333336,57.13683333333334,51.782833333333336
4/26/2006,57.4,58.13,58.95,56.75,567332.0,-26.77419354838709,6.080000000000005,0.5393598135977683,60.96149963995395,0.3883745269633309,-1.582408823751706,,,-3.1438020303893968,105841.34481520666,0.5714285714285714,-9.431403823533437e-07,,54.81033333333333,57.52233333333335,52.098333333333336
4/27/2006,58.48,57.43,59.88,57.0,145828.0,-32.41935483870969,5.43,0.5994663931605657,57.99708293085103,0.3956246815181346,-1.4924551388523568,,,6.411400204098377,34482.40096627579,0.6428571428571429,1.2773265336400037e-07,,55.17283333333334,57.95733333333335,52.388333333333335
4/28/2006,52.83,57.35,58.18,50.0,169006.0,-33.064516129032256,5.5,0.2810117212379681,-4.042710162706264,0.3878341679648808,-1.399055947168506,,,-0.3761041175413248,77480.11249360096,0.6428571428571429,-1.4702457961998545e-05,,55.37283333333333,58.48383333333335,52.261833333333335
4/29/2006,57.25,57.85,59.0,57.25,65852.0,-31.441048034934504,6.07,0.32917910773598985,49.38965082625459,0.3726197668597345,-1.346699667216157,,,-1.5459027929062068,38613.738586272564,0.7142857142857143,-6.810044462759263e-06,0.24792379668535056,55.669500000000006,58.71800000000002,52.621
5/2/2006,58.35,57.25,59.5,56.85,506540.0,-36.68122270742359,5.25,0.35937442542493064,40.87234151538143,0.363264507717346,-1.2457891157007737,,,-6.1501541923731,-86646.78604670156,0.6428571428571429,-7.056635281544012e-06,0.24081884899702768,55.96733333333333,59.05083333333336,52.883833333333335
5/3/2006,57.83,57.25,58.38,56.5,125778.0,-36.68122270742359,4.700000000000003,0.34676727105172117,25.572451715571415,0.35529662873743223,-1.1525185210591218,,,-0.19456523241654833,-25637.162471403964,0.5714285714285714,-7.932636272834704e-06,0.2333385633487551,56.24283333333334,59.30783333333336,53.17783333333334
5/4/2006,57.25,57.6,58.0,56.9,171456.0,-29.953917050691242,0.7199999999999989,0.34676727105172106,23.713570147318755,0.348493769174748,-1.0924888353161464,,,-1.0490532002167414,24606.023695434695,0.5714285714285714,-9.86286231906137e-06,0.2172918922284084,56.49283333333334,59.49033333333335,53.49533333333335
5/5/2006,57.6,57.6,58.15,56.75,162086.0,-28.971962616822434,-1.0799999999999983,0.3467672710517211,18.634268104830543,0.3109203828591928,-1.0329534672490297,,0.3023533586884959,-1.128745353334877,39094.41587542693,0.5,-1.00321525725856e-05,0.19949817830578354,56.760333333333335,59.73033333333336,53.79033333333334
5/8/2006,58.45,56.88,60.85,56.4,681490.0,-36.58986175115206,-1.1999999999999957,0.5385888396036678,27.137126089841193,0.27247213895833483,-0.920109336594507,,0.27660307079970897,11.533085626791499,-139583.26615784218,0.5714285714285714,-9.321057860890354e-06,0.18146735661071128,57.067833333333326,60.121833333333356,54.01383333333333
5/9/2006,57.23,56.73,58.0,56.05,98878.0,-37.97235023041478,-2.0700000000000003,0.5159282604021856,-13.89023174893142,0.23946775275108487,-0.8098566873242632,,0.2524605529716841,-0.7621634834764959,-39484.65738527494,0.5,-1.1637728686456565e-05,0.1620752812800662,57.34283333333333,60.27433333333337,54.41133333333333
5/10/2006,57.13,57.43,58.0,56.8,212040.0,-31.520737327188954,-1.6199999999999974,0.5159282604021856,-8.970105804595336,0.20885281834475733,-0.7675569555066417,,0.24341354443280414,-1.1437365984128007,17942.30247163608,0.5,-1.205398977052523e-05,0.13684695811148345,57.617,60.52250000000002,54.7115
5/11/2006,57.6,56.78,57.6,56.5,113288.0,-37.51152073732719,-1.6999999999999957,0.4922916524499318,-59.90477669996539,0.1848302568513639,-0.6759837941860383,,0.22051602549279206,-1.6351010927694758,18737.746161461568,0.5,-1.1616922219747337e-05,0.10922161179986842,57.839999999999996,60.70300000000002,54.977
5/12/2006,56.6,57.08,57.5,56.4,108962.0,-34.74654377880187,-2.1700000000000017,0.483767346334714,-57.94479236690272,0.20611980830623153,-0.6195371852917333,,0.20686037577059252,-1.9772935609093547,43245.521684886,0.5,-1.1612559472693827e-05,0.08663962645931586,57.842499999999994,60.31300000000001,55.372
