Date,Open,Close,High,Low,Volume,WilliamR,Momentum_14,RSI_14,CCI_20,ADX_14_14,MACD_26_12,KST_10_15_20_30_10_10_10_15,TSI_25_13,ACCDIST_14,Chaikin,MFI_14,EoM_14,COPP_14,KelChM_20,KelChU_20,KelChD_20
3/13/2006,46.24,43.46,46.24,42.7,169300.0,,,,,,,,,,,,,,,,
3/14/2006,47.22,43.57,47.53,43.0,103020.0,,,,,,,,,,,,,,,,
3/16/2006,43.57,43.55,45.0,42.0,51360.0,,,,,,,,,,,,,,,,
3/17/2006,43.55,43.6,44.0,43.15,34140.0,,,,,,,,,,,,,,,,
3/20/2006,41.37,43.82,44.0,41.36,29300.0,,,,,,,,,,,,,,,,
3/21/2006,42.66,43.85,44.25,42.5,50040.0,,,,,,,,,,,,,,,,
3/22/2006,43.5,44.0,44.45,43.5,64540.0,,,,,,,,,,,,,,,,
3/23/2006,43.75,44.18,44.75,43.25,95840.0,,,,,,,,,,,,,,,,
3/24/2006,42.05,44.1,44.5,42.05,394600.0,,,,,,,,,,81324.35834870461,,,,,,
3/27/2006,44.25,43.82,44.35,43.08,474740.0,,,,,,,,,,45982.2404323123,,,,,,
3/28/2006,41.58,44.14,44.25,41.5,899380.0,,,,,,-0.05026065096480892,,,,248945.05464498955,,,,,,
3/29/2006,44.0,43.77,44.0,43.5,1412880.0,,,,,,-0.03549651532787834,,,,92347.45930699393,,,,,,
3/30/2006,43.75,44.98,45.15,43.5,120140.0,,,0.3944013597242378,,,-0.09242684213697316,,,,14828.454800542648,,,,,,
3/31/2006,46.99,45.18,46.99,43.77,22280.0,-38.087520259319305,,0.5911121150105235,,,-0.1454307526543701,,,-0.9713506851266619,-48093.214521845424,0.6428571428571429,,,,,
4/3/2006,45.95,45.31,46.25,44.5,41020.0,-35.980551053484575,1.8500000000000014,0.5911121150105235,,,-0.19126251561600327,,,-0.9604744503601857,-69223.32018146095,0.7142857142857143,2.94213582246855e-06,,,,
4/4/2006,46.0,45.01,47.22,44.43,14040.0,-37.7133105802048,1.4399999999999977,0.6670234442239997,,,-0.2054405117278577,,,-5.791227012360848,-72960.06853127416,0.7142857142857143,6.832514517739493e-06,,,,
4/5/2006,44.71,43.86,45.25,42.51,212960.0,-57.33788395904437,0.3100000000000023,0.468410876836909,,,-0.14253647588208906,,,-2.548078115445468,-66117.43090934545,0.7142857142857143,1.2409007881292603e-05,,,,
4/7/2006,44.05,43.83,44.75,43.0,66060.0,-57.84982935153585,0.22999999999999687,0.468410876836909,,,-0.09072084908371636,,,-1.1342593343426877,-57303.33438879756,0.6428571428571429,1.2266167423029517e-05,,,,
4/10/2006,43.76,44.2,44.5,43.5,26580.0,-52.797202797202736,0.38000000000000256,0.46841087683690896,,,-0.07353165142610152,,,-0.6086078505616517,-44018.61543913698,0.7142857142857143,1.8362197585416122e-05,,,,
4/12/2006,44.75,43.98,44.75,43.5,25440.0,-56.64335664335669,0.12999999999999545,0.4982921451722196,-0.14507659086334077,,-0.04505524214287249,,,-2.7375196777193853,-39754.97593349417,0.7142857142857143,1.7064793796856674e-05,,44.07816666666667,46.172166666666676,41.984166666666674
4/13/2006,42.36,43.25,43.65,42.36,138480.0,-69.4055944055944,-0.75,0.38455665125837174,-86.50883867204055,,0.02578268805056183,,,1.2868378822585587,-15910.67704537226,0.6428571428571429,1.568872180954793e-05,,44.02583333333334,46.00733333333334,42.04433333333334
4/17/2006,43.55,44.25,44.98,43.01,88880.0,-51.92307692307692,0.07000000000000028,0.5292113785487947,8.037297853600682,,0.013242677630927346,,,-0.9134169151566445,-14065.00764449604,0.6428571428571429,1.722813553657529e-05,,43.99483333333334,45.84833333333334,42.14133333333334
4/18/2006,44.3,44.63,45.0,43.75,4281620.0,-45.27972027972022,0.5300000000000011,0.5311235605248523,39.56584332997758,,-0.022456115703541002,,,21.25342612798603,533353.4551573892,0.7142857142857143,1.7557587903281312e-05,,44.04200000000001,45.80800000000001,42.27600000000001
4/19/2006,46.1,45.18,47.0,44.95,60960.0,-35.66433566433565,1.3599999999999994,0.6807438384255116,132.2732171303871,,-0.08772832161028532,,,-1.0571422278483964,140080.1929271376,0.7142857142857143,2.1316781398794628e-05,,44.14833333333334,45.97433333333335,42.32233333333334
4/20/2006,46.95,44.39,47.0,42.8,26780.0,-58.230452674897094,0.25,0.48770470384380765,44.080527896683584,,-0.0825453841023176,,,-1.0575395140220085,-20514.4525758081,0.7142857142857143,9.457672034084276e-06,,44.23183333333334,46.135833333333345,42.327833333333345
